personId,points,contestedShots,contestedShots2pt,contestedShots3pt,deflections,chargesDrawn,screenAssists,screenAssistPoints,looseBallsRecoveredOffensive,looseBallsRecoveredDefensive,looseBallsRecoveredTotal,offensiveBoxOuts,defensiveBoxOuts,boxOutPlayerTeamRebounds,boxOutPlayerRebounds,boxOuts,matchupMinutes,partialPossessions,switchesOn,oppPoints,defensiveRebounds,matchupAssists,matchupTurnovers,steals,matchupFieldGoalsMade,matchupFieldGoalsAttempted,matchupFieldGoalPercentage,matchupThreePointersMade,matchupThreePointersAttempted,matchupThreePointerPercentage,gameId,teamId,teamCity,teamName,teamTricode,teamSlug,firstName,familyName,nameI,playerSlug,position,comment,jerseyNum,percentageFieldGoalsAttempted2pt,percentageFieldGoalsAttempted3pt,percentagePoints2pt,percentagePointsMidrange2pt,percentagePoints3pt,percentagePointsFastBreak,percentagePointsFreeThrow,percentagePointsOffTurnovers,percentagePointsPaint,percentageAssisted2pt,percentageUnassisted2pt,percentageAssisted3pt,percentageUnassisted3pt,percentageAssistedFGM,percentageUnassistedFGM,estimatedOffensiveRating,offensiveRating,estimatedDefensiveRating,defensiveRating,estimatedNetRating,netRating,assistPercentage,assistToTurnover,assistRatio,offensiveReboundPercentage,defensiveReboundPercentage,reboundPercentage,turnoverRatio,effectiveFieldGoalPercentage,trueShootingPercentage,estimatedUsagePercentage,estimatedPace,pace,pacePer40,possessions,PIE,pointsOffTurnovers,pointsSecondChance,pointsFastBreak,pointsPaint,oppPointsOffTurnovers,oppPointsSecondChance,oppPointsFastBreak,oppPointsPaint,blocksAgainst,foulsPersonal,foulsDrawn,speed,distance,reboundChancesOffensive,reboundChancesDefensive,reboundChancesTotal,touches,secondaryAssists,freeThrowAssists,passes,assists,contestedFieldGoalsMade,contestedFieldGoalsAttempted,contestedFieldGoalPercentage,uncontestedFieldGoalsMade,uncontestedFieldGoalsAttempted,uncontestedFieldGoalsPercentage,fieldGoalPercentage,defendedAtRimFieldGoalsMade,defendedAtRimFieldGoalsAttempted,defendedAtRimFieldGoalPercentage,percentageFieldGoalsMade,percentageFieldGoalsAttempted,percentageThreePointersMade,percentageThreePointersAttempted,percentageFreeThrowsMade,percentageFreeThrowsAttempted,percentageReboundsOffensive,percentageReboundsDefensive,percentageReboundsTotal,percentageAssists,percentageTurnovers,percentageSteals,percentageBlocks,percentageBlocksAllowed,percentagePersonalFouls,percentagePersonalFoulsDrawn,percentagePoints
202710,19.0,7.0,4.0,3.0,3.0,0.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,13:41,69.0,0.0,15.0,2.0,5.0,0.0,1.0,4.0,8.0,0.5,3.0,3.0,1.0,0022301207,1610612748,Miami,Heat,MIA,heat,Jimmy,Butler,J. Butler,jimmy-butler,F,,,0.938,0.063,0.632,0.105,0.158,0.105,0.211,0.211,0.526,0.833,0.167,1.0,0.0,0.857,0.143,121.4,117.4,107.3,110.1,14.1,7.2,0.364,0.0,30.8,0.0,0.059,0.029,0.0,0.469,0.522,0.241,93.3,93.6,78.0,69.0,0.119,4,2,2,10,8,12,3,30,3,2,4,4.19,2.68,3,6,9,60,0,0,39,8,5,13,0.385,2,3,0.667,0.438,1,1,1.0,0.241,0.25,0.083,0.036,0.364,0.385,0.0,0.091,0.067,0.333,0.0,0.25,0.0,0.375,0.154,0.267,0.235
1628997,24.0,3.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12:43,63.0,0.0,6.0,10.0,7.0,3.0,0.0,3.0,14.0,0.214,0.0,6.0,0.0,0022301207,1610612748,Miami,Heat,MIA,heat,Caleb,Martin,C. Martin,caleb-martin,F,,,0.563,0.438,0.417,0.0,0.5,0.083,0.083,0.042,0.417,0.8,0.2,0.75,0.25,0.778,0.222,121.8,120.6,88.3,90.8,33.5,29.9,0.15,0.0,14.3,0.063,0.278,0.176,0.0,0.688,0.676,0.263,99.99,99.03,82.53,63.0,0.209,1,6,2,10,6,13,2,26,1,1,3,4.62,2.57,2,13,15,60,1,0,40,3,3,6,0.5,6,10,0.6,0.562,2,3,0.667,0.31,0.262,0.4,0.269,0.25,0.4,0.333,0.385,0.375,0.136,0.0,0.0,0.25,0.167,0.1,0.273,0.316
1631115,15.0,9.0,6.0,3.0,4.0,0.0,6.0,14.0,1.0,0.0,1.0,0.0,4.0,4.0,2.0,4.0,13:19,67.9,0.0,16.0,9.0,1.0,3.0,3.0,7.0,14.0,0.5,2.0,5.0,0.4,0022301207,1610612748,Miami,Heat,MIA,heat,Orlando,Robinson,O. Robinson,orlando-robinson,C,,,0.667,0.333,0.4,0.0,0.4,0.0,0.2,0.4,0.4,1.0,0.0,1.0,0.0,1.0,0.0,115.9,112.9,73.2,74.3,42.7,38.6,0.167,4.0,26.7,0.086,0.209,0.154,6.7,0.667,0.727,0.146,99.85,100.4,83.67,70.0,0.205,6,0,0,6,2,15,2,24,1,3,3,4.21,2.53,10,13,22,53,0,1,41,4,3,6,0.5,2,3,0.667,0.556,1,2,0.5,0.172,0.141,0.2,0.115,0.273,0.214,0.429,0.281,0.308,0.174,0.2,0.6,0.333,0.143,0.273,0.214,0.19
1629130,21.0,2.0,2.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12:43,65.2,0.0,5.0,5.0,3.0,6.0,1.0,2.0,8.0,0.25,1.0,2.0,0.5,0022301207,1610612748,Miami,Heat,MIA,heat,Duncan,Robinson,D. Robinson,duncan-robinson,G,,,0.474,0.526,0.571,0.0,0.429,0.0,0.0,0.095,0.571,0.5,0.5,1.0,0.0,0.667,0.333,128.1,126.5,77.0,76.8,51.1,49.7,0.304,0.0,26.9,0.032,0.122,0.083,0.0,0.553,0.553,0.263,101.58,102.32,85.27,68.0,0.172,2,2,0,12,0,15,2,26,2,1,1,4.43,2.57,2,7,9,43,0,0,24,7,3,11,0.273,6,8,0.75,0.473,1,2,0.5,0.281,0.302,0.3,0.417,0.0,0.0,0.2,0.167,0.171,0.269,0.0,0.2,0.0,0.333,0.091,0.077,0.244
200768,3.0,6.0,6.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,10:48,52.7,0.0,19.0,4.0,3.0,2.0,0.0,8.0,18.0,0.444,3.0,7.0,0.429,0022301207,1610612748,Miami,Heat,MIA,heat,Kyle,Lowry,K. Lowry,kyle-lowry,G,,,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,123.2,120.8,105.6,107.5,17.5,13.2,0.136,1.5,33.3,0.0,0.174,0.078,22.2,0.375,0.375,0.1,92.23,92.3,76.91,53.0,0.035,0,0,0,0,5,8,3,22,0,2,2,3.94,1.95,0,11,11,40,0,0,33,3,0,0,0.0,1,4,0.25,0.25,1,3,0.333,0.043,0.078,0.091,0.16,0.0,0.0,0.0,0.25,0.167,0.167,0.4,0.0,0.667,0.0,0.182,0.167,0.047
201567,8.0,1.0,1.0,0.0,1.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5:27,28.1,0.0,2.0,1.0,4.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0022301207,1610612748,Miami,Heat,MIA,heat,Kevin,Love,K. Love,kevin-love,,,,0.2,0.8,0.25,0.25,0.375,0.0,0.375,0.0,0.0,0.0,1.0,1.0,0.0,0.5,0.5,117.0,113.8,179.6,175.9,-62.6,-62.1,0.4,0.0,40.0,0.077,0.143,0.1,0.0,0.5,0.633,0.205,93.47,95.78,79.82,29.0,0.092,0,0,0,0,6,2,3,18,0,2,1,4.07,1.07,1,2,3,39,0,0,31,4,0,0,0.0,2,5,0.4,0.4,2,2,1.0,0.167,0.2,0.25,0.333,0.6,0.6,1.0,0.25,0.4,0.4,0.0,0.0,0.0,0.0,0.286,0.25,0.242
1631170,15.0,8.0,6.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,12:29,66.1,0.0,24.0,0.0,6.0,1.0,0.0,10.0,21.0,0.476,2.0,8.0,0.25,0022301207,1610612748,Miami,Heat,MIA,heat,Jaime,Jaquez Jr.,J. Jaquez Jr.,jaime-jaquez-jr,,,,0.692,0.308,0.667,0.0,0.2,0.0,0.133,0.133,0.667,1.0,0.0,1.0,0.0,1.0,0.0,102.8,100.0,123.0,123.5,-20.2,-23.5,0.105,1.0,11.1,0.0,0.0,0.0,11.1,0.5,0.54,0.231,100.46,101.63,84.69,68.0,0.038,2,2,0,10,8,11,5,32,1,2,2,4.76,2.76,2,2,4,42,2,0,26,2,5,6,0.833,1,7,0.143,0.462,5,7,0.714,0.24,0.224,0.2,0.167,0.154,0.143,0.0,0.0,0.0,0.1,0.4,0.0,0.0,0.333,0.182,0.182,0.221
1626196,7.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11:34,62.0,0.0,19.0,3.0,4.0,1.0,0.0,7.0,10.0,0.7,3.0,5.0,0.6,0022301207,1610612748,Miami,Heat,MIA,heat,Josh,Richardson,J. Richardson,josh-richardson,,,,0.333,0.667,0.286,0.286,0.429,0.0,0.286,0.0,0.0,0.0,1.0,1.0,0.0,0.5,0.5,103.7,103.1,116.9,115.6,-13.2,-12.5,0.091,2.0,20.0,0.033,0.097,0.066,10.0,0.417,0.509,0.12,100.68,101.56,84.64,65.0,0.031,0,0,0,0,5,9,5,28,0,3,2,4.37,2.39,2,4,6,45,0,1,34,2,0,1,0.0,2,5,0.4,0.333,2,2,1.0,0.083,0.111,0.167,0.182,0.154,0.133,0.5,0.125,0.154,0.1,0.167,0.0,0.0,0.0,0.231,0.2,0.104
1631107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1:06,6.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0022301207,1610612748,Miami,Heat,MIA,heat,Nikola,Jovic,N. Jovic,nikola-jovic,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.2,100.0,153.1,150.0,-59.9,-50.0,0.0,0.0,0.0,0.0,1.0,0.4,50.0,0.0,0.0,0.311,89.6,87.27,72.73,6.0,-0.143,0,0,0,0,0,0,0,4,0,2,0,4.68,0.28,0,2,2,6,0,0,4,0,0,0,0.0,0,1,0.0,0.0,0,0,0.0,0.0,0.2,0.0,0.333,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.667,0.0,0.0
1628384,23.0,9.0,7.0,2.0,3.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16:19,76.4,0.0,14.0,7.0,9.0,1.0,1.0,7.0,12.0,0.583,0.0,1.0,0.0,0022301207,1610612761,Toronto,Raptors,TOR,raptors,OG,Anunoby,O. Anunoby,og-anunoby,F,,,0.231,0.769,0.261,0.0,0.652,0.0,0.087,0.0,0.261,0.667,0.333,0.8,0.2,0.75,0.25,101.3,102.6,116.9,114.1,-15.5,-11.5,0.261,3.0,27.3,0.025,0.179,0.101,9.1,0.808,0.829,0.184,95.42,95.96,79.97,78.0,0.178,0,0,0,6,15,12,2,32,0,2,2,3.98,2.81,1,14,15,67,0,0,48,6,3,3,1.0,5,10,0.5,0.614,3,5,0.6,0.258,0.186,0.455,0.345,0.286,0.222,0.125,0.241,0.216,0.261,0.154,0.333,0.125,0.0,0.125,0.143,0.288
