Team_ID,Game_ID,GAME_DATE,MATCHUP,WL,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,SEASON_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE_opponent,MATCHUP_opponent,WL_opponent,MIN_opponent,FGM_opponent,FGA_opponent,FG_PCT_opponent,FG3M_opponent,FG3A_opponent,FG3_PCT_opponent,FTM_opponent,FTA_opponent,FT_PCT_opponent,OREB_opponent,DREB_opponent,REB_opponent,AST_opponent,STL_opponent,BLK_opponent,TOV_opponent,PF_opponent,PTS_opponent,PLUS_MINUS,VIDEO_AVAILABLE,Point_Diff,Blowout,teamId,points,contestedShots,contestedShots2pt,contestedShots3pt,deflections,chargesDrawn,screenAssists,screenAssistPoints,looseBallsRecoveredOffensive,looseBallsRecoveredDefensive,looseBallsRecoveredTotal,offensiveBoxOuts,defensiveBoxOuts,boxOutPlayerTeamRebounds,boxOutPlayerRebounds,boxOuts,estimatedOffensiveRating,offensiveRating,estimatedDefensiveRating,defensiveRating,estimatedNetRating,netRating,assistPercentage,assistToTurnover,assistRatio,offensiveReboundPercentage,defensiveReboundPercentage,reboundPercentage,estimatedTeamTurnoverPercentage,turnoverRatio,effectiveFieldGoalPercentage,trueShootingPercentage,estimatedUsagePercentage,estimatedPace,pace,pacePer40,possessions,PIE,pointsOffTurnovers,pointsSecondChance,pointsFastBreak,pointsPaint,oppPointsOffTurnovers,oppPointsSecondChance,oppPointsFastBreak,oppPointsPaint,blocks,blocksAgainst,foulsPersonal,foulsDrawn,distance,reboundChancesOffensive,reboundChancesDefensive,reboundChancesTotal,touches,secondaryAssists,freeThrowAssists,passes,assists,contestedFieldGoalsMade,contestedFieldGoalsAttempted,contestedFieldGoalPercentage,uncontestedFieldGoalsMade,uncontestedFieldGoalsAttempted,uncontestedFieldGoalsPercentage,fieldGoalPercentage,defendedAtRimFieldGoalsMade,defendedAtRimFieldGoalsAttempted,defendedAtRimFieldGoalPercentage,percentageFieldGoalsMade,percentageFieldGoalsAttempted,percentageThreePointersMade,percentageThreePointersAttempted,percentageFreeThrowsMade,percentageFreeThrowsAttempted,percentageReboundsOffensive,percentageReboundsDefensive,percentageReboundsTotal,percentageAssists,percentageTurnovers,percentageSteals,percentageBlocks,percentageBlocksAllowed,percentagePersonalFouls,percentagePersonalFoulsDrawn,percentagePoints,percentageFieldGoalsAttempted2pt,percentageFieldGoalsAttempted3pt,percentagePoints2pt,percentagePointsMidrange2pt,percentagePoints3pt,percentagePointsFastBreak,percentagePointsFreeThrow,percentagePointsOffTurnovers,percentagePointsPaint,percentageAssisted2pt,percentageUnassisted2pt,percentageAssisted3pt,percentageUnassisted3pt,percentageAssistedFGM,percentageUnassistedFGM
1610612737,22300634,"JAN 26, 2024",ATL vs. DAL,L,18,27,0.4,240,51,97,0.526,15,34,0.441,26,30,0.867,12,24,36,32,7,2,7,24,143,22023,1610612742,DAL,Dallas Mavericks,22300634,2024-01-26,DAL @ ATL,W,240,51,85,0.6,19,35,0.543,27,32,0.844,6,31,37,28,3,5,13,25,148,5,1,-5,False,1610612737,143,34,16,18,11,3,13,28,5,1,6,2,5,7,6,7,135.9,133.6,139.5,139.6,-3.6,-6.0,0.627,4.57,21.4,0.298,0.794,0.506,6.654,6.5,0.603,0.649,0.201,105.64,106.5,88.75,107.0,0.488,20,18,16,60,10,10,23,56,2,5,24,25,18.4,19,36,55,416,3,4,285,32,22,44,0.5,29,53,0.547,0.526,23,32,0.719,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.649,0.351,0.503,0.084,0.315,0.112,0.182,0.14,0.42,0.556,0.444,0.8,0.2,0.627,0.373
1610612737,22300626,"JAN 24, 2024",ATL @ GSW,L,18,26,0.409,240,39,94,0.415,14,43,0.326,20,26,0.769,13,32,45,30,7,2,10,16,112,22023,1610612744,GSW,Golden State Warriors,22300626,2024-01-24,GSW vs. ATL,W,240,51,91,0.56,16,33,0.485,16,22,0.727,11,38,49,26,6,9,10,18,134,22,1,-22,True,1610612737,112,27,17,10,13,0,9,22,2,2,4,0,1,1,1,1,108.3,112.0,134.4,132.7,-26.2,-20.7,0.769,2.73,20.5,0.293,0.727,0.48,10.634,11.0,0.489,0.531,0.198,101.56,100.5,83.75,100.0,0.418,9,15,12,42,22,7,14,62,2,9,16,18,18.54,34,53,83,398,6,3,277,30,16,40,0.4,23,54,0.426,0.415,21,33,0.636,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.543,0.457,0.446,0.071,0.375,0.107,0.179,0.08,0.375,0.68,0.32,0.929,0.071,0.769,0.231
1610612737,22300613,"JAN 22, 2024",ATL @ SAC,L,18,25,0.419,240,36,93,0.387,14,40,0.35,21,27,0.778,13,37,50,19,2,7,12,19,107,22023,1610612758,SAC,Sacramento Kings,22300613,2024-01-22,SAC vs. ATL,W,240,43,93,0.462,12,38,0.316,24,27,0.889,10,41,51,22,8,2,9,21,122,15,1,-15,True,1610612737,107,51,31,20,13,1,4,10,1,2,3,2,4,6,3,6,103.0,103.9,117.4,118.4,-14.4,-14.6,0.528,1.58,14.0,0.258,0.765,0.487,11.552,11.7,0.462,0.51,0.2,103.88,103.0,85.83,103.0,0.411,10,16,7,40,13,9,15,56,7,2,19,21,18.87,24,57,80,453,8,4,324,19,19,38,0.5,17,55,0.309,0.387,15,27,0.556,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.57,0.43,0.411,0.037,0.393,0.065,0.196,0.093,0.374,0.364,0.636,0.786,0.214,0.528,0.472
1610612737,22300595,"JAN 20, 2024",ATL vs. CLE,L,18,24,0.429,240,37,93,0.398,11,38,0.289,10,15,0.667,11,34,45,25,5,4,11,15,95,22023,1610612739,CLE,Cleveland Cavaliers,22300595,2024-01-20,CLE @ ATL,W,240,43,85,0.506,16,43,0.372,14,16,0.875,4,45,49,32,7,6,14,16,116,21,1,-21,True,1610612737,95,43,26,17,12,2,6,13,1,1,2,1,5,6,3,6,95.4,94.1,113.7,114.9,-18.3,-20.8,0.676,2.27,18.4,0.203,0.837,0.471,11.044,10.9,0.457,0.477,0.201,100.82,101.0,84.17,101.0,0.378,21,4,11,44,12,6,10,44,4,6,15,16,17.97,24,43,66,394,1,2,271,25,17,39,0.436,20,54,0.37,0.398,16,23,0.696,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.591,0.409,0.547,0.084,0.347,0.116,0.105,0.221,0.463,0.615,0.385,0.818,0.182,0.676,0.324
1610612737,22300587,"JAN 19, 2024",ATL @ MIA,W,18,23,0.439,240,40,87,0.46,15,35,0.429,14,17,0.824,9,29,38,23,6,2,13,20,109,22023,1610612748,MIA,Miami Heat,22300587,2024-01-19,MIA vs. ATL,L,240,38,82,0.463,12,31,0.387,20,22,0.909,13,31,44,21,7,2,18,17,108,-1,1,1,False,1610612737,109,42,30,12,6,1,16,32,1,2,3,2,0,2,2,2,108.5,113.5,111.7,112.5,-3.2,1.0,0.575,1.53,17.4,0.313,0.659,0.478,14.928,15.6,0.546,0.577,0.195,98.58,96.0,80.0,96.0,0.483,22,17,9,42,19,14,9,46,2,2,20,17,17.89,23,43,66,379,3,2,268,23,24,44,0.545,16,43,0.372,0.46,14,21,0.667,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.598,0.402,0.459,0.073,0.413,0.083,0.128,0.202,0.385,0.44,0.56,0.8,0.2,0.575,0.425
1610612737,22300570,"JAN 17, 2024",ATL vs. ORL,W,17,23,0.425,240,39,76,0.513,8,25,0.32,20,22,0.909,10,31,41,21,8,2,23,17,106,22023,1610612753,ORL,Orlando Magic,22300570,2024-01-17,ORL @ ATL,L,240,39,88,0.443,10,35,0.286,16,22,0.727,16,24,40,18,16,8,13,22,104,-2,1,2,False,1610612737,106,51,31,20,14,0,7,15,2,4,6,1,7,8,5,8,107.4,110.4,109.8,107.2,-2.4,3.2,0.538,0.91,16.2,0.333,0.673,0.532,23.308,24.0,0.566,0.619,0.199,96.68,96.5,80.42,96.0,0.525,18,11,11,58,28,25,14,52,2,8,17,22,17.2,31,57,85,367,0,2,251,21,20,37,0.541,19,39,0.487,0.513,19,25,0.76,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.671,0.329,0.585,0.038,0.226,0.104,0.189,0.17,0.547,0.484,0.516,0.75,0.25,0.538,0.462
1610612737,22300559,"JAN 15, 2024",ATL vs. SAS,W,16,23,0.41,240,40,93,0.43,13,38,0.342,16,21,0.762,13,44,57,24,8,6,16,19,109,22023,1610612759,SAS,San Antonio Spurs,22300559,2024-01-15,SAS @ ATL,L,240,38,95,0.4,11,42,0.262,12,17,0.706,9,35,44,27,10,8,18,18,99,-10,1,10,False,1610612737,109,52,29,23,14,1,8,20,5,0,5,0,2,2,0,2,99.8,100.0,88.8,90.0,11.0,10.0,0.6,1.2,16.4,0.255,0.776,0.522,18.308,18.3,0.5,0.533,0.193,110.36,109.5,91.25,109.0,0.545,24,18,8,50,20,10,16,54,6,8,19,18,18.62,29,68,96,392,4,2,262,24,20,40,0.5,20,53,0.377,0.43,18,31,0.581,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.591,0.409,0.495,0.037,0.358,0.073,0.147,0.22,0.459,0.556,0.444,0.692,0.308,0.6,0.4
1610612737,22300543,"JAN 13, 2024",ATL vs. WAS,L,15,23,0.395,240,32,93,0.344,11,40,0.275,24,33,0.727,16,34,50,21,9,7,14,20,99,22023,1610612764,WAS,Washington Wizards,22300543,2024-01-13,WAS @ ATL,W,240,47,97,0.485,12,32,0.375,21,26,0.808,12,42,54,32,10,9,12,22,127,28,1,-28,True,1610612737,99,44,28,16,16,0,10,21,3,3,6,3,7,9,6,10,92.1,95.2,117.1,122.1,-25.0,-26.9,0.656,1.31,14.5,0.324,0.679,0.479,14.881,15.4,0.403,0.46,0.198,107.98,104.0,86.67,104.0,0.341,14,15,8,36,27,22,31,60,7,9,20,22,18.48,40,59,97,423,4,3,293,21,13,39,0.333,19,54,0.352,0.344,23,34,0.676,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.57,0.43,0.424,0.061,0.333,0.081,0.242,0.141,0.364,0.524,0.476,0.909,0.091,0.656,0.344
1610612737,22300533,"JAN 12, 2024",ATL vs. IND,L,15,22,0.405,240,40,89,0.449,11,30,0.367,17,23,0.739,12,16,28,25,14,2,14,13,108,22023,1610612754,IND,Indiana Pacers,22300533,2024-01-12,IND @ ATL,W,240,53,79,0.671,11,18,0.611,9,12,0.75,10,35,45,41,12,9,27,21,126,18,1,-18,True,1610612737,108,43,33,10,20,0,13,28,2,6,8,0,5,4,2,5,105.8,108.0,124.4,126.0,-18.6,-18.0,0.625,1.67,18.0,0.288,0.571,0.388,14.689,15.0,0.511,0.545,0.196,101.7,100.0,83.33,100.0,0.373,28,14,14,48,22,13,25,76,2,9,13,21,17.74,29,33,60,389,3,3,264,25,18,46,0.391,22,43,0.512,0.449,28,37,0.757,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.663,0.337,0.537,0.093,0.306,0.13,0.157,0.259,0.444,0.552,0.448,0.818,0.182,0.625,0.375
1610612737,22300521,"JAN 10, 2024",ATL vs. PHI,W,15,21,0.417,265,48,102,0.471,12,34,0.353,31,42,0.738,16,39,55,32,6,8,12,21,139,22023,1610612755,PHI,Philadelphia 76ers,22300521,2024-01-10,PHI @ ATL,L,265,46,102,0.451,12,34,0.353,28,33,0.848,13,38,51,26,8,9,11,28,132,-7,1,7,False,1610612737,139,51,35,16,16,0,10,21,4,4,8,0,1,1,1,1,118.3,124.1,115.3,117.9,3.1,6.3,0.667,2.46,19.3,0.344,0.69,0.513,11.066,11.6,0.529,0.577,0.195,105.06,101.43,84.53,112.0,0.529,22,14,15,64,10,21,16,64,8,9,21,28,20.49,29,61,89,428,4,9,289,32,27,54,0.5,21,48,0.438,0.471,21,38,0.553,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.667,0.333,0.518,0.058,0.259,0.108,0.223,0.158,0.46,0.556,0.444,1.0,0.0,0.667,0.333
