Team_ID,Game_ID,GAME_DATE,MATCHUP,WL,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,SEASON_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE_opponent,MATCHUP_opponent,WL_opponent,MIN_opponent,FGM_opponent,FGA_opponent,FG_PCT_opponent,FG3M_opponent,FG3A_opponent,FG3_PCT_opponent,FTM_opponent,FTA_opponent,FT_PCT_opponent,OREB_opponent,DREB_opponent,REB_opponent,AST_opponent,STL_opponent,BLK_opponent,TOV_opponent,PF_opponent,PTS_opponent,PLUS_MINUS,VIDEO_AVAILABLE,Point_Diff,Blowout,teamId,points,contestedShots,contestedShots2pt,contestedShots3pt,deflections,chargesDrawn,screenAssists,screenAssistPoints,looseBallsRecoveredOffensive,looseBallsRecoveredDefensive,looseBallsRecoveredTotal,offensiveBoxOuts,defensiveBoxOuts,boxOutPlayerTeamRebounds,boxOutPlayerRebounds,boxOuts,estimatedOffensiveRating,offensiveRating,estimatedDefensiveRating,defensiveRating,estimatedNetRating,netRating,assistPercentage,assistToTurnover,assistRatio,offensiveReboundPercentage,defensiveReboundPercentage,reboundPercentage,estimatedTeamTurnoverPercentage,turnoverRatio,effectiveFieldGoalPercentage,trueShootingPercentage,estimatedUsagePercentage,estimatedPace,pace,pacePer40,possessions,PIE,pointsOffTurnovers,pointsSecondChance,pointsFastBreak,pointsPaint,oppPointsOffTurnovers,oppPointsSecondChance,oppPointsFastBreak,oppPointsPaint,blocks,blocksAgainst,foulsPersonal,foulsDrawn,distance,reboundChancesOffensive,reboundChancesDefensive,reboundChancesTotal,touches,secondaryAssists,freeThrowAssists,passes,assists,contestedFieldGoalsMade,contestedFieldGoalsAttempted,contestedFieldGoalPercentage,uncontestedFieldGoalsMade,uncontestedFieldGoalsAttempted,uncontestedFieldGoalsPercentage,fieldGoalPercentage,defendedAtRimFieldGoalsMade,defendedAtRimFieldGoalsAttempted,defendedAtRimFieldGoalPercentage,percentageFieldGoalsMade,percentageFieldGoalsAttempted,percentageThreePointersMade,percentageThreePointersAttempted,percentageFreeThrowsMade,percentageFreeThrowsAttempted,percentageReboundsOffensive,percentageReboundsDefensive,percentageReboundsTotal,percentageAssists,percentageTurnovers,percentageSteals,percentageBlocks,percentageBlocksAllowed,percentagePersonalFouls,percentagePersonalFoulsDrawn,percentagePoints,percentageFieldGoalsAttempted2pt,percentageFieldGoalsAttempted3pt,percentagePoints2pt,percentagePointsMidrange2pt,percentagePoints3pt,percentagePointsFastBreak,percentagePointsFreeThrow,percentagePointsOffTurnovers,percentagePointsPaint,percentageAssisted2pt,percentageUnassisted2pt,percentageAssisted3pt,percentageUnassisted3pt,percentageAssistedFGM,percentageUnassistedFGM
1610612748,22300678,"JAN 31, 2024",MIA vs. SAC,W,25,23,0.521,240,42,84,0.5,13,28,0.464,18,23,0.783,7,42,49,38,3,2,8,16,115,22023,1610612758,SAC,Sacramento Kings,22300678,2024-01-31,SAC @ MIA,L,240,41,93,0.441,12,40,0.3,12,18,0.667,12,32,44,26,6,3,9,17,106,-9,1,9,False,1610612748,115,33,13,20,5,0,6,15,0,2,2,0,5,5,2,5,118.4,118.6,108.3,109.3,10.2,9.3,0.905,3.8,26.7,0.205,0.75,0.51,10.297,10.3,0.577,0.611,0.196,97.52,97.0,80.83,97.0,0.581,12,7,15,50,6,17,22,54,2,3,16,17,19.04,24,63,85,423,4,2,310,38,18,35,0.514,24,49,0.49,0.5,23,33,0.697,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.667,0.333,0.504,0.07,0.339,0.13,0.157,0.104,0.435,0.897,0.103,0.923,0.077,0.905,0.095
1610612748,22300661,"JAN 29, 2024",MIA vs. PHX,L,24,23,0.511,240,33,84,0.393,14,36,0.389,25,25,1.0,8,36,44,20,5,5,11,18,105,22023,1610612756,PHX,Phoenix Suns,22300661,2024-01-29,PHX @ MIA,W,240,46,94,0.489,14,40,0.35,12,17,0.706,10,37,47,30,8,8,8,16,118,13,1,-13,False,1610612748,105,54,30,24,14,0,5,14,1,2,3,1,8,9,2,9,105.0,109.4,118.6,122.9,-13.6,-13.5,0.606,1.54,15.6,0.255,0.736,0.5,13.0,13.5,0.476,0.553,0.194,99.74,96.0,80.0,96.0,0.42,11,21,16,32,12,25,16,46,5,8,18,16,18.73,22,67,86,359,5,5,251,20,12,30,0.4,21,54,0.389,0.393,13,22,0.591,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.571,0.429,0.362,0.057,0.4,0.152,0.238,0.105,0.305,0.368,0.632,0.929,0.071,0.606,0.394
1610612748,22300643,"JAN 27, 2024",MIA @ NYK,L,24,22,0.522,240,41,88,0.466,14,37,0.378,13,16,0.813,8,30,38,26,6,4,8,18,109,22023,1610612752,NYK,New York Knicks,22300643,2024-01-27,NYK vs. MIA,W,240,45,87,0.517,17,33,0.515,18,26,0.692,11,35,46,25,6,3,7,15,125,16,1,-16,True,1610612748,109,39,25,14,13,0,6,12,5,2,7,2,5,7,5,7,114.7,116.0,132.4,133.0,-17.7,-17.0,0.634,3.25,20.1,0.22,0.711,0.453,8.418,8.5,0.545,0.573,0.2,94.74,94.0,78.33,94.0,0.445,15,12,25,50,12,8,11,52,4,3,18,15,18.4,17,53,68,370,2,3,258,26,19,34,0.559,22,54,0.407,0.466,17,29,0.586,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.58,0.42,0.495,0.037,0.385,0.229,0.119,0.138,0.459,0.444,0.556,1.0,0.0,0.634,0.366
1610612748,22300630,"JAN 25, 2024",MIA vs. BOS,L,24,21,0.533,240,42,94,0.447,16,42,0.381,10,13,0.769,11,20,31,25,7,1,4,12,110,22023,1610612738,BOS,Boston Celtics,22300630,2024-01-25,BOS @ MIA,W,240,51,80,0.638,22,40,0.55,19,20,0.95,6,41,47,36,4,5,11,10,143,33,1,-33,True,1610612748,110,33,16,17,8,0,6,13,0,2,2,0,2,2,2,2,117.4,115.8,152.5,149.0,-35.1,-33.2,0.595,5.0,19.3,0.208,0.724,0.39,5.335,5.3,0.532,0.552,0.199,93.76,95.5,79.58,95.0,0.35,12,13,15,42,7,12,14,44,1,5,12,10,18.42,21,32,53,386,2,2,276,25,12,27,0.444,30,67,0.448,0.447,15,19,0.789,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.553,0.447,0.473,0.091,0.436,0.136,0.091,0.109,0.382,0.423,0.577,0.875,0.125,0.595,0.405
1610612748,22300621,"JAN 24, 2024",MIA vs. MEM,L,24,20,0.545,240,33,82,0.402,11,34,0.324,19,25,0.76,11,33,44,21,9,9,17,17,96,22023,1610612763,MEM,Memphis Grizzlies,22300621,2024-01-24,MEM @ MIA,W,240,36,80,0.45,17,36,0.472,16,19,0.842,7,37,44,30,8,6,18,19,105,9,1,-9,False,1610612748,96,37,19,18,9,0,10,25,3,3,6,0,1,1,0,1,97.0,96.0,105.7,106.1,-8.7,-10.1,0.636,1.24,16.0,0.264,0.8,0.51,17.172,17.0,0.47,0.516,0.202,99.18,99.5,82.92,100.0,0.438,14,6,13,42,24,11,22,34,9,6,17,19,18.62,20,47,67,383,4,3,266,21,16,36,0.444,17,46,0.37,0.402,13,21,0.619,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.585,0.415,0.458,0.021,0.344,0.135,0.198,0.146,0.438,0.636,0.364,0.636,0.364,0.636,0.364
1610612748,22300601,"JAN 21, 2024",MIA @ ORL,L,24,19,0.558,240,30,80,0.375,12,37,0.324,15,18,0.833,12,24,36,22,9,1,14,22,87,22023,1610612753,ORL,Orlando Magic,22300601,2024-01-21,ORL vs. MIA,W,240,37,78,0.474,9,28,0.321,22,28,0.786,12,32,44,21,5,5,14,16,105,18,1,-18,True,1610612748,87,26,19,7,21,2,5,12,3,1,4,1,5,6,1,6,92.6,95.6,113.7,115.4,-21.1,-19.8,0.733,1.22,17.2,0.314,0.619,0.452,19.165,19.8,0.45,0.495,0.191,93.12,91.0,75.83,91.0,0.37,15,10,7,36,29,23,12,54,1,5,22,16,17.71,23,50,72,416,3,5,295,22,11,27,0.407,19,53,0.358,0.375,20,26,0.769,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.538,0.463,0.414,0.0,0.414,0.08,0.172,0.172,0.414,0.556,0.444,1.0,0.0,0.733,0.267
1610612748,22300587,"JAN 19, 2024",MIA vs. ATL,L,24,18,0.571,240,38,82,0.463,12,31,0.387,20,22,0.909,13,31,44,21,7,2,16,17,108,22023,1610612737,ATL,Atlanta Hawks,22300587,2024-01-19,ATL @ MIA,W,240,40,87,0.46,15,35,0.429,14,17,0.824,9,29,38,23,6,2,15,20,109,1,1,-1,False,1610612748,108,48,38,10,11,0,7,17,6,4,10,1,4,5,1,5,111.7,112.5,108.5,113.5,3.2,-1.0,0.553,1.17,16.1,0.341,0.688,0.522,18.618,18.8,0.537,0.589,0.195,98.58,96.0,80.0,96.0,0.517,19,14,9,46,22,17,9,42,2,2,17,20,17.93,21,59,79,404,3,2,286,21,17,27,0.63,21,55,0.382,0.463,14,19,0.737,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.622,0.378,0.481,0.056,0.333,0.083,0.185,0.176,0.426,0.385,0.615,0.917,0.083,0.553,0.447
1610612748,22300574,"JAN 17, 2024",MIA @ TOR,L,24,17,0.585,240,41,90,0.456,6,28,0.214,9,12,0.75,12,25,37,24,4,5,14,13,97,22023,1610612761,TOR,Toronto Raptors,22300574,2024-01-17,TOR vs. MIA,W,240,45,88,0.511,20,38,0.526,11,18,0.611,13,32,45,34,9,4,12,14,121,24,1,-24,True,1610612748,97,35,20,15,11,1,12,27,0,1,1,0,0,0,0,0,99.7,103.2,127.5,130.1,-27.8,-26.9,0.585,1.71,18.0,0.346,0.636,0.479,14.391,14.9,0.489,0.509,0.199,96.1,93.5,77.92,94.0,0.382,10,6,10,68,21,19,13,46,5,4,13,14,18.09,25,43,68,364,1,2,250,24,22,44,0.5,19,46,0.413,0.456,13,20,0.65,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.689,0.311,0.722,0.021,0.186,0.103,0.093,0.103,0.701,0.543,0.457,0.833,0.167,0.585,0.415
1610612748,22300562,"JAN 15, 2024",MIA @ BKN,W,24,16,0.6,265,33,87,0.379,8,31,0.258,22,25,0.88,6,48,54,22,6,4,12,16,96,22023,1610612751,BKN,Brooklyn Nets,22300562,2024-01-15,BKN vs. MIA,L,265,34,99,0.343,12,55,0.218,15,16,0.938,9,41,50,26,9,9,8,17,95,-1,1,1,False,1610612748,96,42,19,23,11,0,8,17,1,2,3,0,1,1,1,1,91.4,94.1,90.4,93.1,1.0,1.0,0.667,1.69,16.5,0.236,0.803,0.545,12.381,12.7,0.425,0.49,0.2,95.11,92.38,76.98,102.0,0.506,8,4,17,40,13,16,16,40,4,9,16,17,20.01,27,86,111,403,4,3,283,22,17,39,0.436,16,48,0.333,0.379,12,18,0.667,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.644,0.356,0.521,0.104,0.25,0.177,0.229,0.083,0.417,0.56,0.44,1.0,0.0,0.667,0.333
1610612748,22300551,"JAN 14, 2024",MIA vs. CHA,W,23,16,0.59,240,40,81,0.494,11,25,0.44,13,16,0.813,4,40,44,27,6,6,14,15,104,22023,1610612766,CHA,Charlotte Hornets,22300551,2024-01-14,CHA @ MIA,L,240,33,95,0.347,10,41,0.244,11,15,0.733,17,33,50,17,5,3,15,17,87,-17,1,17,True,1610612748,104,40,25,15,19,0,7,15,2,2,4,1,7,8,6,8,106.1,107.2,87.3,91.6,18.7,15.6,0.675,1.93,20.9,0.195,0.667,0.481,14.28,14.4,0.562,0.591,0.198,98.82,96.0,80.0,97.0,0.669,17,2,25,58,23,23,4,38,6,3,15,17,18.11,10,75,85,350,1,1,235,27,17,31,0.548,21,48,0.438,0.494,11,25,0.44,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.691,0.309,0.558,0.0,0.317,0.24,0.125,0.163,0.558,0.586,0.414,0.909,0.091,0.675,0.325
