personId,points,contestedShots,contestedShots2pt,contestedShots3pt,deflections,chargesDrawn,screenAssists,screenAssistPoints,looseBallsRecoveredOffensive,looseBallsRecoveredDefensive,looseBallsRecoveredTotal,offensiveBoxOuts,defensiveBoxOuts,boxOutPlayerTeamRebounds,boxOutPlayerRebounds,boxOuts,matchupMinutes,partialPossessions,switchesOn,oppPoints,defensiveRebounds,matchupAssists,matchupTurnovers,steals,matchupFieldGoalsMade,matchupFieldGoalsAttempted,matchupFieldGoalPercentage,matchupThreePointersMade,matchupThreePointersAttempted,matchupThreePointerPercentage,gameId,teamId,teamCity,teamName,teamTricode,teamSlug,firstName,familyName,nameI,playerSlug,position,comment,jerseyNum,percentageFieldGoalsAttempted2pt,percentageFieldGoalsAttempted3pt,percentagePoints2pt,percentagePointsMidrange2pt,percentagePoints3pt,percentagePointsFastBreak,percentagePointsFreeThrow,percentagePointsOffTurnovers,percentagePointsPaint,percentageAssisted2pt,percentageUnassisted2pt,percentageAssisted3pt,percentageUnassisted3pt,percentageAssistedFGM,percentageUnassistedFGM,estimatedOffensiveRating,offensiveRating,estimatedDefensiveRating,defensiveRating,estimatedNetRating,netRating,assistPercentage,assistToTurnover,assistRatio,offensiveReboundPercentage,defensiveReboundPercentage,reboundPercentage,turnoverRatio,effectiveFieldGoalPercentage,trueShootingPercentage,estimatedUsagePercentage,estimatedPace,pace,pacePer40,possessions,PIE,pointsOffTurnovers,pointsSecondChance,pointsFastBreak,pointsPaint,oppPointsOffTurnovers,oppPointsSecondChance,oppPointsFastBreak,oppPointsPaint,blocksAgainst,foulsPersonal,foulsDrawn,speed,distance,reboundChancesOffensive,reboundChancesDefensive,reboundChancesTotal,touches,secondaryAssists,freeThrowAssists,passes,assists,contestedFieldGoalsMade,contestedFieldGoalsAttempted,contestedFieldGoalPercentage,uncontestedFieldGoalsMade,uncontestedFieldGoalsAttempted,uncontestedFieldGoalsPercentage,fieldGoalPercentage,defendedAtRimFieldGoalsMade,defendedAtRimFieldGoalsAttempted,defendedAtRimFieldGoalPercentage,percentageFieldGoalsMade,percentageFieldGoalsAttempted,percentageThreePointersMade,percentageThreePointersAttempted,percentageFreeThrowsMade,percentageFreeThrowsAttempted,percentageReboundsOffensive,percentageReboundsDefensive,percentageReboundsTotal,percentageAssists,percentageTurnovers,percentageSteals,percentageBlocks,percentageBlocksAllowed,percentagePersonalFouls,percentagePersonalFoulsDrawn,percentagePoints
1629628,18.0,7.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10:56,58.0,0.0,16.0,4.0,8.0,1.0,0.0,7.0,11.0,0.636,2.0,2.0,1.0,0022300343,1610612752,New York,Knicks,NYK,knicks,RJ,Barrett,R. Barrett,rj-barrett,F,,,0.533,0.467,0.556,0.111,0.333,0.0,0.111,0.0,0.444,0.2,0.8,1.0,0.0,0.429,0.571,107.1,106.8,152.8,157.6,-45.7,-50.8,0.0,0.0,0.0,0.031,0.19,0.094,5.9,0.533,0.567,0.251,101.47,100.01,83.34,59.0,0.091,0,0,0,8,11,10,18,40,3,1,5,4.66,1.17,0,4,4,19,0,1,12,0,1,2,0.5,2,4,0.5,0.467,0,2,0.0,0.292,0.278,0.286,0.333,0.25,0.182,0.111,0.286,0.217,0.0,0.111,0.0,0.5,0.6,0.056,0.417,0.286
203944,22.0,9.0,5.0,4.0,1.0,0.0,2.0,6.0,0.0,0.0,0.0,2.0,1.0,3.0,2.0,3.0,12:04,63.9,0.0,37.0,2.0,2.0,0.0,0.0,14.0,20.0,0.7,5.0,8.0,0.625,0022300343,1610612752,New York,Knicks,NYK,knicks,Julius,Randle,J. Randle,julius-randle,F,,,0.824,0.176,0.727,0.0,0.0,0.5,0.273,0.182,0.727,0.5,0.5,0.0,0.0,0.5,0.5,125.2,126.2,154.0,156.9,-28.8,-30.8,0.15,1.0,12.0,0.063,0.083,0.071,12.0,0.471,0.56,0.299,102.31,100.97,84.14,65.0,0.071,4,5,11,16,11,8,18,44,1,3,5,3.96,1.2,5,3,8,30,0,0,20,3,3,5,0.6,1,3,0.333,0.47,1,1,1.0,0.286,0.283,0.0,0.13,0.353,0.353,0.25,0.133,0.174,0.214,0.5,0.0,0.0,0.333,0.231,0.385,0.268
1630579,7.0,4.0,4.0,0.0,2.0,0.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,7:13,39.9,0.0,15.0,2.0,2.0,1.0,1.0,6.0,7.0,0.857,2.0,2.0,1.0,0022300343,1610612752,New York,Knicks,NYK,knicks,Jericho,Sims,J. Sims,jericho-sims,C,,,1.0,0.0,0.857,0.0,0.0,0.0,0.143,0.0,0.857,0.667,0.333,0.0,0.0,0.667,0.333,94.4,100.0,132.7,130.0,-38.3,-30.0,0.077,0.0,20.0,0.0,0.143,0.053,0.0,0.75,0.788,0.092,106.28,104.27,86.89,39.0,0.071,0,0,0,6,3,4,7,22,0,3,1,4.21,0.34,1,1,2,4,0,0,4,1,0,0,0.0,0,0,0.0,0.75,1,3,0.333,0.188,0.1,0.0,0.0,0.333,0.333,0.0,0.182,0.154,0.125,0.0,0.2,0.0,0.0,0.75,0.2,0.179
1628978,18.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8:07,44.1,0.0,10.0,1.0,7.0,1.0,1.0,3.0,4.0,0.75,0.0,0.0,0.0,0022300343,1610612752,New York,Knicks,NYK,knicks,Donte,DiVincenzo,D. DiVincenzo,donte-divincenzo,G,,,0.0,1.0,0.0,0.0,0.833,0.0,0.167,0.0,0.0,0.0,0.0,0.8,0.2,0.8,0.2,118.6,120.0,165.5,168.9,-46.9,-48.9,0.071,0.0,10.0,0.0,0.067,0.026,0.0,0.938,0.966,0.175,100.98,99.39,82.82,45.0,0.116,0,0,0,0,9,8,16,34,0,3,1,4.58,1.03,0,1,1,16,0,0,10,1,0,0,0.0,4,4,1.0,0.625,0,0,0.0,0.263,0.186,0.625,0.421,0.375,0.375,0.0,0.125,0.071,0.125,0.0,1.0,0.0,0.0,0.273,0.143,0.333
1628973,22.0,6.0,2.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,13:23,71.1,0.0,21.0,5.0,4.0,1.0,0.0,8.0,13.0,0.615,2.0,4.0,0.5,0022300343,1610612752,New York,Knicks,NYK,knicks,Jalen,Brunson,J. Brunson,jalen-brunson,G,,,0.706,0.294,0.455,0.091,0.273,0.091,0.273,0.227,0.364,0.2,0.8,0.5,0.5,0.286,0.714,123.5,122.2,153.9,154.8,-30.3,-32.6,0.273,3.0,21.4,0.059,0.192,0.117,7.1,0.471,0.56,0.278,102.33,102.55,85.46,72.0,0.1,5,2,2,8,13,8,18,50,1,2,4,4.49,1.46,1,4,5,39,0,0,25,6,1,4,0.25,3,7,0.429,0.411,1,1,1.0,0.241,0.274,0.2,0.192,0.3,0.286,0.25,0.278,0.269,0.375,0.25,0.0,0.0,0.25,0.125,0.25,0.25
1628392,12.0,7.0,6.0,1.0,1.0,0.0,5.0,13.0,1.0,0.0,1.0,2.0,2.0,4.0,3.0,4.0,12:02,60.9,0.0,18.0,4.0,4.0,0.0,0.0,8.0,13.0,0.615,0.0,1.0,0.0,0022300343,1610612752,New York,Knicks,NYK,knicks,Isaiah,Hartenstein,I. Hartenstein,isaiah-hartenstein,,,,1.0,0.0,0.833,0.0,0.0,0.0,0.167,0.0,0.833,0.4,0.6,0.0,0.0,0.4,0.6,133.6,131.7,142.1,148.4,-8.5,-16.6,0.087,0.67,14.3,0.214,0.16,0.189,21.4,0.714,0.685,0.166,102.13,100.61,83.85,63.0,0.08,0,6,0,10,10,8,13,38,0,3,2,4.84,1.58,5,5,10,35,0,0,27,2,2,2,1.0,1,2,0.5,0.713,4,9,0.444,0.179,0.13,0.0,0.0,0.1,0.174,0.6,0.25,0.385,0.167,0.375,0.0,1.0,0.0,0.167,0.125,0.145
1628404,0.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3:13,18.0,0.0,4.0,1.0,1.0,1.0,1.0,1.0,5.0,0.2,0.0,0.0,0.0,0022300343,1610612752,New York,Knicks,NYK,knicks,Josh,Hart,J. Hart,josh-hart,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.0,133.3,117.8,127.8,19.2,5.6,0.125,1.0,33.3,0.0,0.111,0.067,33.3,0.0,0.0,0.108,107.32,104.31,86.92,18.0,-0.024,0,0,0,0,0,4,2,14,0,2,0,4.15,0.63,0,4,4,9,0,0,6,1,0,1,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.077,0.0,0.0,0.0,0.0,0.0,0.2,0.167,0.333,0.5,1.0,0.0,0.0,0.5,0.0,0.0
1630193,9.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7:58,40.0,0.0,5.0,4.0,1.0,0.0,0.0,2.0,5.0,0.4,1.0,2.0,0.5,0022300343,1610612752,New York,Knicks,NYK,knicks,Immanuel,Quickley,I. Quickley,immanuel-quickley,,,,0.625,0.375,0.667,0.0,0.0,0.444,0.333,0.0,0.667,0.0,1.0,0.0,0.0,0.0,1.0,128.5,123.8,116.6,122.5,11.9,1.3,0.2,0.0,23.1,0.0,0.211,0.111,0.0,0.375,0.461,0.22,103.33,102.68,85.57,42.0,0.119,0,0,4,6,2,4,4,22,0,0,3,4.48,0.82,0,3,3,18,0,1,14,3,1,1,1.0,0,1,0.0,0.375,0,0,0.0,0.167,0.242,0.0,0.333,0.214,0.235,0.0,0.286,0.211,0.333,0.0,0.0,0.0,0.0,0.0,0.231,0.173
1629656,8.0,4.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9:50,49.1,0.0,16.0,1.0,5.0,0.0,1.0,6.0,10.0,0.6,1.0,4.0,0.25,0022300343,1610612752,New York,Knicks,NYK,knicks,Quentin,Grimes,Q. Grimes,quentin-grimes,,,,0.375,0.625,0.25,0.0,0.75,0.25,0.0,0.0,0.25,1.0,0.0,1.0,0.0,1.0,0.0,116.2,116.0,121.3,126.0,-5.2,-10.0,0.0,0.0,0.0,0.0,0.045,0.021,0.0,0.5,0.5,0.146,103.86,101.98,84.99,50.0,0.019,0,0,2,2,4,4,4,26,0,3,0,4.08,0.76,0,0,0,8,0,0,5,0,0,0,0.0,1,3,0.333,0.375,2,2,1.0,0.15,0.186,0.667,0.333,0.0,0.0,0.0,0.067,0.05,0.0,0.0,0.333,0.0,0.0,0.25,0.0,0.138
1630540,4.0,3.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4:27,22.0,0.0,8.0,1.0,2.0,1.0,2.0,3.0,5.0,0.6,2.0,4.0,0.5,0022300343,1610612752,New York,Knicks,NYK,knicks,Miles,McBride,M. McBride,miles-mcbride,,,,1.0,0.0,1.0,0.0,0.0,0.5,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,93.9,100.0,124.5,118.2,-30.7,-18.2,0.25,0.0,33.3,0.0,0.143,0.045,0.0,0.5,0.5,0.151,101.3,100.57,83.81,22.0,0.109,4,0,2,4,2,2,0,6,1,2,0,0.0,0.0,0,0,0,0,0,0,0,2,0,0,0.0,0,0,0.0,0.5,0,0,0.0,0.2,0.16,0.0,0.0,0.0,0.0,0.0,0.167,0.111,0.667,0.0,0.4,0.0,0.5,0.667,0.0,0.182
