SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,Team,Location,Opponent,W_PCT,E_OFF_RATING,E_DEF_RATING,E_NET_RATING,E_PACE,E_REB_PCT,personId,points,contestedShots,contestedShots2pt,contestedShots3pt,deflections,chargesDrawn,screenAssists,screenAssistPoints,looseBallsRecoveredOffensive,looseBallsRecoveredDefensive,looseBallsRecoveredTotal,offensiveBoxOuts,defensiveBoxOuts,boxOutPlayerTeamRebounds,boxOutPlayerRebounds,boxOuts,matchupMinutes,partialPossessions,switchesOn,oppPoints,defensiveRebounds,matchupAssists,matchupTurnovers,steals,matchupFieldGoalsMade,matchupFieldGoalsAttempted,matchupFieldGoalPercentage,matchupThreePointersMade,matchupThreePointersAttempted,matchupThreePointerPercentage,gameId,teamId,teamCity,teamName,teamTricode,teamSlug,firstName,familyName,nameI,playerSlug,position,comment,jerseyNum,percentageFieldGoalsAttempted2pt,percentageFieldGoalsAttempted3pt,percentagePoints2pt,percentagePointsMidrange2pt,percentagePoints3pt,percentagePointsFastBreak,percentagePointsFreeThrow,percentagePointsOffTurnovers,percentagePointsPaint,percentageAssisted2pt,percentageUnassisted2pt,percentageAssisted3pt,percentageUnassisted3pt,percentageAssistedFGM,percentageUnassistedFGM,estimatedOffensiveRating,offensiveRating,estimatedDefensiveRating,defensiveRating,estimatedNetRating,netRating,assistPercentage,assistToTurnover,assistRatio,offensiveReboundPercentage,defensiveReboundPercentage,reboundPercentage,turnoverRatio,effectiveFieldGoalPercentage,trueShootingPercentage,estimatedUsagePercentage,estimatedPace,pace,pacePer40,possessions,PIE,pointsOffTurnovers,pointsSecondChance,pointsFastBreak,pointsPaint,oppPointsOffTurnovers,oppPointsSecondChance,oppPointsFastBreak,oppPointsPaint,blocksAgainst,foulsPersonal,foulsDrawn,speed,distance,reboundChancesOffensive,reboundChancesDefensive,reboundChancesTotal,touches,secondaryAssists,freeThrowAssists,passes,assists,contestedFieldGoalsMade,contestedFieldGoalsAttempted,contestedFieldGoalPercentage,uncontestedFieldGoalsMade,uncontestedFieldGoalsAttempted,uncontestedFieldGoalsPercentage,fieldGoalPercentage,defendedAtRimFieldGoalsMade,defendedAtRimFieldGoalsAttempted,defendedAtRimFieldGoalPercentage,percentageFieldGoalsMade,percentageFieldGoalsAttempted,percentageThreePointersMade,percentageThreePointersAttempted,percentageFreeThrowsMade,percentageFreeThrowsAttempted,percentageReboundsOffensive,percentageReboundsDefensive,percentageReboundsTotal,percentageAssists,percentageTurnovers,percentageSteals,percentageBlocks,percentageBlocksAllowed,percentagePersonalFouls,percentagePersonalFoulsDrawn,percentagePoints
22023,2544,22300669,"JAN 30, 2024",LAL @ ATL,L,36,7,17,0.412,2,6,0.333,4,9,0.444,2,7,9,8,1,1,3,1,20,-6,1,LAL,@,ATL,-0.4473201474884284,0.4808088116348257,-1.5616026228446207,-0.6091670586152673,1.4343132466247428,0.109099950966988,2544,20.0,3.0,1.0,2.0,1.0,0.0,1.0,2.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,13:36,82.0,0.0,6.0,7.0,3.0,0.0,1.0,2.0,7.0,0.286,0.0,4.0,0.0,22300669,1610612747,Los Angeles,Lakers,LAL,lakers,LeBron,James,L. James,lebron-james,F,,,0.647,0.353,0.5,0.0,0.3,0.6,0.2,0.15,0.5,0.4,0.6,0.5,0.5,0.429,0.571,105.6,104.8,111.2,111.9,-5.7,-7.1,0.286,2.67,25.0,0.05,0.179,0.114,9.4,0.471,0.477,0.269,112.49,112.57,93.81,84.0,0.104,3,0,12,10,15,12,15,56,0,1,5,3.8,2.38,4,10,14,74,0,0,49,8,3,5,0.6,4,12,0.333,0.411,0,1,0.0,0.2,0.243,0.286,0.24,0.364,0.474,0.333,0.28,0.29,0.421,0.273,0.091,0.333,0.0,0.125,0.333,0.227
22023,2544,22300662,"JAN 29, 2024",LAL @ HOU,L,37,9,15,0.6,2,5,0.4,3,8,0.375,0,6,6,10,1,1,1,4,23,-11,1,LAL,@,HOU,-0.1917086346378979,-0.5712488568175765,0.9885952088169516,0.202636149663343,-0.2519739487313772,0.2239420046164484,2544,23.0,2.0,1.0,1.0,2.0,0.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,14:42,78.6,0.0,25.0,6.0,4.0,1.0,1.0,11.0,15.0,0.733,1.0,2.0,0.5,22300662,1610612747,Los Angeles,Lakers,LAL,lakers,LeBron,James,L. James,lebron-james,F,,,0.667,0.333,0.609,0.087,0.261,0.174,0.13,0.13,0.522,0.286,0.714,0.0,1.0,0.222,0.778,115.3,116.7,127.1,129.1,-11.8,-12.4,0.385,10.0,34.5,0.0,0.162,0.085,3.4,0.667,0.621,0.229,103.85,102.44,85.36,78.0,0.13,3,2,4,12,15,19,17,52,0,4,7,3.9,2.5,0,11,11,83,2,0,60,10,5,6,0.833,4,9,0.444,0.599,3,3,1.0,0.257,0.227,0.182,0.192,0.3,0.444,0.0,0.273,0.231,0.5,0.111,0.2,0.25,0.0,0.364,0.5,0.253
22023,2544,22300650,"JAN 27, 2024",LAL @ GSW,W,48,14,25,0.56,2,4,0.5,6,6,1.0,1,19,20,12,0,0,3,2,36,-6,1,LAL,@,GSW,-0.2708264838535383,0.5638659959863304,-0.6800527551097565,-0.0239135828795249,0.0969130572043694,0.9129943265132108,2544,36.0,6.0,4.0,2.0,1.0,0.0,2.0,6.0,0.0,0.0,0.0,0.0,4.0,5.0,4.0,4.0,19:30,100.5,0.0,19.0,19.0,3.0,3.0,0.0,8.0,16.0,0.5,2.0,6.0,0.333,22300650,1610612747,Los Angeles,Lakers,LAL,lakers,LeBron,James,L. James,lebron-james,F,,,0.84,0.16,0.667,0.333,0.167,0.222,0.167,0.083,0.333,0.25,0.75,0.5,0.5,0.286,0.714,109.4,111.5,114.9,117.3,-5.6,-5.8,0.462,4.0,27.9,0.022,0.352,0.2,7.0,0.6,0.651,0.277,106.86,104.73,87.27,104.0,0.236,3,6,8,12,19,13,17,46,2,2,4,3.62,0.34,0,3,3,10,0,0,7,12,0,0,0.0,2,2,1.0,0.56,0,0,0.0,0.35,0.305,0.25,0.19,0.214,0.188,0.167,0.475,0.435,0.462,0.188,0.0,0.0,0.667,0.111,0.143,0.31
22023,2544,22300633,"JAN 25, 2024",LAL vs. CHI,W,36,10,19,0.526,3,4,0.75,2,2,1.0,0,4,4,12,2,0,5,2,25,14,1,LAL,vs.,CHI,-0.1856226462366951,-0.4605059443489009,0.2329810364727841,-0.1749467379081036,-1.7638176411196322,-0.178005183156663,2544,25.0,5.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,12:01,73.0,0.0,6.0,4.0,1.0,3.0,2.0,3.0,7.0,0.429,0.0,1.0,0.0,22300633,1610612747,Los Angeles,Lakers,LAL,lakers,LeBron,James,L. James,lebron-james,F,,,0.789,0.211,0.56,0.08,0.36,0.0,0.08,0.24,0.48,0.429,0.571,1.0,0.0,0.6,0.4,131.1,135.9,114.8,116.5,16.3,19.4,0.387,2.4,33.3,0.0,0.118,0.063,13.9,0.605,0.629,0.283,108.21,105.55,87.96,78.0,0.143,6,0,0,12,14,12,17,34,3,2,4,3.66,2.34,3,9,12,74,0,0,46,12,3,8,0.375,7,11,0.636,0.526,2,4,0.5,0.244,0.271,0.2,0.174,0.222,0.182,0.0,0.19,0.16,0.414,0.5,0.222,0.0,0.6,0.111,0.308,0.236
22023,2544,22300605,"JAN 21, 2024",LAL vs. POR,W,31,8,16,0.5,3,8,0.375,9,10,0.9,0,5,5,5,0,0,3,2,28,28,1,LAL,vs.,POR,-1.135036836824379,-2.038592447027506,-0.3966974404806909,-1.6286408550581737,-0.1938261144087555,-0.981899558702886,2544,28.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12:20,62.3,0.0,17.0,5.0,0.0,1.0,0.0,8.0,10.0,0.8,1.0,2.0,0.5,22300605,1610612747,Los Angeles,Lakers,LAL,lakers,LeBron,James,L. James,lebron-james,F,,,0.5,0.5,0.357,0.071,0.321,0.536,0.321,0.071,0.286,0.6,0.4,0.667,0.333,0.625,0.375,144.0,145.3,103.8,101.6,40.2,43.8,0.192,1.67,17.9,0.0,0.161,0.091,10.7,0.594,0.686,0.321,98.51,99.1,82.58,64.0,0.144,2,0,15,8,6,9,4,34,1,2,6,3.82,2.05,0,8,8,61,1,0,37,5,1,1,1.0,7,15,0.467,0.5,6,8,0.75,0.235,0.276,0.273,0.333,0.643,0.667,0.0,0.208,0.161,0.238,0.429,0.0,0.0,0.5,0.333,0.5,0.301
22023,2544,22300591,"JAN 19, 2024",LAL vs. BKN,L,34,9,22,0.409,2,5,0.4,4,5,0.8,5,6,11,5,0,0,4,1,24,-13,1,LAL,vs.,BKN,-0.5812118923148966,-0.1005914788257112,-0.3337295927853425,-0.2882216041795376,-0.6590087889897539,0.2239420046164484,2544,24.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,1.0,2.0,2.0,2.0,11:60,69.0,0.0,12.0,6.0,3.0,0.0,0.0,5.0,8.0,0.625,2.0,4.0,0.5,22300591,1610612747,Los Angeles,Lakers,LAL,lakers,LeBron,James,L. James,lebron-james,F,,,0.773,0.227,0.583,0.0,0.25,0.375,0.167,0.125,0.583,0.429,0.571,0.5,0.5,0.444,0.556,106.4,111.3,131.5,131.4,-25.1,-20.2,0.263,1.25,15.6,0.132,0.2,0.162,12.5,0.455,0.496,0.328,102.59,100.32,83.6,71.0,0.108,3,3,9,14,12,11,12,46,1,1,6,3.84,2.27,8,6,14,84,1,3,48,5,3,10,0.3,6,12,0.5,0.408,1,1,1.0,0.321,0.338,0.333,0.238,0.235,0.238,0.625,0.261,0.355,0.238,0.5,0.0,0.0,0.333,0.125,0.375,0.304
22023,2544,22300577,"JAN 17, 2024",LAL vs. DAL,W,33,10,19,0.526,3,7,0.429,2,2,1.0,1,7,8,8,1,0,3,1,25,20,1,LAL,vs.,DAL,0.2586545070511318,0.5915517241035013,-0.7430206028051048,-0.0239135828795249,0.6202435661079978,-1.4412677733007275,2544,25.0,2.0,0.0,2.0,1.0,0.0,3.0,6.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,12:36,72.0,0.0,22.0,7.0,2.0,1.0,1.0,9.0,11.0,0.818,4.0,5.0,0.8,22300577,1610612747,Los Angeles,Lakers,LAL,lakers,LeBron,James,L. James,lebron-james,F,,,0.632,0.368,0.56,0.08,0.36,0.32,0.08,0.16,0.48,0.571,0.429,0.667,0.333,0.6,0.4,130.2,129.3,105.5,102.7,24.7,26.7,0.286,2.67,26.7,0.033,0.206,0.125,10.0,0.605,0.629,0.27,107.09,108.95,90.79,75.0,0.161,4,2,8,12,5,5,4,32,0,1,2,0.0,0.0,0,0,0,0,0,0,0,8,0,0,0.0,0,0,0.0,0.526,0,0,0.0,0.263,0.284,0.333,0.304,0.167,0.118,0.143,0.259,0.235,0.32,0.429,0.2,0.0,0.0,0.125,0.154,0.258
22023,2544,22300565,"JAN 15, 2024",LAL vs. OKC,W,39,12,20,0.6,1,2,0.5,0,1,0.0,0,7,7,6,0,0,5,1,25,2,1,LAL,vs.,OKC,1.1472088136267842,1.228323470798376,1.177498751902997,1.5430554005419783,0.4458000631401244,-1.211583666001807,2544,25.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,15:34,80.5,0.0,3.0,7.0,4.0,2.0,0.0,1.0,2.0,0.5,1.0,2.0,0.5,22300565,1610612747,Los Angeles,Lakers,LAL,lakers,LeBron,James,L. James,lebron-james,F,,,0.9,0.1,0.88,0.16,0.12,0.16,0.0,0.08,0.72,0.545,0.455,1.0,0.0,0.583,0.417,115.6,117.1,116.7,114.6,-1.1,2.4,0.24,1.2,19.4,0.0,0.156,0.091,16.1,0.625,0.612,0.278,100.87,101.14,84.28,82.0,0.121,2,2,4,18,27,21,11,38,2,1,1,3.47,2.37,2,15,17,89,1,0,62,6,4,7,0.571,8,13,0.615,0.599,2,2,1.0,0.324,0.294,0.143,0.118,0.0,0.063,0.0,0.259,0.206,0.25,0.333,0.0,0.0,0.4,0.111,0.071,0.26
22023,2544,22300531,"JAN 11, 2024",LAL vs. PHX,L,24,3,11,0.273,0,4,0.0,4,7,0.571,0,5,5,9,1,0,4,1,10,-25,1,LAL,vs.,PHX,0.5081800315004585,0.646923180337839,0.1070453410820873,0.5047024597205004,-0.5427131203445023,0.9704153533379412,2544,10.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,9:53,53.2,0.0,5.0,5.0,2.0,1.0,1.0,2.0,8.0,0.25,1.0,6.0,0.167,22300531,1610612747,Los Angeles,Lakers,LAL,lakers,LeBron,James,L. James,lebron-james,F,,,0.636,0.364,0.6,0.2,0.0,0.5,0.4,0.2,0.4,0.667,0.333,0.0,0.0,0.667,0.333,87.7,87.3,133.1,137.7,-45.4,-50.5,0.6,2.25,33.3,0.0,0.179,0.093,14.8,0.273,0.355,0.307,108.36,106.81,89.01,55.0,0.076,2,0,5,4,21,9,16,26,0,1,5,3.9,1.71,1,8,8,57,0,1,34,9,0,3,0.0,3,8,0.375,0.273,0,0,0.0,0.167,0.268,0.0,0.235,0.571,0.538,0.0,0.25,0.208,0.529,0.333,0.333,0.0,0.0,0.1,0.556,0.208
22023,2544,22300516,"JAN 09, 2024",LAL vs. TOR,W,35,8,17,0.471,2,5,0.4,4,6,0.667,0,5,5,12,1,1,3,0,22,0,1,LAL,vs.,TOR,-0.8368234051654271,-0.1005914788257112,-0.3966974404806909,-0.30710074855811,-0.1938261144087555,-0.0631631295072025,2544,22.0,5.0,3.0,2.0,2.0,0.0,1.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,13:35,78.3,0.0,11.0,5.0,3.0,2.0,1.0,4.0,10.0,0.4,3.0,5.0,0.6,22300516,1610612747,Los Angeles,Lakers,LAL,lakers,LeBron,James,L. James,lebron-james,F,,,0.706,0.294,0.545,0.0,0.273,0.273,0.182,0.182,0.545,0.167,0.833,0.5,0.5,0.25,0.75,120.5,125.6,120.7,121.0,-0.2,4.7,0.48,4.0,35.3,0.0,0.156,0.077,8.8,0.529,0.56,0.258,110.76,108.36,90.3,78.0,0.135,4,0,6,12,23,7,6,54,0,0,6,3.77,2.35,0,6,6,90,1,2,59,12,5,6,0.833,3,11,0.273,0.47,0,2,0.0,0.242,0.274,0.2,0.217,0.182,0.214,0.0,0.185,0.161,0.5,0.273,0.2,0.333,0.0,0.0,0.286,0.224
