personId,points,contestedShots,contestedShots2pt,contestedShots3pt,deflections,chargesDrawn,screenAssists,screenAssistPoints,looseBallsRecoveredOffensive,looseBallsRecoveredDefensive,looseBallsRecoveredTotal,offensiveBoxOuts,defensiveBoxOuts,boxOutPlayerTeamRebounds,boxOutPlayerRebounds,boxOuts,matchupMinutes,partialPossessions,switchesOn,oppPoints,defensiveRebounds,matchupAssists,matchupTurnovers,steals,matchupFieldGoalsMade,matchupFieldGoalsAttempted,matchupFieldGoalPercentage,matchupThreePointersMade,matchupThreePointersAttempted,matchupThreePointerPercentage,gameId,teamId,teamCity,teamName,teamTricode,teamSlug,firstName,familyName,nameI,playerSlug,position,comment,jerseyNum,percentageFieldGoalsAttempted2pt,percentageFieldGoalsAttempted3pt,percentagePoints2pt,percentagePointsMidrange2pt,percentagePoints3pt,percentagePointsFastBreak,percentagePointsFreeThrow,percentagePointsOffTurnovers,percentagePointsPaint,percentageAssisted2pt,percentageUnassisted2pt,percentageAssisted3pt,percentageUnassisted3pt,percentageAssistedFGM,percentageUnassistedFGM,estimatedOffensiveRating,offensiveRating,estimatedDefensiveRating,defensiveRating,estimatedNetRating,netRating,assistPercentage,assistToTurnover,assistRatio,offensiveReboundPercentage,defensiveReboundPercentage,reboundPercentage,turnoverRatio,effectiveFieldGoalPercentage,trueShootingPercentage,estimatedUsagePercentage,estimatedPace,pace,pacePer40,possessions,PIE,pointsOffTurnovers,pointsSecondChance,pointsFastBreak,pointsPaint,oppPointsOffTurnovers,oppPointsSecondChance,oppPointsFastBreak,oppPointsPaint,blocksAgainst,foulsPersonal,foulsDrawn,speed,distance,reboundChancesOffensive,reboundChancesDefensive,reboundChancesTotal,touches,secondaryAssists,freeThrowAssists,passes,assists,contestedFieldGoalsMade,contestedFieldGoalsAttempted,contestedFieldGoalPercentage,uncontestedFieldGoalsMade,uncontestedFieldGoalsAttempted,uncontestedFieldGoalsPercentage,fieldGoalPercentage,defendedAtRimFieldGoalsMade,defendedAtRimFieldGoalsAttempted,defendedAtRimFieldGoalPercentage,percentageFieldGoalsMade,percentageFieldGoalsAttempted,percentageThreePointersMade,percentageThreePointersAttempted,percentageFreeThrowsMade,percentageFreeThrowsAttempted,percentageReboundsOffensive,percentageReboundsDefensive,percentageReboundsTotal,percentageAssists,percentageTurnovers,percentageSteals,percentageBlocks,percentageBlocksAllowed,percentagePersonalFouls,percentagePersonalFoulsDrawn,percentagePoints
1628415,16.0,6.0,2.0,4.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,15:09,67.9,0.0,19.0,2.0,6.0,0.0,0.0,7.0,15.0,0.467,3.0,8.0,0.375,0022300349,1610612745,Houston,Rockets,HOU,rockets,Dillon,Brooks,D. Brooks,dillon-brooks,F,,,0.417,0.583,0.375,0.0,0.563,0.188,0.063,0.0,0.375,1.0,0.0,1.0,0.0,1.0,0.0,121.5,133.8,130.1,135.7,-8.6,-1.9,0.067,0.0,13.3,0.025,0.054,0.039,0.0,0.625,0.621,0.146,96.31,89.84,74.87,71.0,0.065,0,1,3,6,11,12,6,34,0,3,4,3.71,2.5,5,4,8,41,1,0,26,2,3,4,0.75,3,8,0.375,0.5,0,2,0.0,0.167,0.158,0.273,0.259,0.083,0.143,0.091,0.095,0.094,0.071,0.0,0.0,0.0,0.0,0.136,0.267,0.168
1631095,5.0,8.0,5.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,9:20,42.0,0.0,22.0,4.0,3.0,0.0,0.0,9.0,13.0,0.692,3.0,5.0,0.6,0022300349,1610612745,Houston,Rockets,HOU,rockets,Jabari,Smith Jr.,J. Smith Jr.,jabari-smith-jr,F,,,0.429,0.571,0.4,0.4,0.6,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5,0.5,107.7,119.0,149.8,155.8,-42.2,-36.8,0.0,0.0,0.0,0.125,0.182,0.152,22.2,0.357,0.357,0.168,96.38,89.87,74.89,42.0,-0.005,0,0,0,0,11,13,6,20,0,4,1,4.04,1.62,7,5,11,26,0,0,16,0,0,1,0.0,2,6,0.333,0.285,4,6,0.667,0.091,0.152,0.2,0.286,0.0,0.0,0.429,0.333,0.368,0.0,0.286,0.0,0.0,0.0,0.267,0.167,0.1
1630578,24.0,13.0,12.0,1.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,2.0,11:47,54.2,0.0,25.0,4.0,4.0,1.0,1.0,10.0,16.0,0.625,1.0,4.0,0.25,0022300349,1610612745,Houston,Rockets,HOU,rockets,Alperen,Sengun,A. Sengun,alperen-sengun,C,,,0.85,0.15,0.833,0.0,0.125,0.083,0.042,0.083,0.833,0.7,0.3,1.0,0.0,0.727,0.273,108.8,120.3,125.9,125.4,-17.1,-5.1,0.4,1.5,19.4,0.121,0.138,0.129,12.9,0.575,0.575,0.346,97.6,92.82,77.35,59.0,0.159,2,4,2,20,5,11,6,28,1,5,3,3.78,2.08,12,7,18,60,1,0,36,6,9,14,0.643,2,6,0.333,0.55,9,13,0.692,0.423,0.339,0.111,0.136,0.1,0.167,0.571,0.211,0.308,0.3,0.5,0.25,0.0,0.25,0.238,0.214,0.338
1630224,12.0,7.0,1.0,6.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14:07,63.6,0.0,18.0,6.0,3.0,1.0,1.0,7.0,11.0,0.636,4.0,6.0,0.667,0022300349,1610612745,Houston,Rockets,HOU,rockets,Jalen,Green,J. Green,jalen-green,G,,,0.667,0.333,0.167,0.0,0.25,0.0,0.583,0.417,0.167,1.0,0.0,1.0,0.0,1.0,0.0,107.3,116.9,134.0,142.2,-26.7,-25.3,0.111,1.5,15.0,0.0,0.171,0.081,10.0,0.208,0.398,0.213,97.22,90.38,75.32,65.0,0.065,5,5,0,2,9,19,9,38,2,2,5,4.08,2.52,2,11,13,61,2,0,41,3,0,4,0.0,2,8,0.25,0.167,1,1,1.0,0.069,0.176,0.125,0.174,0.7,0.636,0.0,0.3,0.207,0.136,0.286,0.25,0.667,0.4,0.105,0.313,0.158
1627832,27.0,5.0,2.0,3.0,3.0,0.0,2.0,4.0,0.0,2.0,2.0,0.0,2.0,2.0,1.0,2.0,18:20,86.0,0.0,23.0,8.0,4.0,3.0,2.0,8.0,17.0,0.471,3.0,6.0,0.5,0022300349,1610612745,Houston,Rockets,HOU,rockets,Fred,VanVleet,F. VanVleet,fred-vanvleet,G,,,0.579,0.421,0.37,0.222,0.444,0.148,0.185,0.0,0.148,0.4,0.6,0.75,0.25,0.556,0.444,122.5,133.3,121.9,129.5,0.6,3.8,0.5,8.5,42.5,0.0,0.167,0.085,5.0,0.579,0.637,0.214,99.78,92.78,77.32,87.0,0.201,0,2,4,4,13,17,6,42,1,4,2,3.96,3.21,3,9,12,107,0,1,81,17,1,4,0.25,8,15,0.533,0.473,1,1,1.0,0.209,0.216,0.364,0.296,0.263,0.227,0.0,0.286,0.195,0.531,0.2,0.286,0.2,0.125,0.133,0.1,0.233
201145,15.0,6.0,3.0,3.0,0.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,9:36,46.1,0.0,9.0,1.0,1.0,0.0,0.0,4.0,8.0,0.5,1.0,3.0,0.333,0022300349,1610612745,Houston,Rockets,HOU,rockets,Jeff,Green,J. Green,jeff-green,,,,1.0,0.0,0.8,0.133,0.0,0.0,0.2,0.0,0.667,1.0,0.0,0.0,0.0,1.0,0.0,148.2,154.3,106.6,119.6,41.6,34.8,0.158,3.0,27.3,0.0,0.033,0.02,9.1,1.0,1.025,0.143,101.04,93.4,77.83,46.0,0.144,0,0,0,10,11,9,3,22,0,3,2,3.89,1.62,1,5,6,24,1,0,15,3,6,6,1.0,0,0,0.0,1.0,2,2,1.0,0.24,0.136,0.0,0.0,0.188,0.167,0.0,0.063,0.042,0.167,0.25,0.0,0.333,0.0,0.25,0.154,0.211
1628988,14.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6:36,36.0,0.0,5.0,1.0,3.0,2.0,0.0,1.0,3.0,0.333,1.0,3.0,0.333,0022300349,1610612745,Houston,Rockets,HOU,rockets,Aaron,Holiday,A. Holiday,aaron-holiday,,,,0.444,0.556,0.429,0.0,0.429,0.0,0.143,0.143,0.429,0.667,0.333,1.0,0.0,0.8,0.2,119.4,122.5,115.4,123.7,4.0,-1.2,0.0,0.0,0.0,0.056,0.056,0.056,0.0,0.667,0.709,0.217,113.97,108.73,90.61,40.0,0.094,2,2,0,6,8,11,6,16,0,4,1,4.44,1.36,1,4,5,25,0,0,15,0,3,4,0.75,2,5,0.4,0.556,1,1,1.0,0.313,0.273,1.0,0.625,0.133,0.125,0.2,0.1,0.133,0.0,0.0,0.0,0.0,0.0,0.444,0.091,0.286
1630256,3.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,6:23,35.9,0.0,4.0,1.0,3.0,2.0,0.0,1.0,6.0,0.167,1.0,5.0,0.2,0022300349,1610612745,Houston,Rockets,HOU,rockets,Jae'Sean,Tate,J. Tate,jaesean-tate,,,,1.0,0.0,0.667,0.0,0.0,0.0,0.333,0.0,0.667,1.0,0.0,0.0,0.0,1.0,0.0,103.7,111.4,110.4,122.2,-6.7,-10.8,0.091,0.0,20.0,0.118,0.053,0.083,0.0,0.25,0.338,0.096,114.06,104.57,87.14,35.0,0.016,0,0,0,2,8,14,6,18,1,2,2,4.38,1.29,4,4,8,15,0,0,11,1,1,3,0.333,0,1,0.0,0.25,0,1,0.0,0.083,0.143,0.0,0.0,0.071,0.067,0.5,0.091,0.2,0.143,0.0,0.0,0.0,0.333,0.182,0.182,0.077
1631106,14.0,9.0,5.0,4.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,12:60,65.4,0.0,12.0,4.0,3.0,3.0,4.0,5.0,15.0,0.333,1.0,8.0,0.125,0022300349,1610612745,Houston,Rockets,HOU,rockets,Tari,Eason,T. Eason,tari-eason,,,,0.846,0.154,0.714,0.0,0.0,0.286,0.286,0.429,0.714,0.2,0.8,0.0,0.0,0.2,0.8,103.3,113.4,108.9,113.2,-5.6,0.2,0.105,1.0,10.5,0.105,0.108,0.107,10.5,0.385,0.461,0.203,104.01,97.35,81.12,67.0,0.101,6,6,4,10,16,18,9,30,3,4,4,4.17,2.51,13,5,18,47,0,0,29,2,5,10,0.5,0,3,0.0,0.385,1,1,1.0,0.208,0.213,0.0,0.087,0.19,0.208,0.4,0.2,0.267,0.125,0.167,0.444,0.25,0.429,0.2,0.235,0.184
1629111,0.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1:49,8.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0022300349,1610612745,Houston,Rockets,HOU,rockets,Jock,Landale,J. Landale,jock-landale,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.8,77.8,122.2,137.5,-43.4,-59.7,0.0,0.0,0.0,0.0,0.2,0.1,0.0,0.0,0.0,0.0,102.99,97.92,81.6,9.0,0.067,0,0,0,0,3,6,3,2,0,1,1,4.11,0.3,2,3,5,3,0,0,3,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333,0.25,0.0,0.0,1.0,0.0,0.0,1.0,0.5,0.0
