personId,points,contestedShots,contestedShots2pt,contestedShots3pt,deflections,chargesDrawn,screenAssists,screenAssistPoints,looseBallsRecoveredOffensive,looseBallsRecoveredDefensive,looseBallsRecoveredTotal,offensiveBoxOuts,defensiveBoxOuts,boxOutPlayerTeamRebounds,boxOutPlayerRebounds,boxOuts,matchupMinutes,partialPossessions,switchesOn,oppPoints,defensiveRebounds,matchupAssists,matchupTurnovers,steals,matchupFieldGoalsMade,matchupFieldGoalsAttempted,matchupFieldGoalPercentage,matchupThreePointersMade,matchupThreePointersAttempted,matchupThreePointerPercentage,gameId,teamId,teamCity,teamName,teamTricode,teamSlug,firstName,familyName,nameI,playerSlug,position,comment,jerseyNum,percentageFieldGoalsAttempted2pt,percentageFieldGoalsAttempted3pt,percentagePoints2pt,percentagePointsMidrange2pt,percentagePoints3pt,percentagePointsFastBreak,percentagePointsFreeThrow,percentagePointsOffTurnovers,percentagePointsPaint,percentageAssisted2pt,percentageUnassisted2pt,percentageAssisted3pt,percentageUnassisted3pt,percentageAssistedFGM,percentageUnassistedFGM,estimatedOffensiveRating,offensiveRating,estimatedDefensiveRating,defensiveRating,estimatedNetRating,netRating,assistPercentage,assistToTurnover,assistRatio,offensiveReboundPercentage,defensiveReboundPercentage,reboundPercentage,turnoverRatio,effectiveFieldGoalPercentage,trueShootingPercentage,estimatedUsagePercentage,estimatedPace,pace,pacePer40,possessions,PIE,pointsOffTurnovers,pointsSecondChance,pointsFastBreak,pointsPaint,oppPointsOffTurnovers,oppPointsSecondChance,oppPointsFastBreak,oppPointsPaint,blocksAgainst,foulsPersonal,foulsDrawn,speed,distance,reboundChancesOffensive,reboundChancesDefensive,reboundChancesTotal,touches,secondaryAssists,freeThrowAssists,passes,assists,contestedFieldGoalsMade,contestedFieldGoalsAttempted,contestedFieldGoalPercentage,uncontestedFieldGoalsMade,uncontestedFieldGoalsAttempted,uncontestedFieldGoalsPercentage,fieldGoalPercentage,defendedAtRimFieldGoalsMade,defendedAtRimFieldGoalsAttempted,defendedAtRimFieldGoalPercentage,percentageFieldGoalsMade,percentageFieldGoalsAttempted,percentageThreePointersMade,percentageThreePointersAttempted,percentageFreeThrowsMade,percentageFreeThrowsAttempted,percentageReboundsOffensive,percentageReboundsDefensive,percentageReboundsTotal,percentageAssists,percentageTurnovers,percentageSteals,percentageBlocks,percentageBlocksAllowed,percentagePersonalFouls,percentagePersonalFoulsDrawn,percentagePoints
1629640,7.0,4.0,3.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13:31,69.8,0.0,19.0,6.0,8.0,0.0,2.0,7.0,12.0,0.583,1.0,3.0,0.333,0022300131,1610612759,San Antonio,Spurs,SAS,spurs,Keldon,Johnson,K. Johnson,keldon-johnson,F,,,0.455,0.545,0.571,0.0,0.429,0.429,0.0,0.0,0.571,0.0,1.0,1.0,0.0,0.333,0.667,128.5,130.7,119.2,117.6,9.3,13.1,0.176,0.0,35.3,0.029,0.231,0.117,0.0,0.318,0.318,0.137,102.31,102.12,85.1,75.0,0.051,0,2,3,4,4,6,7,30,1,5,1,4.04,2.59,3,7,10,65,1,0,53,6,2,5,0.4,1,6,0.167,0.273,2,2,1.0,0.081,0.155,0.077,0.231,0.0,0.0,0.25,0.261,0.259,0.24,0.0,0.4,0.333,0.333,0.313,0.077,0.071
1641705,38.0,7.0,4.0,3.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13:25,69.2,0.0,8.0,8.0,4.0,2.0,1.0,3.0,9.0,0.333,2.0,6.0,0.333,0022300131,1610612759,San Antonio,Spurs,SAS,spurs,Victor,Wembanyama,V. Wembanyama,victor-wembanyama,F,,,0.769,0.231,0.632,0.105,0.237,0.105,0.132,0.053,0.526,0.917,0.083,0.333,0.667,0.8,0.2,129.9,131.6,109.0,106.8,20.9,24.8,0.08,1.0,6.3,0.057,0.276,0.156,6.3,0.635,0.663,0.353,104.41,104.8,87.34,76.0,0.194,2,2,4,20,2,3,7,24,1,3,4,4.36,2.74,5,10,14,66,2,0,35,2,8,13,0.615,7,13,0.538,0.576,0,3,0.0,0.375,0.347,0.25,0.231,0.625,0.667,0.25,0.286,0.278,0.071,0.333,0.167,0.667,0.333,0.214,0.333,0.38
1628380,19.0,12.0,10.0,2.0,1.0,1.0,6.0,13.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,14:22,70.8,0.0,19.0,4.0,4.0,3.0,0.0,8.0,15.0,0.533,2.0,4.0,0.5,0022300131,1610612759,San Antonio,Spurs,SAS,spurs,Zach,Collins,Z. Collins,zach-collins,C,,,0.7,0.3,0.421,0.0,0.474,0.0,0.105,0.0,0.421,0.5,0.5,1.0,0.0,0.714,0.286,129.0,127.4,114.8,118.1,14.2,9.3,0.133,1.33,22.2,0.129,0.133,0.131,16.7,0.85,0.873,0.179,100.71,99.94,83.28,73.0,0.12,0,0,0,8,7,9,5,34,0,2,3,4.17,2.69,7,7,14,49,0,1,35,4,3,6,0.5,4,4,1.0,0.699,7,10,0.7,0.189,0.147,0.25,0.125,0.286,0.286,0.667,0.167,0.267,0.148,0.429,0.0,0.0,0.0,0.125,0.3,0.204
1630170,17.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6:56,35.3,0.0,3.0,2.0,2.0,1.0,0.0,1.0,5.0,0.2,1.0,1.0,1.0,0022300131,1610612759,San Antonio,Spurs,SAS,spurs,Devin,Vassell,D. Vassell,devin-vassell,G,,,0.7,0.3,0.471,0.118,0.529,0.353,0.0,0.118,0.353,0.75,0.25,1.0,0.0,0.857,0.143,129.7,137.8,94.4,92.1,35.3,45.7,0.071,0.0,9.1,0.0,0.143,0.063,0.0,0.85,0.85,0.236,108.82,106.82,89.02,37.0,0.169,2,3,6,6,2,3,4,10,0,2,1,4.71,1.42,2,3,4,32,2,0,22,1,3,5,0.6,4,5,0.8,0.699,0,0,0.0,0.333,0.256,0.5,0.231,0.0,0.0,0.0,0.154,0.125,0.056,0.0,0.0,0.0,0.0,0.286,0.143,0.333
1631110,14.0,11.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10:18,53.0,0.0,21.0,4.0,1.0,2.0,0.0,8.0,15.0,0.533,3.0,5.0,0.6,0022300131,1610612759,San Antonio,Spurs,SAS,spurs,Jeremy,Sochan,J. Sochan,jeremy-sochan,G,,,1.0,0.0,1.0,0.0,0.0,0.143,0.0,0.286,1.0,0.286,0.714,0.0,0.0,0.286,0.714,132.8,127.8,125.1,125.5,7.7,2.3,0.474,9.0,39.1,0.045,0.19,0.116,4.3,0.538,0.538,0.259,97.4,99.11,82.59,54.0,0.118,4,2,2,14,0,6,5,28,1,4,1,4.45,2.13,2,6,8,60,1,0,42,9,6,11,0.545,1,2,0.5,0.538,1,2,0.5,0.269,0.271,0.0,0.0,0.0,0.0,0.5,0.25,0.278,0.474,0.5,0.0,0.25,1.0,0.4,0.125,0.203
1626224,13.0,5.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,0.0,2.0,8:14,41.7,0.0,16.0,2.0,0.0,3.0,1.0,6.0,8.0,0.75,2.0,2.0,1.0,0022300131,1610612759,San Antonio,Spurs,SAS,spurs,Cedi,Osman,C. Osman,cedi-osman,,,,0.25,0.75,0.308,0.154,0.692,0.0,0.0,0.231,0.154,1.0,0.0,0.667,0.333,0.8,0.2,117.1,117.0,153.1,157.8,-36.0,-40.8,0.071,0.0,11.1,0.0,0.143,0.053,0.0,0.813,0.813,0.16,99.62,98.21,81.84,47.0,0.106,3,0,0,2,5,9,4,26,0,1,1,4.35,1.72,1,3,4,23,0,0,15,1,1,1,1.0,4,7,0.571,0.625,0,0,0.0,0.263,0.186,0.333,0.3,0.0,0.0,0.0,0.25,0.182,0.077,0.0,0.5,0.0,0.0,0.083,0.167,0.236
1631103,3.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7:53,37.1,0.0,10.0,1.0,3.0,0.0,0.0,3.0,5.0,0.6,2.0,3.0,0.667,0022300131,1610612759,San Antonio,Spurs,SAS,spurs,Malaki,Branham,M. Branham,malaki-branham,,,,0.143,0.857,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,136.1,135.7,126.6,133.3,9.5,2.4,0.143,0.0,30.0,0.0,0.056,0.026,0.0,0.214,0.214,0.143,99.14,96.8,80.66,42.0,0.004,0,0,0,0,5,6,3,24,0,1,0,4.29,1.57,1,2,3,20,0,0,12,3,0,0,0.0,1,7,0.143,0.142,0,0,0.0,0.045,0.167,0.091,0.3,0.0,0.0,0.0,0.077,0.05,0.214,0.0,0.0,0.333,0.0,0.143,0.0,0.053
1630200,12.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,10:49,55.0,0.0,14.0,4.0,2.0,2.0,1.0,5.0,10.0,0.5,3.0,5.0,0.6,0022300131,1610612759,San Antonio,Spurs,SAS,spurs,Tre,Jones,T. Jones,tre-jones,,,,0.5,0.5,0.167,0.0,0.5,0.0,0.333,0.5,0.167,1.0,0.0,1.0,0.0,1.0,0.0,134.9,137.7,112.5,110.2,22.4,27.5,0.345,10.0,47.6,0.038,0.16,0.098,4.8,0.5,0.615,0.159,101.36,101.29,84.41,61.0,0.137,6,0,0,2,7,6,4,20,1,3,3,4.34,2.3,2,4,6,77,2,1,66,10,1,4,0.25,2,4,0.5,0.375,1,1,1.0,0.094,0.138,0.222,0.182,0.364,0.333,0.143,0.174,0.167,0.435,0.167,0.5,0.0,0.333,0.2,0.25,0.143
1629646,3.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2:04,10.0,0.0,2.0,1.0,2.0,0.0,1.0,1.0,2.0,0.5,0.0,0.0,0.0,0022300131,1610612759,San Antonio,Spurs,SAS,spurs,Charles,Bassey,C. Bassey,charles-bassey,,,,1.0,0.0,0.667,0.0,0.0,0.0,0.333,0.0,0.667,1.0,0.0,0.0,0.0,1.0,0.0,160.8,153.8,109.1,109.1,51.7,44.8,0.167,1.0,33.3,0.0,0.2,0.083,33.3,1.0,1.042,0.13,98.12,100.47,83.72,13.0,0.139,0,0,0,2,0,3,2,4,0,0,1,4.13,0.43,2,1,3,8,0,0,6,1,1,1,1.0,0,0,0.0,1.0,0,0,0.0,0.143,0.071,0.0,0.0,1.0,1.0,0.0,0.25,0.143,0.2,1.0,1.0,0.0,0.0,0.0,0.5,0.15
203926,6.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6:04,33.1,0.0,7.0,0.0,0.0,1.0,1.0,3.0,4.0,0.75,1.0,2.0,0.5,0022300131,1610612759,San Antonio,Spurs,SAS,spurs,Doug,McDermott,D. McDermott,doug-mcdermott,,,,0.25,0.75,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,98.7,100.0,146.2,147.1,-47.5,-47.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.75,0.113,102.53,101.56,84.63,33.0,0.058,0,0,3,0,3,9,4,20,0,0,0,4.53,1.27,0,0,0,13,0,0,9,0,0,1,0.0,2,3,0.667,0.5,2,2,1.0,0.143,0.125,0.5,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.182
