personId,points,contestedShots,contestedShots2pt,contestedShots3pt,deflections,chargesDrawn,screenAssists,screenAssistPoints,looseBallsRecoveredOffensive,looseBallsRecoveredDefensive,looseBallsRecoveredTotal,offensiveBoxOuts,defensiveBoxOuts,boxOutPlayerTeamRebounds,boxOutPlayerRebounds,boxOuts,matchupMinutes,partialPossessions,switchesOn,oppPoints,defensiveRebounds,matchupAssists,matchupTurnovers,steals,matchupFieldGoalsMade,matchupFieldGoalsAttempted,matchupFieldGoalPercentage,matchupThreePointersMade,matchupThreePointersAttempted,matchupThreePointerPercentage,gameId,teamId,teamCity,teamName,teamTricode,teamSlug,firstName,familyName,nameI,playerSlug,position,comment,jerseyNum,percentageFieldGoalsAttempted2pt,percentageFieldGoalsAttempted3pt,percentagePoints2pt,percentagePointsMidrange2pt,percentagePoints3pt,percentagePointsFastBreak,percentagePointsFreeThrow,percentagePointsOffTurnovers,percentagePointsPaint,percentageAssisted2pt,percentageUnassisted2pt,percentageAssisted3pt,percentageUnassisted3pt,percentageAssistedFGM,percentageUnassistedFGM,estimatedOffensiveRating,offensiveRating,estimatedDefensiveRating,defensiveRating,estimatedNetRating,netRating,assistPercentage,assistToTurnover,assistRatio,offensiveReboundPercentage,defensiveReboundPercentage,reboundPercentage,turnoverRatio,effectiveFieldGoalPercentage,trueShootingPercentage,estimatedUsagePercentage,estimatedPace,pace,pacePer40,possessions,PIE,pointsOffTurnovers,pointsSecondChance,pointsFastBreak,pointsPaint,oppPointsOffTurnovers,oppPointsSecondChance,oppPointsFastBreak,oppPointsPaint,blocksAgainst,foulsPersonal,foulsDrawn,speed,distance,reboundChancesOffensive,reboundChancesDefensive,reboundChancesTotal,touches,secondaryAssists,freeThrowAssists,passes,assists,contestedFieldGoalsMade,contestedFieldGoalsAttempted,contestedFieldGoalPercentage,uncontestedFieldGoalsMade,uncontestedFieldGoalsAttempted,uncontestedFieldGoalsPercentage,fieldGoalPercentage,defendedAtRimFieldGoalsMade,defendedAtRimFieldGoalsAttempted,defendedAtRimFieldGoalPercentage,percentageFieldGoalsMade,percentageFieldGoalsAttempted,percentageThreePointersMade,percentageThreePointersAttempted,percentageFreeThrowsMade,percentageFreeThrowsAttempted,percentageReboundsOffensive,percentageReboundsDefensive,percentageReboundsTotal,percentageAssists,percentageTurnovers,percentageSteals,percentageBlocks,percentageBlocksAllowed,percentagePersonalFouls,percentagePersonalFoulsDrawn,percentagePoints
1630541,21.0,6.0,4.0,2.0,4.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,12:12,64.2,0.0,14.0,2.0,3.0,1.0,2.0,6.0,14.0,0.429,2.0,7.0,0.286,0022300280,1610612744,Golden State,Warriors,GSW,warriors,Moses,Moody,M. Moody,moses-moody,F,,,0.615,0.385,0.286,0.0,0.286,0.095,0.429,0.19,0.286,0.667,0.333,1.0,0.0,0.8,0.2,108.6,113.0,119.8,119.7,-11.1,-6.7,0.1,0.0,10.5,0.081,0.083,0.082,0.0,0.462,0.603,0.219,103.48,101.41,84.51,69.0,0.11,4,2,2,6,6,2,11,40,3,3,6,4.27,2.45,10,2,12,28,0,0,10,2,1,6,0.167,4,7,0.571,0.385,1,1,1.0,0.2,0.217,0.182,0.172,0.529,0.5,0.5,0.1,0.192,0.095,0.0,0.5,0.0,0.6,0.3,0.353,0.269
203110,21.0,6.0,2.0,4.0,2.0,1.0,1.0,3.0,1.0,0.0,1.0,0.0,3.0,2.0,1.0,3.0,12:30,64.8,0.0,10.0,8.0,5.0,2.0,0.0,4.0,6.0,0.667,2.0,4.0,0.5,0022300280,1610612744,Golden State,Warriors,GSW,warriors,Draymond,Green,D. Green,draymond-green,F,,,0.467,0.533,0.381,0.0,0.571,0.0,0.048,0.048,0.381,0.75,0.25,1.0,0.0,0.875,0.125,104.3,110.3,120.2,120.9,-15.9,-10.6,0.235,1.33,17.4,0.027,0.333,0.148,13.0,0.667,0.661,0.244,103.47,100.26,83.55,68.0,0.142,1,5,0,8,6,2,11,44,1,2,5,3.84,2.23,3,9,12,76,0,2,57,4,1,4,0.25,7,11,0.636,0.533,2,2,1.0,0.32,0.25,0.4,0.276,0.067,0.111,0.167,0.381,0.333,0.2,0.3,0.0,0.5,0.2,0.182,0.313,0.28
203967,6.0,5.0,4.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,1.0,4.0,7:59,40.9,0.0,15.0,2.0,4.0,1.0,1.0,7.0,8.0,0.875,0.0,1.0,0.0,0022300280,1610612744,Golden State,Warriors,GSW,warriors,Dario,Saric,D. Saric,dario-saric,C,,,0.714,0.286,1.0,0.333,0.0,0.0,0.0,0.333,0.667,1.0,0.0,0.0,0.0,1.0,0.0,108.7,102.3,128.0,131.0,-19.3,-28.7,0.25,1.0,23.1,0.0,0.143,0.053,23.1,0.429,0.429,0.216,102.25,104.24,86.87,44.0,0.03,2,0,0,4,4,0,6,26,0,2,0,4.26,1.5,1,7,8,41,0,1,30,3,1,2,0.5,2,5,0.4,0.428,6,6,1.0,0.2,0.189,0.0,0.118,0.0,0.0,0.0,0.154,0.111,0.25,0.6,0.333,0.0,0.0,0.2,0.0,0.133
202691,17.0,9.0,6.0,3.0,1.0,0.0,1.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,13:00,71.0,0.0,19.0,5.0,7.0,2.0,1.0,7.0,18.0,0.389,2.0,5.0,0.4,0022300280,1610612744,Golden State,Warriors,GSW,warriors,Klay,Thompson,K. Thompson,klay-thompson,G,,,0.154,0.846,0.118,0.118,0.706,0.353,0.176,0.176,0.0,1.0,0.0,0.5,0.5,0.6,0.4,105.7,106.8,107.6,109.9,-1.9,-3.0,0.1,1.0,10.5,0.031,0.135,0.087,10.5,0.538,0.576,0.221,105.04,103.37,86.14,73.0,0.082,3,0,6,0,9,4,11,44,0,3,3,4.26,2.58,1,6,7,42,0,0,20,2,2,4,0.5,3,9,0.333,0.385,6,7,0.857,0.2,0.232,0.333,0.367,0.188,0.2,0.333,0.185,0.2,0.105,0.167,0.5,0.0,0.0,0.25,0.188,0.218
201939,22.0,4.0,2.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,14:14,71.9,0.0,13.0,3.0,3.0,1.0,0.0,6.0,9.0,0.667,1.0,2.0,0.5,0022300280,1610612744,Golden State,Warriors,GSW,warriors,Stephen,Curry,S. Curry,stephen-curry,G,,,0.5,0.5,0.273,0.0,0.545,0.091,0.182,0.136,0.273,0.667,0.333,0.5,0.5,0.571,0.429,109.0,113.0,114.2,116.4,-5.2,-3.5,0.5,5.5,33.3,0.025,0.1,0.057,6.1,0.5,0.557,0.256,101.1,98.34,81.95,77.0,0.14,3,3,2,6,6,2,11,42,1,0,3,4.24,2.77,3,4,7,87,0,1,62,11,2,5,0.4,5,13,0.385,0.389,2,2,1.0,0.241,0.269,0.333,0.281,0.235,0.2,0.167,0.115,0.125,0.458,0.2,0.0,0.0,0.167,0.0,0.176,0.253
1641764,12.0,4.0,3.0,1.0,3.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,13:10,73.9,0.0,20.0,6.0,7.0,1.0,1.0,7.0,14.0,0.5,1.0,4.0,0.25,0022300280,1610612744,Golden State,Warriors,GSW,warriors,Brandin,Podziemski,B. Podziemski,brandin-podziemski,,,,0.667,0.333,0.5,0.0,0.5,0.167,0.0,0.25,0.5,1.0,0.0,1.0,0.0,1.0,0.0,104.9,111.5,111.9,114.7,-7.0,-3.1,0.12,3.0,23.1,0.0,0.171,0.08,7.7,0.667,0.667,0.115,105.0,100.56,83.8,78.0,0.097,3,2,2,6,7,4,11,38,1,2,2,4.41,2.91,5,11,16,57,0,0,43,3,2,5,0.4,3,4,0.75,0.556,1,2,0.5,0.167,0.13,0.154,0.088,0.0,0.0,0.0,0.25,0.214,0.115,0.1,0.2,0.667,0.25,0.222,0.125,0.138
1626172,7.0,12.0,7.0,5.0,0.0,0.0,4.0,11.0,0.0,1.0,1.0,0.0,5.0,5.0,5.0,5.0,7:13,39.1,0.0,11.0,8.0,2.0,1.0,0.0,5.0,17.0,0.294,1.0,7.0,0.143,0022300280,1610612744,Golden State,Warriors,GSW,warriors,Kevon,Looney,K. Looney,kevon-looney,,,,1.0,0.0,0.857,0.0,0.0,0.0,0.143,0.0,0.857,1.0,0.0,0.0,0.0,1.0,0.0,100.6,100.0,89.6,90.0,11.1,10.0,0.25,3.0,37.5,0.0,0.32,0.205,12.5,1.0,0.902,0.129,104.41,104.46,87.05,39.0,0.212,0,0,0,6,7,2,6,18,0,1,1,4.04,1.31,1,9,10,40,0,0,36,3,2,2,1.0,1,1,1.0,1.0,3,5,0.6,0.2,0.103,0.0,0.0,0.5,0.5,0.0,0.444,0.444,0.25,0.125,0.0,0.333,0.0,0.25,0.2,0.179
1630228,6.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,5:56,34.0,0.0,3.0,2.0,0.0,0.0,0.0,1.0,5.0,0.2,1.0,4.0,0.25,0022300280,1610612744,Golden State,Warriors,GSW,warriors,Jonathan,Kuminga,J. Kuminga,jonathan-kuminga,,,,0.5,0.5,0.333,0.0,0.5,0.0,0.167,0.0,0.333,1.0,0.0,1.0,0.0,1.0,0.0,110.0,112.1,92.1,91.4,17.9,20.7,0.0,0.0,0.0,0.0,0.087,0.056,12.5,0.417,0.436,0.238,104.67,104.06,86.72,33.0,0.029,0,0,0,2,5,2,4,12,0,0,1,4.58,1.29,0,3,3,26,0,0,18,0,1,2,0.5,1,4,0.25,0.333,0,0,0.0,0.154,0.231,0.143,0.214,0.25,0.333,0.0,0.133,0.133,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.162
202709,0.0,3.0,2.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,5:58,35.1,0.0,10.0,0.0,2.0,0.0,0.0,4.0,5.0,0.8,2.0,2.0,1.0,0022300280,1610612744,Golden State,Warriors,GSW,warriors,Cory,Joseph,C. Joseph,cory-joseph,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.7,100.0,92.3,91.7,8.4,8.3,0.231,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.059,107.34,108.08,90.07,34.0,-0.015,0,0,0,0,5,2,4,16,0,2,0,4.61,1.28,2,3,5,24,0,0,21,3,0,0,0.0,0,2,0.0,0.0,2,2,1.0,0.0,0.077,0.0,0.143,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.5,0.0,0.0
202695,20.0,5.0,0.0,5.0,3.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,15:57,80.1,0.0,15.0,8.0,6.0,3.0,1.0,6.0,10.0,0.6,3.0,3.0,1.0,0022300280,1610612746,LA,Clippers,LAC,clippers,Kawhi,Leonard,K. Leonard,kawhi-leonard,F,,,0.688,0.313,0.7,0.3,0.3,0.0,0.0,0.0,0.4,0.429,0.571,1.0,0.0,0.556,0.444,116.7,118.5,101.2,107.3,15.4,11.2,0.25,2.33,26.9,0.0,0.186,0.104,11.5,0.625,0.625,0.223,104.79,100.95,84.13,81.0,0.133,0,0,0,8,14,12,8,30,0,2,3,4.18,2.92,2,13,15,57,0,0,36,7,3,6,0.5,6,10,0.6,0.562,1,2,0.5,0.243,0.225,0.2,0.161,0.0,0.0,0.0,0.286,0.258,0.269,0.333,0.2,0.0,0.0,0.143,0.25,0.208
