personId,points,contestedShots,contestedShots2pt,contestedShots3pt,deflections,chargesDrawn,screenAssists,screenAssistPoints,looseBallsRecoveredOffensive,looseBallsRecoveredDefensive,looseBallsRecoveredTotal,offensiveBoxOuts,defensiveBoxOuts,boxOutPlayerTeamRebounds,boxOutPlayerRebounds,boxOuts,matchupMinutes,partialPossessions,switchesOn,oppPoints,defensiveRebounds,matchupAssists,matchupTurnovers,steals,matchupFieldGoalsMade,matchupFieldGoalsAttempted,matchupFieldGoalPercentage,matchupThreePointersMade,matchupThreePointersAttempted,matchupThreePointerPercentage,gameId,teamId,teamCity,teamName,teamTricode,teamSlug,firstName,familyName,nameI,playerSlug,position,comment,jerseyNum,percentageFieldGoalsAttempted2pt,percentageFieldGoalsAttempted3pt,percentagePoints2pt,percentagePointsMidrange2pt,percentagePoints3pt,percentagePointsFastBreak,percentagePointsFreeThrow,percentagePointsOffTurnovers,percentagePointsPaint,percentageAssisted2pt,percentageUnassisted2pt,percentageAssisted3pt,percentageUnassisted3pt,percentageAssistedFGM,percentageUnassistedFGM,estimatedOffensiveRating,offensiveRating,estimatedDefensiveRating,defensiveRating,estimatedNetRating,netRating,assistPercentage,assistToTurnover,assistRatio,offensiveReboundPercentage,defensiveReboundPercentage,reboundPercentage,turnoverRatio,effectiveFieldGoalPercentage,trueShootingPercentage,estimatedUsagePercentage,estimatedPace,pace,pacePer40,possessions,PIE,pointsOffTurnovers,pointsSecondChance,pointsFastBreak,pointsPaint,oppPointsOffTurnovers,oppPointsSecondChance,oppPointsFastBreak,oppPointsPaint,blocksAgainst,foulsPersonal,foulsDrawn,speed,distance,reboundChancesOffensive,reboundChancesDefensive,reboundChancesTotal,touches,secondaryAssists,freeThrowAssists,passes,assists,contestedFieldGoalsMade,contestedFieldGoalsAttempted,contestedFieldGoalPercentage,uncontestedFieldGoalsMade,uncontestedFieldGoalsAttempted,uncontestedFieldGoalsPercentage,fieldGoalPercentage,defendedAtRimFieldGoalsMade,defendedAtRimFieldGoalsAttempted,defendedAtRimFieldGoalPercentage,percentageFieldGoalsMade,percentageFieldGoalsAttempted,percentageThreePointersMade,percentageThreePointersAttempted,percentageFreeThrowsMade,percentageFreeThrowsAttempted,percentageReboundsOffensive,percentageReboundsDefensive,percentageReboundsTotal,percentageAssists,percentageTurnovers,percentageSteals,percentageBlocks,percentageBlocksAllowed,percentagePersonalFouls,percentagePersonalFoulsDrawn,percentagePoints
203507,32.0,7.0,5.0,2.0,1.0,0.0,7.0,17.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,2.0,15:09,79.3,0.0,6.0,8.0,1.0,2.0,1.0,2.0,9.0,0.222,0.0,1.0,0.0,0022300401,1610612749,Milwaukee,Bucks,MIL,bucks,Giannis,Antetokounmpo,G. Antetokounmpo,giannis-antetokounmpo,F,,,0.917,0.083,0.75,0.063,0.094,0.063,0.156,0.125,0.688,0.667,0.333,0.0,1.0,0.615,0.385,127.6,127.5,124.7,130.5,2.9,-3.0,0.24,3.0,16.7,0.122,0.229,0.171,5.6,0.563,0.572,0.323,102.91,100.6,83.83,80.0,0.152,4,5,2,22,12,13,17,58,3,4,6,3.86,2.64,9,13,20,73,0,0,44,6,9,16,0.563,4,8,0.5,0.542,2,4,0.5,0.342,0.312,0.083,0.061,0.357,0.5,0.385,0.381,0.382,0.273,0.25,0.143,1.0,0.75,0.211,0.5,0.314
203114,24.0,5.0,3.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,13:12,68.1,0.0,9.0,2.0,1.0,1.0,1.0,4.0,11.0,0.364,1.0,4.0,0.25,0022300401,1610612749,Milwaukee,Bucks,MIL,bucks,Khris,Middleton,K. Middleton,khris-middleton,F,,,0.55,0.45,0.5,0.25,0.5,0.208,0.0,0.208,0.25,0.833,0.167,1.0,0.0,0.9,0.1,134.5,132.4,109.6,117.4,24.9,15.0,0.261,3.0,21.4,0.0,0.053,0.027,7.1,0.6,0.6,0.272,102.27,99.49,82.9,68.0,0.11,5,4,5,6,8,13,8,38,0,4,2,4.27,2.5,1,4,5,54,1,1,32,6,0,4,0.0,10,16,0.625,0.5,2,4,0.5,0.303,0.303,0.444,0.346,0.0,0.0,0.0,0.095,0.057,0.286,0.286,0.25,0.0,0.0,0.25,0.154,0.267
201572,14.0,21.0,19.0,2.0,2.0,0.0,2.0,5.0,0.0,1.0,1.0,2.0,0.0,2.0,2.0,2.0,10:31,56.1,0.0,32.0,4.0,3.0,3.0,1.0,14.0,27.0,0.519,2.0,7.0,0.286,0022300401,1610612749,Milwaukee,Bucks,MIL,bucks,Brook,Lopez,B. Lopez,brook-lopez,C,,,0.333,0.667,0.429,0.0,0.429,0.0,0.143,0.0,0.429,1.0,0.0,1.0,0.0,1.0,0.0,120.4,115.8,112.8,128.6,7.7,-12.8,0.059,0.0,9.1,0.077,0.125,0.103,0.0,0.667,0.709,0.162,106.51,101.45,84.54,57.0,0.126,0,0,0,6,8,15,12,40,0,2,1,3.91,1.86,2,7,8,27,0,1,17,1,0,1,0.0,5,8,0.625,0.556,7,13,0.538,0.227,0.196,0.4,0.333,0.118,0.1,0.286,0.235,0.25,0.067,0.0,0.5,0.667,0.0,0.167,0.077,0.212
1627736,0.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,8:01,39.2,0.0,14.0,3.0,3.0,0.0,0.0,5.0,8.0,0.625,1.0,2.0,0.5,0022300401,1610612749,Milwaukee,Bucks,MIL,bucks,Malik,Beasley,M. Beasley,malik-beasley,G,,,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.2,115.4,120.5,137.5,-2.3,-22.1,0.118,0.0,50.0,0.0,0.143,0.083,0.0,0.0,0.0,0.05,104.65,98.75,82.29,39.0,0.01,0,0,0,0,6,13,4,24,0,2,1,4.0,1.36,0,5,5,13,0,0,11,2,0,1,0.0,0,1,0.0,0.0,2,2,1.0,0.0,0.063,0.0,0.083,0.0,0.0,0.0,0.375,0.3,0.182,0.0,0.0,0.0,0.0,0.25,0.2,0.0
203081,32.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14:47,76.6,0.0,22.0,1.0,4.0,1.0,1.0,9.0,15.0,0.6,2.0,6.0,0.333,0022300401,1610612749,Milwaukee,Bucks,MIL,bucks,Damian,Lillard,D. Lillard,damian-lillard,G,,,0.381,0.619,0.375,0.125,0.375,0.0,0.25,0.063,0.25,0.0,1.0,0.25,0.75,0.1,0.9,132.0,131.6,126.9,139.2,5.1,-7.6,0.286,2.0,21.6,0.0,0.028,0.014,10.8,0.571,0.641,0.323,104.97,100.23,83.52,79.0,0.122,2,6,0,8,14,15,19,62,1,2,5,4.11,2.78,0,2,2,74,1,1,41,8,5,9,0.556,5,12,0.417,0.475,2,2,1.0,0.263,0.296,0.364,0.406,0.471,0.45,0.0,0.048,0.031,0.364,0.4,0.25,0.0,1.0,0.1,0.357,0.308
1626171,12.0,7.0,5.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,2.0,2.0,2.0,11:06,62.6,0.0,19.0,4.0,4.0,0.0,0.0,9.0,13.0,0.692,0.0,1.0,0.0,0022300401,1610612749,Milwaukee,Bucks,MIL,bucks,Bobby,Portis,B. Portis,bobby-portis,,,,0.636,0.364,0.833,0.167,0.0,0.167,0.167,0.0,0.667,0.2,0.8,0.0,0.0,0.2,0.8,118.0,116.9,117.5,123.4,0.5,-6.5,0.0,0.0,0.0,0.128,0.16,0.141,20.0,0.455,0.505,0.191,103.19,101.12,84.27,65.0,0.04,0,6,2,8,8,2,17,46,0,4,2,4.23,2.31,7,10,16,41,0,0,25,0,3,4,0.75,2,7,0.286,0.455,3,4,0.75,0.167,0.164,0.0,0.121,0.286,0.2,0.357,0.25,0.3,0.0,0.429,0.0,0.0,0.0,0.267,0.182,0.158
1626192,3.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,8:12,49.9,0.0,11.0,3.0,1.0,1.0,1.0,4.0,5.0,0.8,1.0,1.0,1.0,0022300401,1610612749,Milwaukee,Bucks,MIL,bucks,Pat,Connaughton,P. Connaughton,pat-connaughton,,,,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,114.5,113.5,136.4,141.2,-21.8,-27.7,0.045,0.0,20.0,0.129,0.176,0.146,0.0,0.375,0.375,0.064,104.98,103.65,86.37,52.0,0.033,0,0,3,0,8,2,19,46,0,3,0,4.23,1.81,7,5,11,33,0,0,28,1,0,0,0.0,1,4,0.25,0.25,2,2,1.0,0.043,0.075,0.125,0.133,0.0,0.0,0.364,0.214,0.28,0.091,0.0,0.333,0.0,0.0,0.214,0.0,0.051
1641748,2.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,5:22,28.1,0.0,11.0,1.0,0.0,0.0,1.0,5.0,7.0,0.714,0.0,0.0,0.0,0022300401,1610612749,Milwaukee,Bucks,MIL,bucks,Andre,Jackson Jr.,A. Jackson Jr.,andre-jackson-jr,,,,0.5,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.5,125.8,132.2,138.7,-5.8,-12.9,0.077,0.0,25.0,0.077,0.111,0.091,0.0,0.0,0.347,0.089,107.34,105.04,87.53,31.0,0.02,0,2,0,0,6,2,13,32,0,2,1,4.99,1.26,1,1,2,8,0,0,5,1,0,1,0.0,0,1,0.0,0.0,1,1,1.0,0.0,0.08,0.0,0.091,0.2,0.182,0.333,0.143,0.2,0.167,0.0,0.5,0.0,0.0,0.25,0.167,0.051
1630699,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1:59,13.0,0.0,2.0,1.0,0.0,1.0,1.0,1.0,4.0,0.25,0.0,1.0,0.0,0022300401,1610612749,Milwaukee,Bucks,MIL,bucks,MarJon,Beauchamp,M. Beauchamp,marjon-beauchamp,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.5,91.7,58.3,58.3,35.2,33.3,0.0,0.0,0.0,0.0,0.143,0.056,0.0,0.0,0.0,0.0,99.46,100.47,83.72,12.0,0.143,0,0,0,0,0,0,2,4,0,0,0,4.35,0.44,1,1,2,6,0,0,6,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.125,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0
1626166,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3:36,22.4,0.0,5.0,0.0,2.0,0.0,0.0,2.0,3.0,0.667,1.0,2.0,0.5,0022300401,1610612749,Milwaukee,Bucks,MIL,bucks,Cameron,Payne,C. Payne,cameron-payne,,,,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,86.7,81.8,87.3,86.4,-0.6,-4.5,0.167,0.0,33.3,0.0,0.0,0.0,0.0,0.75,0.75,0.075,100.38,103.87,86.56,22.0,0.095,0,0,0,0,0,0,4,10,0,0,0,4.29,0.75,0,0,0,18,0,1,16,1,0,0,0.0,1,2,0.5,0.5,0,0,0.0,0.143,0.083,0.5,0.2,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.167
1629628,21.0,5.0,1.0,4.0,1.0,0.0,1.0,3.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,10:10,56.4,0.0,15.0,5.0,5.0,2.0,1.0,6.0,9.0,0.667,1.0,4.0,0.25,0022300401,1610612752,New York,Knicks,NYK,knicks,RJ,Barrett,R. Barrett,rj-barrett,F,,,0.643,0.357,0.571,0.095,0.286,0.286,0.143,0.286,0.476,0.833,0.167,1.0,0.0,0.875,0.125,111.4,122.4,133.2,132.8,-21.8,-10.3,0.05,0.33,5.0,0.03,0.167,0.095,15.0,0.643,0.666,0.269,105.8,100.99,84.16,58.0,0.117,6,7,6,10,9,18,7,28,2,3,3,4.47,2.21,2,9,11,48,1,0,26,1,3,6,0.5,5,8,0.625,0.57,1,1,1.0,0.286,0.237,0.4,0.278,0.3,0.308,0.143,0.278,0.24,0.056,0.5,0.333,0.0,0.667,0.214,0.231,0.296
