personId,points,contestedShots,contestedShots2pt,contestedShots3pt,deflections,chargesDrawn,screenAssists,screenAssistPoints,looseBallsRecoveredOffensive,looseBallsRecoveredDefensive,looseBallsRecoveredTotal,offensiveBoxOuts,defensiveBoxOuts,boxOutPlayerTeamRebounds,boxOutPlayerRebounds,boxOuts,matchupMinutes,partialPossessions,switchesOn,oppPoints,defensiveRebounds,matchupAssists,matchupTurnovers,steals,matchupFieldGoalsMade,matchupFieldGoalsAttempted,matchupFieldGoalPercentage,matchupThreePointersMade,matchupThreePointersAttempted,matchupThreePointerPercentage,gameId,teamId,teamCity,teamName,teamTricode,teamSlug,firstName,familyName,nameI,playerSlug,position,comment,jerseyNum,percentageFieldGoalsAttempted2pt,percentageFieldGoalsAttempted3pt,percentagePoints2pt,percentagePointsMidrange2pt,percentagePoints3pt,percentagePointsFastBreak,percentagePointsFreeThrow,percentagePointsOffTurnovers,percentagePointsPaint,percentageAssisted2pt,percentageUnassisted2pt,percentageAssisted3pt,percentageUnassisted3pt,percentageAssistedFGM,percentageUnassistedFGM,estimatedOffensiveRating,offensiveRating,estimatedDefensiveRating,defensiveRating,estimatedNetRating,netRating,assistPercentage,assistToTurnover,assistRatio,offensiveReboundPercentage,defensiveReboundPercentage,reboundPercentage,turnoverRatio,effectiveFieldGoalPercentage,trueShootingPercentage,estimatedUsagePercentage,estimatedPace,pace,pacePer40,possessions,PIE,pointsOffTurnovers,pointsSecondChance,pointsFastBreak,pointsPaint,oppPointsOffTurnovers,oppPointsSecondChance,oppPointsFastBreak,oppPointsPaint,blocksAgainst,foulsPersonal,foulsDrawn,speed,distance,reboundChancesOffensive,reboundChancesDefensive,reboundChancesTotal,touches,secondaryAssists,freeThrowAssists,passes,assists,contestedFieldGoalsMade,contestedFieldGoalsAttempted,contestedFieldGoalPercentage,uncontestedFieldGoalsMade,uncontestedFieldGoalsAttempted,uncontestedFieldGoalsPercentage,fieldGoalPercentage,defendedAtRimFieldGoalsMade,defendedAtRimFieldGoalsAttempted,defendedAtRimFieldGoalPercentage,percentageFieldGoalsMade,percentageFieldGoalsAttempted,percentageThreePointersMade,percentageThreePointersAttempted,percentageFreeThrowsMade,percentageFreeThrowsAttempted,percentageReboundsOffensive,percentageReboundsDefensive,percentageReboundsTotal,percentageAssists,percentageTurnovers,percentageSteals,percentageBlocks,percentageBlocksAllowed,percentagePersonalFouls,percentagePersonalFoulsDrawn,percentagePoints
1628384,10.0,8.0,5.0,3.0,6.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,14:02,62.4,0.0,18.0,4.0,1.0,1.0,4.0,6.0,14.0,0.429,4.0,7.0,0.571,0022300615,1610612752,New York,Knicks,NYK,knicks,OG,Anunoby,O. Anunoby,og-anunoby,F,,,0.875,0.125,0.6,0.0,0.0,0.2,0.4,0.2,0.6,0.667,0.333,0.0,0.0,0.667,0.333,116.6,118.8,98.8,103.2,17.8,15.6,0.04,0.33,7.1,0.034,0.095,0.07,21.4,0.375,0.512,0.178,93.93,91.12,75.93,64.0,0.083,2,2,2,6,11,11,2,18,2,2,2,4.17,2.48,2,7,9,41,1,0,26,1,1,4,0.25,2,4,0.5,0.375,1,3,0.333,0.107,0.143,0.0,0.059,0.308,0.286,0.125,0.167,0.156,0.077,0.273,0.8,0.4,0.667,0.286,0.182,0.132
203944,30.0,11.0,4.0,7.0,0.0,0.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15:10,71.9,0.0,27.0,7.0,4.0,0.0,0.0,11.0,18.0,0.611,5.0,11.0,0.455,0022300615,1610612752,New York,Knicks,NYK,knicks,Julius,Randle,J. Randle,julius-randle,F,,,0.895,0.105,0.533,0.0,0.2,0.133,0.267,0.033,0.533,0.5,0.5,1.0,0.0,0.6,0.4,109.8,113.7,115.0,119.4,-5.2,-5.7,0.333,1.75,21.2,0.059,0.184,0.125,12.1,0.579,0.666,0.315,97.66,94.18,78.48,73.0,0.183,1,7,4,16,14,14,4,38,1,3,7,3.78,2.53,6,9,15,74,1,0,47,7,5,11,0.455,5,8,0.625,0.526,3,3,1.0,0.323,0.297,0.286,0.1,0.571,0.533,0.286,0.318,0.31,0.412,0.333,0.0,0.0,0.333,0.273,0.438,0.361
1630579,6.0,9.0,9.0,0.0,2.0,0.0,3.0,6.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,10:57,48.6,0.0,5.0,2.0,7.0,3.0,0.0,2.0,11.0,0.182,1.0,2.0,0.5,0022300615,1610612752,New York,Knicks,NYK,knicks,Jericho,Sims,J. Sims,jericho-sims,C,,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.333,1.0,0.667,0.333,0.0,0.0,0.667,0.333,107.9,110.0,123.8,128.6,-15.9,-18.6,0.111,0.0,33.3,0.1,0.074,0.085,0.0,0.75,0.75,0.073,92.06,89.49,74.58,50.0,0.101,2,2,0,6,11,14,2,24,0,1,1,4.11,1.95,2,6,8,29,0,0,25,2,1,2,0.5,2,2,1.0,0.75,1,3,0.333,0.143,0.098,0.0,0.0,0.0,0.0,0.5,0.143,0.222,0.25,0.0,0.0,0.8,0.0,0.125,0.1,0.109
1628978,11.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10:28,45.7,0.0,8.0,4.0,4.0,2.0,1.0,3.0,11.0,0.273,2.0,6.0,0.333,0022300615,1610612752,New York,Knicks,NYK,knicks,Donte,DiVincenzo,D. DiVincenzo,donte-divincenzo,G,,,0.2,0.8,0.182,0.0,0.818,0.0,0.0,0.0,0.182,0.0,1.0,0.667,0.333,0.5,0.5,100.7,102.1,120.6,121.7,-19.8,-19.7,0.0,0.0,0.0,0.048,0.16,0.109,23.1,0.55,0.55,0.242,90.19,89.17,74.31,48.0,0.082,0,0,0,2,10,10,0,18,0,0,1,4.17,1.87,1,5,6,38,0,0,25,0,1,3,0.333,3,7,0.429,0.4,0,2,0.0,0.2,0.244,1.0,0.889,0.0,0.0,0.2,0.286,0.263,0.0,0.3,0.2,0.0,0.0,0.0,0.125,0.224
1628973,30.0,2.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14:50,67.9,0.0,18.0,3.0,4.0,2.0,0.0,8.0,15.0,0.533,2.0,4.0,0.5,0022300615,1610612752,New York,Knicks,NYK,knicks,Jalen,Brunson,J. Brunson,jalen-brunson,G,,,0.682,0.318,0.6,0.067,0.2,0.0,0.2,0.067,0.533,0.222,0.778,0.5,0.5,0.273,0.727,113.8,118.8,108.2,110.3,5.6,8.5,0.211,2.0,12.9,0.0,0.073,0.041,6.5,0.545,0.598,0.337,94.79,91.86,76.55,69.0,0.151,2,3,0,16,13,13,2,28,1,2,7,3.97,2.55,1,9,10,76,1,0,44,4,4,6,0.667,7,16,0.438,0.5,4,5,0.8,0.367,0.361,0.286,0.35,0.4,0.438,0.0,0.13,0.097,0.286,0.167,0.0,0.0,0.5,0.2,0.467,0.366
1628404,2.0,6.0,4.0,2.0,3.0,0.0,1.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,10:56,56.6,0.0,13.0,4.0,2.0,0.0,2.0,6.0,14.0,0.429,1.0,5.0,0.2,0022300615,1610612752,New York,Knicks,NYK,knicks,Josh,Hart,J. Hart,josh-hart,,,,0.571,0.429,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,110.3,117.5,95.5,101.8,14.9,15.8,0.043,1.0,11.1,0.029,0.125,0.076,11.1,0.143,0.143,0.116,103.27,96.91,80.76,57.0,0.018,0,0,0,2,8,9,6,32,1,1,0,4.21,2.17,2,8,10,41,0,0,32,1,1,3,0.333,0,4,0.0,0.142,3,7,0.429,0.042,0.123,0.0,0.13,0.0,0.0,0.125,0.2,0.179,0.067,0.167,0.5,0.167,0.2,0.1,0.0,0.03
1630540,8.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,4:39,23.9,0.0,2.0,1.0,1.0,1.0,0.0,1.0,3.0,0.333,0.0,0.0,0.0,0022300615,1610612752,New York,Knicks,NYK,knicks,Miles,McBride,M. McBride,miles-mcbride,,,,0.4,0.6,0.25,0.0,0.75,0.0,0.0,0.375,0.25,0.0,1.0,1.0,0.0,0.667,0.333,102.7,100.0,100.4,116.7,2.3,-16.7,0.286,0.0,28.6,0.0,0.083,0.037,0.0,0.8,0.8,0.177,104.58,98.29,81.91,26.0,0.16,3,0,0,2,3,4,4,16,0,1,0,4.62,1.02,1,2,3,24,0,0,18,2,0,1,0.0,3,4,0.75,0.599,1,1,1.0,0.3,0.2,0.667,0.333,0.0,0.0,0.0,0.125,0.091,0.286,0.0,0.0,0.333,0.0,0.333,0.0,0.308
1629656,5.0,5.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7:52,39.3,0.0,2.0,1.0,0.0,3.0,1.0,1.0,8.0,0.125,0.0,5.0,0.0,0022300615,1610612752,New York,Knicks,NYK,knicks,Quentin,Grimes,Q. Grimes,quentin-grimes,,,,0.2,0.8,0.4,0.0,0.6,0.0,0.0,0.0,0.4,1.0,0.0,1.0,0.0,1.0,0.0,116.8,119.5,100.3,110.0,16.5,9.5,0.133,0.0,28.6,0.0,0.045,0.022,0.0,0.5,0.5,0.106,102.67,96.88,80.73,41.0,0.045,0,0,0,2,5,7,6,26,0,2,0,3.91,1.43,0,5,5,17,0,0,12,2,0,0,0.0,2,5,0.4,0.4,1,3,0.333,0.118,0.125,0.167,0.222,0.0,0.0,0.0,0.077,0.056,0.167,0.0,0.333,0.0,0.0,0.667,0.0,0.102
1630173,6.0,9.0,6.0,3.0,1.0,0.0,4.0,9.0,0.0,1.0,1.0,2.0,4.0,6.0,4.0,6.0,8:31,43.4,0.0,21.0,5.0,1.0,0.0,0.0,10.0,14.0,0.714,1.0,3.0,0.333,0022300615,1610612752,New York,Knicks,NYK,knicks,Precious,Achiuwa,P. Achiuwa,precious-achiuwa,,,,0.833,0.167,1.0,0.0,0.0,0.333,0.0,0.333,1.0,0.333,0.667,0.0,0.0,0.333,0.667,114.2,120.5,86.4,90.9,27.9,29.5,0.125,0.0,25.0,0.148,0.192,0.17,0.0,0.5,0.5,0.112,103.74,98.46,82.05,44.0,0.132,2,4,2,6,5,3,4,20,0,1,1,4.17,1.63,11,7,18,28,0,0,22,2,3,5,0.6,0,1,0.0,0.5,1,1,1.0,0.158,0.133,0.0,0.05,0.0,0.0,0.571,0.294,0.375,0.154,0.0,0.0,0.0,0.0,0.2,0.111,0.113
1629661,19.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9:31,45.1,0.0,9.0,3.0,1.0,1.0,0.0,3.0,7.0,0.429,1.0,3.0,0.333,0022300615,1610612751,Brooklyn,Nets,BKN,nets,Cameron,Johnson,C. Johnson,cameron-johnson,F,,,0.571,0.429,0.316,0.0,0.632,0.0,0.053,0.0,0.316,0.667,0.333,1.0,0.0,0.857,0.143,120.5,121.3,112.1,114.3,8.4,7.0,0.133,0.0,12.5,0.074,0.125,0.098,0.0,0.643,0.658,0.253,91.92,90.71,75.59,47.0,0.164,0,0,0,6,4,12,4,34,2,1,2,4.3,1.95,5,5,10,38,2,0,22,2,3,6,0.5,4,8,0.5,0.5,2,2,1.0,0.318,0.286,0.364,0.25,0.5,0.333,0.25,0.231,0.238,0.118,0.0,0.0,0.0,0.667,0.1,0.286,0.333
