personId,points,contestedShots,contestedShots2pt,contestedShots3pt,deflections,chargesDrawn,screenAssists,screenAssistPoints,looseBallsRecoveredOffensive,looseBallsRecoveredDefensive,looseBallsRecoveredTotal,offensiveBoxOuts,defensiveBoxOuts,boxOutPlayerTeamRebounds,boxOutPlayerRebounds,boxOuts,matchupMinutes,partialPossessions,switchesOn,oppPoints,defensiveRebounds,matchupAssists,matchupTurnovers,steals,matchupFieldGoalsMade,matchupFieldGoalsAttempted,matchupFieldGoalPercentage,matchupThreePointersMade,matchupThreePointersAttempted,matchupThreePointerPercentage,gameId,teamId,teamCity,teamName,teamTricode,teamSlug,firstName,familyName,nameI,playerSlug,position,comment,jerseyNum,percentageFieldGoalsAttempted2pt,percentageFieldGoalsAttempted3pt,percentagePoints2pt,percentagePointsMidrange2pt,percentagePoints3pt,percentagePointsFastBreak,percentagePointsFreeThrow,percentagePointsOffTurnovers,percentagePointsPaint,percentageAssisted2pt,percentageUnassisted2pt,percentageAssisted3pt,percentageUnassisted3pt,percentageAssistedFGM,percentageUnassistedFGM,estimatedOffensiveRating,offensiveRating,estimatedDefensiveRating,defensiveRating,estimatedNetRating,netRating,assistPercentage,assistToTurnover,assistRatio,offensiveReboundPercentage,defensiveReboundPercentage,reboundPercentage,turnoverRatio,effectiveFieldGoalPercentage,trueShootingPercentage,estimatedUsagePercentage,estimatedPace,pace,pacePer40,possessions,PIE,pointsOffTurnovers,pointsSecondChance,pointsFastBreak,pointsPaint,oppPointsOffTurnovers,oppPointsSecondChance,oppPointsFastBreak,oppPointsPaint,blocksAgainst,foulsPersonal,foulsDrawn,speed,distance,reboundChancesOffensive,reboundChancesDefensive,reboundChancesTotal,touches,secondaryAssists,freeThrowAssists,passes,assists,contestedFieldGoalsMade,contestedFieldGoalsAttempted,contestedFieldGoalPercentage,uncontestedFieldGoalsMade,uncontestedFieldGoalsAttempted,uncontestedFieldGoalsPercentage,fieldGoalPercentage,defendedAtRimFieldGoalsMade,defendedAtRimFieldGoalsAttempted,defendedAtRimFieldGoalPercentage,percentageFieldGoalsMade,percentageFieldGoalsAttempted,percentageThreePointersMade,percentageThreePointersAttempted,percentageFreeThrowsMade,percentageFreeThrowsAttempted,percentageReboundsOffensive,percentageReboundsDefensive,percentageReboundsTotal,percentageAssists,percentageTurnovers,percentageSteals,percentageBlocks,percentageBlocksAllowed,percentagePersonalFouls,percentagePersonalFoulsDrawn,percentagePoints
1630191,15.0,6.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12:55,76.3,0.0,15.0,6.0,1.0,3.0,0.0,6.0,17.0,0.353,1.0,3.0,0.333,0022300077,1610612765,Detroit,Pistons,DET,pistons,Isaiah,Stewart,I. Stewart,isaiah-stewart,F,,,0.545,0.455,0.533,0.0,0.4,0.133,0.067,0.267,0.533,0.75,0.25,1.0,0.0,0.833,0.167,92.1,94.9,84.4,86.3,7.8,8.7,0.042,0.25,6.3,0.026,0.133,0.084,25.0,0.636,0.631,0.161,108.15,105.37,87.8,79.0,0.092,4,5,2,8,24,5,17,38,0,3,3,4.03,2.59,4,7,10,29,0,0,16,1,3,5,0.6,2,4,0.5,0.545,0,4,0.0,0.2,0.162,0.286,0.227,0.125,0.2,0.083,0.188,0.159,0.05,0.19,0.0,0.167,0.0,0.136,0.214,0.2
1641709,6.0,9.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,11:04,60.9,0.0,14.0,9.0,1.0,0.0,0.0,5.0,15.0,0.333,1.0,6.0,0.167,0022300077,1610612765,Detroit,Pistons,DET,pistons,Ausar,Thompson,A. Thompson,ausar-thompson,F,,,0.889,0.111,0.667,0.333,0.0,0.0,0.333,0.0,0.333,0.5,0.5,0.0,0.0,0.5,0.5,101.3,104.6,90.6,89.2,10.7,15.4,0.261,2.0,31.6,0.129,0.273,0.203,15.8,0.222,0.304,0.168,106.44,105.46,87.89,65.0,0.082,0,2,0,2,18,2,12,28,3,5,1,4.67,2.51,10,11,19,47,0,0,32,6,0,4,0.0,2,5,0.4,0.222,3,6,0.5,0.08,0.161,0.0,0.05,0.167,0.143,0.4,0.333,0.351,0.333,0.2,0.0,0.25,0.6,0.278,0.091,0.088
1631105,14.0,6.0,5.0,1.0,1.0,0.0,3.0,7.0,1.0,0.0,1.0,1.0,2.0,2.0,1.0,3.0,12:23,73.8,0.0,8.0,11.0,2.0,4.0,1.0,3.0,9.0,0.333,0.0,3.0,0.0,0022300077,1610612765,Detroit,Pistons,DET,pistons,Jalen,Duren,J. Duren,jalen-duren,C,,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.143,1.0,0.714,0.286,0.0,0.0,0.714,0.286,89.1,92.0,81.1,81.8,8.0,10.2,0.15,0.6,18.8,0.162,0.25,0.21,31.3,0.875,0.875,0.145,106.8,104.68,87.23,75.0,0.251,2,8,0,14,22,2,16,34,1,3,1,3.82,2.51,10,17,26,63,0,0,48,3,6,7,0.857,1,1,1.0,0.875,1,5,0.2,0.259,0.125,0.0,0.0,0.0,0.0,0.5,0.344,0.386,0.15,0.238,0.333,0.333,0.167,0.136,0.071,0.203
1630595,12.0,3.0,2.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9:01,54.0,0.0,12.0,1.0,5.0,1.0,1.0,5.0,10.0,0.5,0.0,2.0,0.0,0022300077,1610612765,Detroit,Pistons,DET,pistons,Cade,Cunningham,C. Cunningham,cade-cunningham,G,,,0.615,0.385,0.333,0.167,0.5,0.167,0.167,0.417,0.167,0.5,0.5,1.0,0.0,0.75,0.25,85.9,90.6,73.3,75.9,12.6,14.6,0.353,1.2,24.0,0.045,0.029,0.036,20.0,0.385,0.432,0.297,111.16,106.39,88.66,53.0,0.009,5,2,2,2,20,0,12,18,1,6,3,4.18,1.92,3,3,6,63,0,0,43,6,1,7,0.143,3,6,0.5,0.307,3,7,0.429,0.19,0.302,0.5,0.455,1.0,1.0,0.125,0.043,0.065,0.429,0.25,0.333,0.0,0.5,0.316,0.375,0.25
1630165,6.0,6.0,5.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,10:20,61.1,0.0,9.0,3.0,3.0,1.0,2.0,2.0,10.0,0.2,0.0,0.0,0.0,0022300077,1610612765,Detroit,Pistons,DET,pistons,Killian,Hayes,K. Hayes,killian-hayes,G,,,0.7,0.3,0.333,0.0,0.5,0.0,0.167,0.0,0.333,1.0,0.0,1.0,0.0,1.0,0.0,85.0,89.1,97.6,98.5,-12.5,-9.4,0.176,1.0,17.6,0.0,0.091,0.045,17.6,0.25,0.276,0.189,108.15,105.19,87.66,64.0,-0.016,0,0,0,2,19,5,17,40,1,4,1,4.06,2.23,0,5,5,68,0,1,49,3,0,2,0.0,2,8,0.25,0.2,2,5,0.4,0.105,0.189,0.167,0.143,0.077,0.125,0.0,0.12,0.094,0.2,0.214,0.667,0.333,0.167,0.267,0.067,0.105
202692,24.0,3.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10:44,67.0,0.0,8.0,4.0,3.0,3.0,1.0,3.0,7.0,0.429,1.0,3.0,0.333,0022300077,1610612765,Detroit,Pistons,DET,pistons,Alec,Burks,A. Burks,alec-burks,,,,0.3,0.7,0.167,0.0,0.375,0.167,0.458,0.125,0.167,0.0,1.0,0.667,0.333,0.4,0.6,120.6,122.5,84.0,84.3,36.6,38.2,0.08,0.0,11.8,0.0,0.108,0.061,0.0,0.65,0.785,0.19,111.11,110.05,91.71,71.0,0.213,3,0,4,4,7,5,5,28,0,1,10,3.89,2.34,0,7,7,47,0,0,29,2,1,4,0.25,4,6,0.667,0.5,2,2,1.0,0.167,0.169,0.375,0.35,0.579,0.522,0.0,0.154,0.121,0.105,0.0,0.143,0.333,0.0,0.063,0.556,0.276
1631093,18.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,7:44,53.0,0.0,16.0,2.0,3.0,2.0,1.0,5.0,10.0,0.5,2.0,5.0,0.4,0022300077,1610612765,Detroit,Pistons,DET,pistons,Jaden,Ivey,J. Ivey,jaden-ivey,,,,0.571,0.429,0.667,0.111,0.333,0.333,0.0,0.389,0.556,0.5,0.5,1.0,0.0,0.625,0.375,100.5,101.9,102.2,103.7,-1.7,-1.8,0.364,2.0,20.0,0.0,0.069,0.04,10.0,0.643,0.643,0.282,113.24,111.65,93.04,53.0,0.164,7,0,6,10,12,7,11,26,1,4,1,4.2,1.89,1,5,6,48,0,1,32,4,4,8,0.5,4,6,0.667,0.57,2,2,1.0,0.421,0.35,0.4,0.429,0.0,0.0,0.0,0.133,0.111,0.308,0.182,0.25,0.0,0.333,0.308,0.077,0.333
1628963,14.0,6.0,5.0,1.0,0.0,0.0,3.0,7.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4:52,31.1,0.0,9.0,4.0,1.0,2.0,0.0,4.0,12.0,0.333,1.0,2.0,0.5,0022300077,1610612765,Detroit,Pistons,DET,pistons,Marvin,Bagley III,M. Bagley III,marvin-bagley-iii,,,,0.889,0.111,0.714,0.0,0.0,0.0,0.286,0.286,0.714,0.8,0.2,0.0,0.0,0.8,0.2,125.0,127.3,111.5,112.5,13.5,14.8,0.125,0.0,8.3,0.0,0.25,0.148,0.0,0.556,0.625,0.327,120.24,118.63,98.86,33.0,0.224,4,2,0,10,4,5,3,14,0,0,3,4.53,1.12,1,4,5,35,0,0,23,1,2,3,0.667,3,6,0.5,0.556,2,6,0.333,0.385,0.375,0.0,0.111,0.308,0.333,0.0,0.444,0.444,0.125,0.0,0.0,0.0,0.0,0.0,0.333,0.333
203925,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,4:17,26.5,0.0,5.0,0.0,0.0,1.0,1.0,1.0,2.0,0.5,0.0,1.0,0.0,0022300077,1610612765,Detroit,Pistons,DET,pistons,Joe,Harris,J. Harris,joe-harris,,,,0.667,0.333,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,119.6,117.9,114.7,111.1,4.9,6.7,0.125,0.0,25.0,0.0,0.0,0.0,0.0,0.333,0.333,0.109,114.06,116.69,97.24,28.0,0.0,0,0,0,2,2,2,2,10,0,2,0,4.84,1.05,0,2,2,19,0,0,16,1,0,1,0.0,1,2,0.5,0.333,1,1,1.0,0.111,0.158,0.0,0.143,0.0,0.0,0.0,0.0,0.0,0.143,0.0,0.5,0.0,0.0,0.286,0.0,0.061
1631204,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2:52,20.9,0.0,3.0,1.0,0.0,0.0,0.0,1.0,3.0,0.333,0.0,0.0,0.0,0022300077,1610612765,Detroit,Pistons,DET,pistons,Marcus,Sasser,M. Sasser,marcus-sasser,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.3,110.0,89.3,90.5,26.0,19.5,0.143,1.0,33.3,0.0,0.067,0.045,33.3,0.0,0.0,0.1,128.01,130.04,108.37,20.0,-0.038,0,0,0,0,2,2,0,4,0,1,0,4.05,0.6,0,3,3,14,0,0,11,1,0,0,0.0,0,1,0.0,0.0,0,0,0.0,0.0,0.071,0.0,0.2,0.0,0.0,0.0,0.143,0.125,0.167,0.333,0.0,0.0,0.0,0.167,0.0,0.0
202330,19.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,13:56,71.9,0.0,3.0,8.0,5.0,1.0,3.0,0.0,3.0,0.0,0.0,2.0,0.0,0022300077,1610612766,Charlotte,Hornets,CHA,hornets,Gordon,Hayward,G. Hayward,gordon-hayward,F,,,0.733,0.267,0.421,0.105,0.316,0.368,0.263,0.368,0.316,0.75,0.25,1.0,0.0,0.833,0.167,88.8,90.5,102.4,105.5,-13.7,-14.9,0.211,1.33,16.0,0.025,0.222,0.118,12.0,0.467,0.539,0.258,106.75,104.17,86.81,74.0,0.16,7,0,7,6,12,15,7,36,1,2,4,4.19,2.61,3,10,13,59,0,2,37,4,2,7,0.286,4,8,0.5,0.4,0,0,0.0,0.24,0.238,0.5,0.211,0.385,0.353,0.167,0.381,0.333,0.235,0.273,0.375,0.0,0.2,0.167,0.211,0.284
