personId,points,contestedShots,contestedShots2pt,contestedShots3pt,deflections,chargesDrawn,screenAssists,screenAssistPoints,looseBallsRecoveredOffensive,looseBallsRecoveredDefensive,looseBallsRecoveredTotal,offensiveBoxOuts,defensiveBoxOuts,boxOutPlayerTeamRebounds,boxOutPlayerRebounds,boxOuts,matchupMinutes,partialPossessions,switchesOn,oppPoints,defensiveRebounds,matchupAssists,matchupTurnovers,steals,matchupFieldGoalsMade,matchupFieldGoalsAttempted,matchupFieldGoalPercentage,matchupThreePointersMade,matchupThreePointersAttempted,matchupThreePointerPercentage,gameId,teamId,teamCity,teamName,teamTricode,teamSlug,firstName,familyName,nameI,playerSlug,position,comment,jerseyNum,percentageFieldGoalsAttempted2pt,percentageFieldGoalsAttempted3pt,percentagePoints2pt,percentagePointsMidrange2pt,percentagePoints3pt,percentagePointsFastBreak,percentagePointsFreeThrow,percentagePointsOffTurnovers,percentagePointsPaint,percentageAssisted2pt,percentageUnassisted2pt,percentageAssisted3pt,percentageUnassisted3pt,percentageAssistedFGM,percentageUnassistedFGM,estimatedOffensiveRating,offensiveRating,estimatedDefensiveRating,defensiveRating,estimatedNetRating,netRating,assistPercentage,assistToTurnover,assistRatio,offensiveReboundPercentage,defensiveReboundPercentage,reboundPercentage,turnoverRatio,effectiveFieldGoalPercentage,trueShootingPercentage,estimatedUsagePercentage,estimatedPace,pace,pacePer40,possessions,PIE,pointsOffTurnovers,pointsSecondChance,pointsFastBreak,pointsPaint,oppPointsOffTurnovers,oppPointsSecondChance,oppPointsFastBreak,oppPointsPaint,blocksAgainst,foulsPersonal,foulsDrawn,speed,distance,reboundChancesOffensive,reboundChancesDefensive,reboundChancesTotal,touches,secondaryAssists,freeThrowAssists,passes,assists,contestedFieldGoalsMade,contestedFieldGoalsAttempted,contestedFieldGoalPercentage,uncontestedFieldGoalsMade,uncontestedFieldGoalsAttempted,uncontestedFieldGoalsPercentage,fieldGoalPercentage,defendedAtRimFieldGoalsMade,defendedAtRimFieldGoalsAttempted,defendedAtRimFieldGoalPercentage,percentageFieldGoalsMade,percentageFieldGoalsAttempted,percentageThreePointersMade,percentageThreePointersAttempted,percentageFreeThrowsMade,percentageFreeThrowsAttempted,percentageReboundsOffensive,percentageReboundsDefensive,percentageReboundsTotal,percentageAssists,percentageTurnovers,percentageSteals,percentageBlocks,percentageBlocksAllowed,percentagePersonalFouls,percentagePersonalFoulsDrawn,percentagePoints
202710,15.0,2.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,12:12,52.9,0.0,14.0,4.0,3.0,3.0,0.0,5.0,10.0,0.5,2.0,5.0,0.4,0022300601,1610612748,Miami,Heat,MIA,heat,Jimmy,Butler,J. Butler,jimmy-butler,F,,,0.5,0.5,0.267,0.0,0.6,0.0,0.133,0.0,0.267,0.5,0.5,1.0,0.0,0.8,0.2,100.3,100.0,116.3,121.8,-16.0,-21.8,0.143,0.0,15.4,0.0,0.143,0.075,0.0,0.65,0.689,0.178,94.44,92.42,77.02,57.0,0.144,0,0,0,4,25,14,4,36,0,1,3,3.82,2.0,1,6,7,45,0,1,30,2,2,3,0.667,3,7,0.429,0.5,2,3,0.667,0.263,0.227,0.3,0.208,0.222,0.182,0.0,0.25,0.19,0.133,0.0,0.0,0.0,0.0,0.091,0.333,0.263
1631107,2.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6:23,27.9,0.0,11.0,3.0,0.0,0.0,0.0,5.0,9.0,0.556,1.0,2.0,0.5,0022300601,1610612748,Miami,Heat,MIA,heat,Nikola,Jovic,N. Jovic,nikola-jovic,F,,,0.75,0.25,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,85.6,89.3,97.3,93.1,-11.6,-3.8,0.0,0.0,0.0,0.0,0.231,0.1,20.0,0.25,0.225,0.166,90.93,91.0,75.83,28.0,-0.041,0,0,0,2,4,0,0,18,0,2,1,4.27,1.14,2,5,7,22,0,0,16,0,1,3,0.333,0,1,0.0,0.25,2,2,1.0,0.125,0.167,0.0,0.077,0.0,0.2,0.0,0.25,0.231,0.0,0.25,0.0,0.0,0.0,0.667,0.2,0.08
1628389,22.0,6.0,5.0,1.0,3.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,14:17,63.8,0.0,16.0,5.0,9.0,4.0,2.0,7.0,13.0,0.538,1.0,4.0,0.25,0022300601,1610612748,Miami,Heat,MIA,heat,Bam,Adebayo,B. Adebayo,bam-adebayo,C,,,0.941,0.059,0.727,0.0,0.0,0.0,0.273,0.091,0.727,0.25,0.75,0.0,0.0,0.25,0.75,86.1,87.9,108.9,110.6,-22.8,-22.7,0.538,1.4,21.9,0.158,0.172,0.164,15.6,0.471,0.56,0.332,93.78,92.08,76.73,66.0,0.219,2,6,0,16,15,13,8,42,0,3,8,3.82,2.39,6,7,13,75,0,1,47,7,4,6,0.667,4,11,0.364,0.47,2,3,0.667,0.381,0.288,0.0,0.045,0.6,0.6,0.75,0.294,0.44,0.5,0.417,0.286,0.0,0.0,0.188,0.667,0.379
1628997,11.0,4.0,2.0,2.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,12:46,57.0,0.0,23.0,3.0,2.0,1.0,0.0,9.0,16.0,0.563,3.0,4.0,0.75,0022300601,1610612748,Miami,Heat,MIA,heat,Caleb,Martin,C. Martin,caleb-martin,G,,,0.857,0.143,0.727,0.0,0.273,0.182,0.0,0.0,0.727,0.75,0.25,1.0,0.0,0.8,0.2,100.4,101.6,119.0,125.4,-18.6,-23.8,0.25,2.0,30.8,0.036,0.111,0.073,15.4,0.786,0.786,0.135,96.06,93.08,77.56,62.0,0.108,0,0,2,8,20,13,8,40,0,2,1,4.37,2.47,2,9,11,42,0,0,31,4,2,3,0.667,3,4,0.75,0.713,3,3,1.0,0.238,0.143,0.1,0.045,0.0,0.0,0.25,0.188,0.2,0.25,0.167,0.0,0.0,0.0,0.154,0.077,0.175
1629639,12.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,13:35,62.0,0.0,8.0,0.0,2.0,1.0,1.0,3.0,11.0,0.273,0.0,5.0,0.0,0022300601,1610612748,Miami,Heat,MIA,heat,Tyler,Herro,T. Herro,tyler-herro,G,,,0.214,0.786,0.0,0.0,1.0,0.25,0.0,0.25,0.0,0.0,0.0,1.0,0.0,1.0,0.0,94.2,92.5,116.3,121.9,-22.2,-29.3,0.111,1.0,11.1,0.032,0.0,0.016,11.1,0.429,0.429,0.223,96.98,95.61,79.68,67.0,0.022,3,0,3,0,22,18,8,42,1,1,0,4.4,2.63,1,2,3,63,2,2,43,2,0,4,0.0,4,10,0.4,0.285,2,3,0.667,0.182,0.264,0.444,0.5,0.0,0.0,0.167,0.0,0.048,0.125,0.143,0.143,0.0,0.5,0.071,0.0,0.194
201567,9.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,1.0,1.0,1.0,2.0,1.0,2.0,5:56,26.3,0.0,15.0,3.0,0.0,0.0,0.0,6.0,7.0,0.857,1.0,1.0,1.0,0022300601,1610612748,Miami,Heat,MIA,heat,Kevin,Love,K. Love,kevin-love,,,,0.167,0.833,0.222,0.0,0.667,0.0,0.111,0.0,0.222,1.0,0.0,1.0,0.0,1.0,0.0,106.8,103.4,121.0,113.8,-14.1,-10.3,0.0,0.0,0.0,0.214,0.214,0.214,12.5,0.667,0.654,0.228,94.37,98.88,82.4,29.0,0.098,0,4,0,2,16,10,4,12,0,4,1,3.8,0.97,4,8,11,34,0,0,24,0,0,0,0.0,3,6,0.5,0.5,2,3,0.667,0.3,0.25,0.4,0.333,0.2,0.286,0.429,0.5,0.462,0.0,0.125,0.0,0.0,0.0,0.571,0.333,0.3
1629312,5.0,6.0,4.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11:04,44.3,0.0,7.0,2.0,2.0,0.0,2.0,3.0,9.0,0.333,1.0,4.0,0.25,0022300601,1610612748,Miami,Heat,MIA,heat,Haywood,Highsmith,H. Highsmith,haywood-highsmith,,,,0.667,0.333,0.0,0.0,0.6,0.0,0.4,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,101.8,104.3,117.9,112.5,-16.1,-8.2,0.071,0.0,20.0,0.0,0.087,0.041,0.0,0.5,0.579,0.074,89.24,90.24,75.2,46.0,0.038,0,0,0,0,21,17,8,22,0,4,1,4.37,1.97,2,3,5,27,0,0,22,1,0,2,0.0,1,1,1.0,0.333,2,3,0.667,0.067,0.075,0.143,0.045,0.182,0.214,0.0,0.154,0.1,0.083,0.0,0.4,0.0,0.0,0.286,0.111,0.104
200768,2.0,2.0,1.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10:32,44.8,0.0,11.0,1.0,3.0,0.0,2.0,4.0,8.0,0.5,0.0,2.0,0.0,0022300601,1610612748,Miami,Heat,MIA,heat,Kyle,Lowry,K. Lowry,kyle-lowry,,,,0.333,0.667,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,77.0,82.2,116.5,114.9,-39.5,-32.7,0.231,0.0,25.0,0.031,0.048,0.038,0.0,0.111,0.111,0.158,89.88,87.56,72.97,45.0,-0.017,2,0,0,2,11,18,8,26,2,2,0,3.58,1.64,3,5,8,56,0,0,44,3,1,3,0.333,0,6,0.0,0.111,0,1,0.0,0.071,0.2,0.0,0.333,0.0,0.0,0.111,0.111,0.111,0.3,0.0,0.4,1.0,0.4,0.143,0.0,0.054
1629130,6.0,2.0,1.0,1.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,8:35,40.2,0.0,9.0,1.0,3.0,2.0,2.0,3.0,5.0,0.6,0.0,1.0,0.0,0022300601,1610612748,Miami,Heat,MIA,heat,Duncan,Robinson,D. Robinson,duncan-robinson,,,,0.5,0.5,0.333,0.0,0.0,0.333,0.667,0.833,0.333,1.0,0.0,0.0,0.0,1.0,0.0,86.8,90.2,122.4,122.5,-35.6,-32.3,0.077,0.5,10.0,0.0,0.067,0.024,20.0,0.167,0.387,0.171,93.45,91.55,76.3,41.0,0.017,5,0,2,2,9,9,8,24,1,2,1,4.15,1.6,1,3,4,28,1,1,19,1,1,2,0.5,0,4,0.0,0.167,4,4,1.0,0.071,0.146,0.0,0.176,0.667,0.667,0.0,0.125,0.056,0.125,0.222,0.4,0.0,0.25,0.154,0.2,0.162
1626196,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3:48,15.9,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0022300601,1610612748,Miami,Heat,MIA,heat,Josh,Richardson,J. Richardson,josh-richardson,,,,0.25,0.75,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,80.2,86.7,95.9,88.2,-15.7,-1.6,0.0,0.0,0.0,0.0,0.333,0.105,20.0,0.375,0.375,0.26,86.35,86.78,72.32,15.0,0.0,3,0,0,0,2,3,4,8,1,1,0,4.28,0.68,0,2,2,20,0,0,16,0,0,1,0.0,1,3,0.333,0.25,1,1,1.0,0.25,0.25,1.0,0.429,0.0,0.0,0.0,0.4,0.25,0.0,1.0,0.0,0.0,0.5,0.25,0.0,0.231
