personId,points,contestedShots,contestedShots2pt,contestedShots3pt,deflections,chargesDrawn,screenAssists,screenAssistPoints,looseBallsRecoveredOffensive,looseBallsRecoveredDefensive,looseBallsRecoveredTotal,offensiveBoxOuts,defensiveBoxOuts,boxOutPlayerTeamRebounds,boxOutPlayerRebounds,boxOuts,matchupMinutes,partialPossessions,switchesOn,oppPoints,defensiveRebounds,matchupAssists,matchupTurnovers,steals,matchupFieldGoalsMade,matchupFieldGoalsAttempted,matchupFieldGoalPercentage,matchupThreePointersMade,matchupThreePointersAttempted,matchupThreePointerPercentage,gameId,teamId,teamCity,teamName,teamTricode,teamSlug,firstName,familyName,nameI,playerSlug,position,comment,jerseyNum,percentageFieldGoalsAttempted2pt,percentageFieldGoalsAttempted3pt,percentagePoints2pt,percentagePointsMidrange2pt,percentagePoints3pt,percentagePointsFastBreak,percentagePointsFreeThrow,percentagePointsOffTurnovers,percentagePointsPaint,percentageAssisted2pt,percentageUnassisted2pt,percentageAssisted3pt,percentageUnassisted3pt,percentageAssistedFGM,percentageUnassistedFGM,estimatedOffensiveRating,offensiveRating,estimatedDefensiveRating,defensiveRating,estimatedNetRating,netRating,assistPercentage,assistToTurnover,assistRatio,offensiveReboundPercentage,defensiveReboundPercentage,reboundPercentage,turnoverRatio,effectiveFieldGoalPercentage,trueShootingPercentage,estimatedUsagePercentage,estimatedPace,pace,pacePer40,possessions,PIE,pointsOffTurnovers,pointsSecondChance,pointsFastBreak,pointsPaint,oppPointsOffTurnovers,oppPointsSecondChance,oppPointsFastBreak,oppPointsPaint,blocksAgainst,foulsPersonal,foulsDrawn,speed,distance,reboundChancesOffensive,reboundChancesDefensive,reboundChancesTotal,touches,secondaryAssists,freeThrowAssists,passes,assists,contestedFieldGoalsMade,contestedFieldGoalsAttempted,contestedFieldGoalPercentage,uncontestedFieldGoalsMade,uncontestedFieldGoalsAttempted,uncontestedFieldGoalsPercentage,fieldGoalPercentage,defendedAtRimFieldGoalsMade,defendedAtRimFieldGoalsAttempted,defendedAtRimFieldGoalPercentage,percentageFieldGoalsMade,percentageFieldGoalsAttempted,percentageThreePointersMade,percentageThreePointersAttempted,percentageFreeThrowsMade,percentageFreeThrowsAttempted,percentageReboundsOffensive,percentageReboundsDefensive,percentageReboundsTotal,percentageAssists,percentageTurnovers,percentageSteals,percentageBlocks,percentageBlocksAllowed,percentagePersonalFouls,percentagePersonalFoulsDrawn,percentagePoints
1631110,15.0,5.0,3.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,11:12,57.5,0.0,15.0,3.0,2.0,3.0,0.0,7.0,15.0,0.467,1.0,5.0,0.2,0022300519,1610612759,San Antonio,Spurs,SAS,spurs,Jeremy,Sochan,J. Sochan,jeremy-sochan,F,,,0.867,0.133,0.8,0.0,0.2,0.267,0.0,0.0,0.8,0.667,0.333,1.0,0.0,0.714,0.286,122.0,131.0,110.0,110.3,12.1,20.7,0.083,2.0,11.1,0.032,0.097,0.065,5.6,0.5,0.5,0.234,101.93,98.14,81.79,58.0,0.068,0,4,4,12,0,9,7,40,1,1,0,4.51,2.26,2,6,8,32,1,0,16,2,3,10,0.3,4,5,0.8,0.467,2,2,1.0,0.226,0.25,0.25,0.143,0.0,0.0,0.167,0.143,0.148,0.087,0.333,0.0,0.0,0.333,0.167,0.0,0.197
1630577,2.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7:36,43.6,0.0,7.0,3.0,1.0,1.0,2.0,2.0,7.0,0.286,2.0,5.0,0.4,0022300519,1610612759,San Antonio,Spurs,SAS,spurs,Julian,Champagnie,J. Champagnie,julian-champagnie,F,,,0.333,0.667,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,95.7,97.9,83.7,78.7,12.0,19.1,0.053,0.0,25.0,0.034,0.12,0.074,0.0,0.333,0.333,0.054,105.88,107.86,89.88,47.0,0.056,0,0,2,2,3,5,11,22,0,2,0,4.88,1.79,1,3,4,28,1,0,25,1,1,1,1.0,0,2,0.0,0.333,0,0,0.0,0.05,0.064,0.0,0.154,0.0,0.0,0.143,0.143,0.143,0.071,0.0,0.667,0.0,0.0,0.25,0.0,0.043
1641705,16.0,7.0,4.0,3.0,0.0,0.0,3.0,7.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,8:18,45.4,0.0,12.0,9.0,3.0,1.0,0.0,6.0,16.0,0.375,0.0,3.0,0.0,0022300519,1610612759,San Antonio,Spurs,SAS,spurs,Victor,Wembanyama,V. Wembanyama,victor-wembanyama,C,,,0.75,0.25,0.75,0.0,0.0,0.125,0.25,0.0,0.75,0.667,0.333,0.0,0.0,0.667,0.333,119.3,121.7,89.6,87.2,29.7,34.5,0.625,0.0,35.7,0.136,0.36,0.255,0.0,0.375,0.44,0.353,105.8,106.12,88.43,46.0,0.236,0,2,2,12,1,5,10,20,0,1,4,4.34,1.6,5,13,18,48,0,0,27,10,6,10,0.6,0,6,0.0,0.375,3,4,0.75,0.273,0.372,0.0,0.286,0.5,0.556,0.75,0.429,0.48,0.556,0.0,0.0,0.0,0.0,0.143,0.5,0.286
1630170,16.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11:03,56.0,0.0,11.0,3.0,1.0,0.0,1.0,5.0,5.0,1.0,1.0,1.0,1.0,0022300519,1610612759,San Antonio,Spurs,SAS,spurs,Devin,Vassell,D. Vassell,devin-vassell,G,,,0.583,0.417,0.625,0.25,0.188,0.0,0.188,0.25,0.375,0.2,0.8,1.0,0.0,0.333,0.667,130.9,137.5,109.4,112.3,21.5,25.2,0.192,5.0,25.0,0.0,0.1,0.055,5.0,0.542,0.581,0.231,102.55,98.74,82.28,56.0,0.113,4,5,0,6,2,11,9,40,0,0,2,4.38,2.12,0,6,6,44,0,0,29,5,4,6,0.667,2,6,0.333,0.5,1,1,1.0,0.188,0.214,0.25,0.417,0.333,0.364,0.0,0.15,0.115,0.217,0.25,0.25,0.0,0.0,0.0,0.25,0.208
1630200,11.0,3.0,2.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10:12,55.6,0.0,11.0,2.0,4.0,0.0,0.0,4.0,8.0,0.5,1.0,3.0,0.333,0022300519,1610612759,San Antonio,Spurs,SAS,spurs,Tre,Jones,T. Jones,tre-jones,G,,,0.889,0.111,0.909,0.0,0.0,0.0,0.091,0.0,0.909,0.6,0.4,0.0,0.0,0.6,0.4,126.7,132.1,101.6,100.0,25.1,32.1,0.192,2.5,31.3,0.0,0.069,0.036,12.5,0.556,0.583,0.171,101.45,100.14,83.45,56.0,0.072,0,0,0,10,1,7,11,32,0,2,1,4.54,2.16,0,2,2,53,0,1,41,5,2,5,0.4,3,4,0.75,0.556,0,0,0.0,0.161,0.161,0.0,0.071,0.125,0.1,0.0,0.083,0.067,0.217,0.5,0.0,1.0,0.0,0.25,0.143,0.149
1631230,11.0,11.0,11.0,0.0,0.0,0.0,6.0,13.0,2.0,0.0,2.0,0.0,3.0,3.0,0.0,3.0,9:05,45.8,0.0,19.0,5.0,8.0,2.0,0.0,8.0,20.0,0.4,0.0,2.0,0.0,0022300519,1610612759,San Antonio,Spurs,SAS,spurs,Dominick,Barlow,D. Barlow,dominick-barlow,,,,1.0,0.0,0.909,0.182,0.0,0.0,0.091,0.0,0.727,0.8,0.2,0.0,0.0,0.8,0.2,144.0,145.8,117.7,122.4,26.3,23.4,0.19,0.0,33.3,0.143,0.2,0.174,0.0,0.625,0.652,0.147,99.35,96.8,80.67,48.0,0.124,0,0,0,8,2,10,7,38,0,3,2,4.43,1.9,7,11,17,36,0,0,27,4,4,6,0.667,1,2,0.5,0.625,8,12,0.667,0.192,0.17,0.0,0.0,0.077,0.067,0.5,0.385,0.421,0.222,0.0,0.0,0.5,0.0,0.375,0.222,0.157
1629640,17.0,6.0,2.0,4.0,3.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9:25,49.2,0.0,8.0,1.0,4.0,0.0,2.0,3.0,15.0,0.2,2.0,7.0,0.286,0022300519,1610612759,San Antonio,Spurs,SAS,spurs,Keldon,Johnson,K. Johnson,keldon-johnson,,,,0.75,0.25,0.353,0.0,0.176,0.412,0.471,0.118,0.353,1.0,0.0,1.0,0.0,1.0,0.0,142.2,144.9,113.5,115.7,28.7,29.2,0.15,0.0,20.0,0.0,0.04,0.02,0.0,0.563,0.738,0.215,98.2,96.39,80.32,49.0,0.133,2,2,7,6,1,8,5,36,2,2,4,4.29,1.92,1,5,6,37,0,1,24,3,3,6,0.5,1,2,0.5,0.5,3,6,0.5,0.167,0.17,0.143,0.143,0.5,0.444,0.0,0.077,0.053,0.176,0.0,0.5,0.333,0.667,0.25,0.364,0.239
1626224,11.0,4.0,3.0,1.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,7:44,40.9,0.0,16.0,5.0,1.0,2.0,2.0,7.0,10.0,0.7,2.0,3.0,0.667,0022300519,1610612759,San Antonio,Spurs,SAS,spurs,Cedi,Osman,C. Osman,cedi-osman,,,,0.5,0.5,0.545,0.0,0.273,0.0,0.182,0.0,0.545,1.0,0.0,1.0,0.0,1.0,0.0,140.9,138.1,95.2,102.3,45.7,35.8,0.188,0.0,30.0,0.05,0.2,0.133,0.0,0.75,0.751,0.159,100.56,97.84,81.53,42.0,0.174,0,1,0,6,0,6,7,22,0,0,3,4.43,1.66,1,7,8,23,0,0,15,3,3,3,1.0,1,3,0.333,0.667,2,4,0.5,0.2,0.158,0.167,0.2,0.167,0.214,0.333,0.313,0.316,0.188,0.0,0.667,0.0,0.0,0.0,0.3,0.19
1631103,7.0,0.0,0.0,0.0,3.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8:12,41.6,0.0,7.0,1.0,8.0,1.0,0.0,3.0,5.0,0.6,0.0,0.0,0.0,0022300519,1610612759,San Antonio,Spurs,SAS,spurs,Malaki,Branham,M. Branham,malaki-branham,,,,0.571,0.429,0.286,0.0,0.429,0.0,0.286,0.429,0.286,1.0,0.0,1.0,0.0,1.0,0.0,131.8,130.2,109.3,115.9,22.5,14.3,0.188,3.0,25.0,0.045,0.042,0.043,8.3,0.357,0.444,0.194,102.26,99.82,83.19,43.0,0.034,3,3,0,2,2,8,6,30,0,2,1,4.39,1.65,2,3,5,41,0,0,31,3,1,3,0.333,1,4,0.25,0.285,1,1,1.0,0.111,0.184,0.2,0.231,0.133,0.118,0.25,0.083,0.125,0.231,1.0,0.0,0.0,0.0,0.286,0.083,0.125
203926,14.0,2.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,2.0,5:33,31.1,0.0,14.0,2.0,0.0,0.0,0.0,6.0,7.0,0.857,2.0,3.0,0.667,0022300519,1610612759,San Antonio,Spurs,SAS,spurs,Doug,McDermott,D. McDermott,doug-mcdermott,,,,0.167,0.833,0.143,0.0,0.857,0.0,0.0,0.214,0.143,1.0,0.0,1.0,0.0,1.0,0.0,129.2,125.0,131.3,134.4,-2.1,-9.4,0.0,0.0,0.0,0.0,0.167,0.077,0.0,1.167,1.167,0.182,102.18,102.63,85.52,32.0,0.164,3,3,0,2,3,2,12,24,0,0,0,4.66,1.25,0,3,3,27,0,0,21,0,1,1,1.0,4,5,0.8,0.832,1,1,1.0,0.385,0.222,0.8,0.455,0.0,0.0,0.0,0.2,0.167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35
