personId,points,contestedShots,contestedShots2pt,contestedShots3pt,deflections,chargesDrawn,screenAssists,screenAssistPoints,looseBallsRecoveredOffensive,looseBallsRecoveredDefensive,looseBallsRecoveredTotal,offensiveBoxOuts,defensiveBoxOuts,boxOutPlayerTeamRebounds,boxOutPlayerRebounds,boxOuts,matchupMinutes,partialPossessions,switchesOn,oppPoints,defensiveRebounds,matchupAssists,matchupTurnovers,steals,matchupFieldGoalsMade,matchupFieldGoalsAttempted,matchupFieldGoalPercentage,matchupThreePointersMade,matchupThreePointersAttempted,matchupThreePointerPercentage,gameId,teamId,teamCity,teamName,teamTricode,teamSlug,firstName,familyName,nameI,playerSlug,position,comment,jerseyNum,percentageFieldGoalsAttempted2pt,percentageFieldGoalsAttempted3pt,percentagePoints2pt,percentagePointsMidrange2pt,percentagePoints3pt,percentagePointsFastBreak,percentagePointsFreeThrow,percentagePointsOffTurnovers,percentagePointsPaint,percentageAssisted2pt,percentageUnassisted2pt,percentageAssisted3pt,percentageUnassisted3pt,percentageAssistedFGM,percentageUnassistedFGM,estimatedOffensiveRating,offensiveRating,estimatedDefensiveRating,defensiveRating,estimatedNetRating,netRating,assistPercentage,assistToTurnover,assistRatio,offensiveReboundPercentage,defensiveReboundPercentage,reboundPercentage,turnoverRatio,effectiveFieldGoalPercentage,trueShootingPercentage,estimatedUsagePercentage,estimatedPace,pace,pacePer40,possessions,PIE,pointsOffTurnovers,pointsSecondChance,pointsFastBreak,pointsPaint,oppPointsOffTurnovers,oppPointsSecondChance,oppPointsFastBreak,oppPointsPaint,blocksAgainst,foulsPersonal,foulsDrawn,speed,distance,reboundChancesOffensive,reboundChancesDefensive,reboundChancesTotal,touches,secondaryAssists,freeThrowAssists,passes,assists,contestedFieldGoalsMade,contestedFieldGoalsAttempted,contestedFieldGoalPercentage,uncontestedFieldGoalsMade,uncontestedFieldGoalsAttempted,uncontestedFieldGoalsPercentage,fieldGoalPercentage,defendedAtRimFieldGoalsMade,defendedAtRimFieldGoalsAttempted,defendedAtRimFieldGoalPercentage,percentageFieldGoalsMade,percentageFieldGoalsAttempted,percentageThreePointersMade,percentageThreePointersAttempted,percentageFreeThrowsMade,percentageFreeThrowsAttempted,percentageReboundsOffensive,percentageReboundsDefensive,percentageReboundsTotal,percentageAssists,percentageTurnovers,percentageSteals,percentageBlocks,percentageBlocksAllowed,percentagePersonalFouls,percentagePersonalFoulsDrawn,percentagePoints
1630183,8.0,12.0,8.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15:03,64.1,0.0,24.0,0.0,4.0,0.0,1.0,10.0,20.0,0.5,1.0,5.0,0.2,0022300451,1610612750,Minnesota,Timberwolves,MIN,timberwolves,Jaden,McDaniels,J. McDaniels,jaden-mcdaniels,F,,,0.375,0.625,0.25,0.0,0.375,0.5,0.375,0.25,0.25,1.0,0.0,1.0,0.0,1.0,0.0,103.9,104.7,108.7,115.2,-4.8,-10.5,0.0,0.0,0.0,0.032,0.0,0.014,9.1,0.313,0.41,0.161,96.86,93.69,78.08,64.0,-0.017,2,0,4,2,10,18,8,34,1,4,3,4.23,2.55,2,5,6,28,0,0,16,0,1,2,0.5,1,6,0.167,0.25,4,6,0.667,0.087,0.151,0.167,0.313,0.2,0.235,0.25,0.0,0.038,0.0,0.125,0.333,0.5,0.25,0.286,0.188,0.119
1626157,29.0,11.0,7.0,4.0,1.0,1.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14:14,60.4,0.0,21.0,5.0,1.0,2.0,0.0,7.0,19.0,0.368,2.0,6.0,0.333,0022300451,1610612750,Minnesota,Timberwolves,MIN,timberwolves,Karl-Anthony,Towns,K. Towns,karl-anthony-towns,F,,,0.722,0.278,0.483,0.069,0.31,0.0,0.207,0.0,0.414,0.429,0.571,0.333,0.667,0.4,0.6,113.4,112.7,100.8,103.1,12.6,9.6,0.2,1.0,11.1,0.036,0.135,0.092,11.1,0.639,0.703,0.36,96.46,95.65,79.71,63.0,0.187,0,3,0,12,10,15,8,32,0,5,5,3.79,2.18,1,6,7,51,1,1,26,3,5,10,0.5,5,8,0.625,0.556,3,3,1.0,0.4,0.346,0.429,0.333,0.429,0.4,0.25,0.227,0.231,0.231,0.375,0.0,0.0,0.0,0.385,0.417,0.408
203497,10.0,2.0,2.0,0.0,0.0,0.0,6.0,13.0,0.0,1.0,1.0,1.0,9.0,10.0,8.0,10.0,17:19,75.8,0.0,7.0,13.0,5.0,2.0,0.0,3.0,8.0,0.375,0.0,0.0,0.0,0022300451,1610612750,Minnesota,Timberwolves,MIN,timberwolves,Rudy,Gobert,R. Gobert,rudy-gobert,C,,,1.0,0.0,0.6,0.0,0.0,0.0,0.4,0.0,0.6,0.667,0.333,0.0,0.0,0.667,0.333,96.2,97.4,108.4,110.3,-12.2,-12.9,0.045,1.0,7.7,0.059,0.289,0.19,7.7,0.375,0.47,0.146,99.9,98.4,82.0,77.0,0.117,0,4,0,6,23,13,10,36,3,2,5,4.02,2.78,3,22,25,47,1,0,34,1,2,7,0.286,1,1,1.0,0.375,2,5,0.4,0.12,0.14,0.0,0.0,0.2,0.24,0.5,0.448,0.455,0.071,0.071,0.0,0.0,1.0,0.133,0.25,0.133
201144,5.0,5.0,1.0,4.0,4.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,13:03,55.7,0.0,13.0,2.0,4.0,1.0,1.0,5.0,12.0,0.417,3.0,7.0,0.429,0022300451,1610612750,Minnesota,Timberwolves,MIN,timberwolves,Mike,Conley,M. Conley,mike-conley,G,,,0.833,0.167,0.8,0.0,0.0,0.0,0.2,0.0,0.8,0.0,1.0,0.0,0.0,0.0,1.0,96.3,96.6,107.1,113.8,-10.9,-17.2,0.278,0.0,45.5,0.0,0.056,0.033,0.0,0.333,0.388,0.1,99.68,96.55,80.46,58.0,0.081,0,0,0,4,17,11,6,24,0,1,1,4.26,2.23,2,3,5,67,0,0,58,5,2,4,0.5,0,2,0.0,0.333,1,1,1.0,0.1,0.133,0.0,0.111,0.077,0.071,0.0,0.087,0.08,0.417,0.0,0.5,0.5,0.0,0.091,0.083,0.089
1630162,35.0,4.0,4.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,16:23,76.1,0.0,8.0,4.0,1.0,4.0,0.0,4.0,9.0,0.444,0.0,1.0,0.0,0022300451,1610612750,Minnesota,Timberwolves,MIN,timberwolves,Anthony,Edwards,A. Edwards,anthony-edwards,G,,,0.571,0.429,0.4,0.0,0.343,0.086,0.257,0.143,0.4,0.429,0.571,0.5,0.5,0.455,0.545,109.5,111.5,106.8,109.0,2.7,2.6,0.118,0.5,6.5,0.0,0.098,0.051,12.9,0.619,0.689,0.348,101.71,99.8,83.16,78.0,0.198,5,3,3,14,10,20,11,38,0,1,7,4.02,2.76,0,7,7,72,0,0,41,2,4,10,0.4,7,11,0.636,0.524,1,3,0.333,0.393,0.333,0.364,0.333,0.45,0.385,0.0,0.174,0.148,0.143,0.444,0.0,0.667,0.0,0.059,0.333,0.402
1629675,5.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8:36,38.6,0.0,8.0,2.0,2.0,1.0,0.0,2.0,4.0,0.5,0.0,1.0,0.0,0022300451,1610612750,Minnesota,Timberwolves,MIN,timberwolves,Naz,Reid,N. Reid,naz-reid,,,,0.333,0.667,0.4,0.0,0.6,0.4,0.0,0.4,0.4,1.0,0.0,1.0,0.0,1.0,0.0,109.1,117.9,128.8,130.8,-19.7,-12.8,0.0,0.0,0.0,0.0,0.118,0.061,0.0,0.417,0.417,0.142,101.78,97.1,80.91,39.0,-0.029,2,0,2,2,13,9,5,18,0,5,0,4.18,1.48,0,4,4,25,0,0,19,0,1,2,0.5,1,4,0.25,0.333,2,3,0.667,0.133,0.2,0.143,0.25,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.455,0.0,0.109
1629638,3.0,3.0,2.0,1.0,6.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7:11,34.4,0.0,14.0,0.0,2.0,2.0,0.0,5.0,11.0,0.455,1.0,3.0,0.333,0022300451,1610612750,Minnesota,Timberwolves,MIN,timberwolves,Nickeil,Alexander-Walker,N. Alexander-Walker,nickeil-alexander-walker,,,,0.333,0.667,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,126.0,128.6,124.6,120.0,1.4,8.6,0.143,0.0,40.0,0.0,0.0,0.0,0.0,0.5,0.5,0.08,99.5,100.3,83.58,35.0,0.015,0,0,0,0,4,11,5,18,0,2,0,4.83,1.48,0,0,0,22,0,0,19,2,0,1,0.0,1,2,0.5,0.333,1,1,1.0,0.067,0.103,0.143,0.118,0.0,0.0,0.0,0.0,0.0,0.286,0.0,0.0,0.0,0.0,0.222,0.0,0.067
203937,2.0,2.0,0.0,2.0,5.0,0.0,1.0,3.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,2.0,7:36,36.5,0.0,3.0,2.0,1.0,2.0,2.0,1.0,5.0,0.2,1.0,4.0,0.25,0022300451,1610612750,Minnesota,Timberwolves,MIN,timberwolves,Kyle,Anderson,K. Anderson,kyle-anderson,,,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,109.8,116.2,126.8,124.3,-17.0,-8.1,0.231,1.0,37.5,0.0,0.118,0.065,37.5,1.0,0.532,0.128,104.15,102.17,85.14,37.0,0.062,0,0,0,2,13,7,5,14,0,0,3,4.24,1.37,1,3,4,28,0,1,24,3,1,1,1.0,0,0,0.0,1.0,0,0,0.0,0.071,0.037,0.0,0.0,0.0,0.143,0.0,0.222,0.222,0.429,0.5,0.5,0.0,0.0,0.0,0.25,0.047
1628972,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3:01,10.9,0.0,8.0,1.0,1.0,0.0,0.0,3.0,3.0,1.0,1.0,1.0,1.0,0022300451,1610612750,Minnesota,Timberwolves,MIN,timberwolves,Troy,Brown Jr.,T. Brown Jr.,troy-brown-jr,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.8,63.6,185.2,200.0,-123.3,-136.4,0.0,0.0,0.0,0.0,0.167,0.111,100.0,0.0,0.0,0.088,98.55,93.45,77.88,11.0,-0.047,0,0,0,0,13,2,2,8,0,1,0,4.27,0.45,0,1,1,5,0,0,3,0,0,0,0.0,0,0,0.0,0.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333,0.333,0.0,0.2,0.0,0.0,0.0,0.25,0.0,0.0
1629162,9.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,5:16,23.0,0.0,2.0,1.0,1.0,1.0,2.0,1.0,3.0,0.333,0.0,1.0,0.0,0022300451,1610612750,Minnesota,Timberwolves,MIN,timberwolves,Jordan,McLaughlin,J. McLaughlin,jordan-mclaughlin,,,,0.6,0.4,0.667,0.0,0.333,0.222,0.0,0.556,0.667,0.667,0.333,1.0,0.0,0.75,0.25,145.0,143.5,82.6,87.0,62.3,56.5,0.333,0.0,37.5,0.0,0.083,0.056,0.0,0.9,0.9,0.22,97.02,95.04,79.2,23.0,0.268,5,0,2,6,2,4,5,8,0,1,0,4.66,1.01,0,4,4,29,0,0,23,3,1,1,1.0,3,4,0.75,0.8,2,2,1.0,0.308,0.263,0.333,0.286,0.0,0.0,0.0,0.2,0.2,0.333,0.0,0.5,0.0,0.0,0.167,0.0,0.273
