personId,points,contestedShots,contestedShots2pt,contestedShots3pt,deflections,chargesDrawn,screenAssists,screenAssistPoints,looseBallsRecoveredOffensive,looseBallsRecoveredDefensive,looseBallsRecoveredTotal,offensiveBoxOuts,defensiveBoxOuts,boxOutPlayerTeamRebounds,boxOutPlayerRebounds,boxOuts,matchupMinutes,partialPossessions,switchesOn,oppPoints,defensiveRebounds,matchupAssists,matchupTurnovers,steals,matchupFieldGoalsMade,matchupFieldGoalsAttempted,matchupFieldGoalPercentage,matchupThreePointersMade,matchupThreePointersAttempted,matchupThreePointerPercentage,gameId,teamId,teamCity,teamName,teamTricode,teamSlug,firstName,familyName,nameI,playerSlug,position,comment,jerseyNum,percentageFieldGoalsAttempted2pt,percentageFieldGoalsAttempted3pt,percentagePoints2pt,percentagePointsMidrange2pt,percentagePoints3pt,percentagePointsFastBreak,percentagePointsFreeThrow,percentagePointsOffTurnovers,percentagePointsPaint,percentageAssisted2pt,percentageUnassisted2pt,percentageAssisted3pt,percentageUnassisted3pt,percentageAssistedFGM,percentageUnassistedFGM,estimatedOffensiveRating,offensiveRating,estimatedDefensiveRating,defensiveRating,estimatedNetRating,netRating,assistPercentage,assistToTurnover,assistRatio,offensiveReboundPercentage,defensiveReboundPercentage,reboundPercentage,turnoverRatio,effectiveFieldGoalPercentage,trueShootingPercentage,estimatedUsagePercentage,estimatedPace,pace,pacePer40,possessions,PIE,pointsOffTurnovers,pointsSecondChance,pointsFastBreak,pointsPaint,oppPointsOffTurnovers,oppPointsSecondChance,oppPointsFastBreak,oppPointsPaint,blocksAgainst,foulsPersonal,foulsDrawn,speed,distance,reboundChancesOffensive,reboundChancesDefensive,reboundChancesTotal,touches,secondaryAssists,freeThrowAssists,passes,assists,contestedFieldGoalsMade,contestedFieldGoalsAttempted,contestedFieldGoalPercentage,uncontestedFieldGoalsMade,uncontestedFieldGoalsAttempted,uncontestedFieldGoalsPercentage,fieldGoalPercentage,defendedAtRimFieldGoalsMade,defendedAtRimFieldGoalsAttempted,defendedAtRimFieldGoalPercentage,percentageFieldGoalsMade,percentageFieldGoalsAttempted,percentageThreePointersMade,percentageThreePointersAttempted,percentageFreeThrowsMade,percentageFreeThrowsAttempted,percentageReboundsOffensive,percentageReboundsDefensive,percentageReboundsTotal,percentageAssists,percentageTurnovers,percentageSteals,percentageBlocks,percentageBlocksAllowed,percentagePersonalFouls,percentagePersonalFoulsDrawn,percentagePoints
1627752,12.0,4.0,0.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15:01,74.9,0.0,15.0,3.0,7.0,1.0,1.0,6.0,13.0,0.462,1.0,7.0,0.143,0022300331,1610612747,Los Angeles,Lakers,LAL,lakers,Taurean,Prince,T. Prince,taurean-prince,F,,,0.4,0.6,0.5,0.0,0.5,0.167,0.0,0.0,0.5,1.0,0.0,1.0,0.0,1.0,0.0,105.6,103.9,123.1,130.7,-17.5,-26.7,0.04,1.0,8.3,0.0,0.079,0.038,8.3,0.6,0.6,0.133,103.01,100.74,83.95,76.0,0.052,0,5,2,6,13,10,19,36,0,2,0,4.14,2.61,1,7,8,31,0,1,18,1,2,2,1.0,3,8,0.375,0.5,2,3,0.667,0.167,0.145,0.25,0.222,0.0,0.0,0.0,0.103,0.081,0.043,0.2,0.5,0.25,0.0,0.167,0.0,0.152
2544,23.0,4.0,0.0,4.0,3.0,0.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,2.0,15:09,76.0,0.0,10.0,5.0,1.0,0.0,2.0,3.0,9.0,0.333,2.0,6.0,0.333,0022300331,1610612747,Los Angeles,Lakers,LAL,lakers,LeBron,James,L. James,lebron-james,F,,,0.647,0.353,0.435,0.0,0.261,0.261,0.304,0.348,0.435,0.6,0.4,0.5,0.5,0.571,0.429,97.9,96.1,128.1,134.2,-30.2,-38.1,0.7,7.0,36.8,0.045,0.135,0.086,5.3,0.471,0.537,0.287,103.61,102.17,85.14,77.0,0.165,8,0,6,10,13,9,19,38,1,1,6,3.94,2.49,3,8,11,86,1,3,60,14,1,3,0.333,6,14,0.429,0.411,2,2,1.0,0.259,0.25,0.333,0.222,0.5,0.417,0.25,0.185,0.2,0.7,0.4,0.667,0.0,0.2,0.083,0.375,0.311
1629637,8.0,8.0,7.0,1.0,2.0,0.0,4.0,8.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,8:33,42.4,0.0,22.0,4.0,1.0,1.0,1.0,9.0,12.0,0.75,3.0,3.0,1.0,0022300331,1610612747,Los Angeles,Lakers,LAL,lakers,Jaxson,Hayes,J. Hayes,jaxson-hayes,C,,,1.0,0.0,0.75,0.0,0.0,0.0,0.25,0.0,0.75,0.667,0.333,0.0,0.0,0.667,0.333,109.5,107.1,134.6,131.8,-25.1,-24.7,0.0,0.0,0.0,0.158,0.25,0.2,0.0,0.75,0.752,0.111,101.84,104.07,86.72,42.0,0.074,0,2,0,6,13,4,16,16,1,5,4,4.37,1.53,4,6,10,21,0,0,16,0,2,3,0.667,1,1,1.0,0.75,3,3,1.0,0.158,0.108,0.0,0.0,0.4,0.429,0.75,0.333,0.438,0.0,0.0,0.333,1.0,1.0,0.714,0.571,0.178
1630559,22.0,3.0,1.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14:11,69.0,0.0,11.0,5.0,6.0,1.0,0.0,5.0,8.0,0.625,1.0,3.0,0.333,0022300331,1610612747,Los Angeles,Lakers,LAL,lakers,Austin,Reaves,A. Reaves,austin-reaves,G,,,0.444,0.556,0.364,0.091,0.545,0.136,0.091,0.0,0.273,0.0,1.0,0.75,0.25,0.375,0.625,122.0,119.7,127.3,134.8,-5.3,-15.1,0.174,2.0,16.0,0.057,0.139,0.099,8.0,0.556,0.583,0.27,100.55,98.63,82.19,71.0,0.113,0,3,3,6,13,13,19,28,0,0,2,3.93,2.36,3,7,10,65,0,0,42,4,3,6,0.5,5,12,0.417,0.444,1,1,1.0,0.258,0.286,0.4,0.37,0.154,0.091,0.25,0.192,0.206,0.174,0.4,0.0,0.0,0.0,0.0,0.133,0.259
1631108,2.0,7.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9:56,50.0,0.0,12.0,0.0,7.0,2.0,0.0,5.0,13.0,0.385,2.0,8.0,0.25,0022300331,1610612747,Los Angeles,Lakers,LAL,lakers,Max,Christie,M. Christie,max-christie,G,,,0.833,0.167,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,97.1,94.0,141.3,141.2,-44.2,-47.2,0.059,1.0,12.5,0.0,0.0,0.0,12.5,0.167,0.167,0.136,102.49,104.18,86.82,50.0,-0.031,0,0,0,0,13,7,13,22,2,1,0,4.2,1.73,1,0,1,28,0,0,21,1,0,3,0.0,1,3,0.333,0.167,1,1,1.0,0.056,0.143,0.0,0.077,0.0,0.0,0.0,0.0,0.0,0.091,0.2,0.0,0.0,0.5,0.125,0.0,0.043
1629020,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5:14,27.6,0.0,14.0,5.0,0.0,0.0,0.0,5.0,9.0,0.556,1.0,3.0,0.333,0022300331,1610612747,Los Angeles,Lakers,LAL,lakers,Jarred,Vanderbilt,J. Vanderbilt,jarred-vanderbilt,,,,0.667,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.9,114.8,113.5,117.9,3.4,-3.0,0.1,0.0,25.0,0.0,0.313,0.167,0.0,0.0,0.0,0.105,103.63,102.51,85.43,27.0,-0.016,0,0,0,0,3,8,3,12,0,4,0,4.75,1.06,4,5,9,12,0,0,9,1,0,2,0.0,0,1,0.0,0.0,0,0,0.0,0.0,0.125,0.0,0.091,0.0,0.0,0.0,0.5,0.417,0.2,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1629060,20.0,7.0,4.0,3.0,1.0,0.0,1.0,3.0,1.0,1.0,2.0,0.0,1.0,1.0,0.0,1.0,14:07,69.1,0.0,20.0,5.0,6.0,0.0,0.0,8.0,17.0,0.471,4.0,7.0,0.571,0022300331,1610612747,Los Angeles,Lakers,LAL,lakers,Rui,Hachimura,R. Hachimura,rui-hachimura,,,,0.667,0.333,0.8,0.1,0.0,0.1,0.2,0.0,0.7,0.875,0.125,0.0,0.0,0.875,0.125,120.8,118.3,114.1,120.3,6.6,-2.0,0.182,0.0,19.0,0.0,0.125,0.064,0.0,0.533,0.581,0.222,99.99,98.39,81.99,71.0,0.122,0,0,2,14,3,13,6,36,1,1,3,4.44,2.65,4,9,13,50,0,1,33,4,7,9,0.778,1,6,0.167,0.533,2,6,0.333,0.267,0.231,0.0,0.161,0.286,0.208,0.0,0.179,0.143,0.167,0.0,0.0,0.25,0.25,0.111,0.2,0.238
1626174,17.0,15.0,14.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,12:53,59.0,0.0,19.0,6.0,5.0,1.0,1.0,8.0,21.0,0.381,2.0,4.0,0.5,0022300331,1610612747,Los Angeles,Lakers,LAL,lakers,Christian,Wood,C. Wood,christian-wood,,,,0.5,0.5,0.471,0.0,0.353,0.118,0.176,0.0,0.471,1.0,0.0,1.0,0.0,1.0,0.0,141.1,137.1,116.4,122.0,24.7,15.1,0.12,0.0,17.6,0.08,0.194,0.143,0.0,0.7,0.629,0.218,96.54,95.68,79.74,62.0,0.117,0,2,2,8,3,9,0,24,0,1,4,3.85,2.07,2,11,13,49,0,0,34,3,4,5,0.8,2,5,0.4,0.599,5,8,0.625,0.194,0.185,0.2,0.185,0.231,0.381,0.5,0.286,0.32,0.12,0.0,0.25,0.4,0.0,0.125,0.308,0.2
1641793,5.0,2.0,0.0,2.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3:27,16.0,0.0,8.0,0.0,1.0,1.0,0.0,3.0,6.0,0.5,2.0,4.0,0.5,0022300331,1610612747,Los Angeles,Lakers,LAL,lakers,D'Moi,Hodge,D. Hodge,dmoi-hodge,,,,0.333,0.667,0.4,0.0,0.6,0.6,0.0,0.6,0.4,1.0,0.0,1.0,0.0,1.0,0.0,174.7,162.5,132.2,131.3,42.5,31.3,0.333,0.0,50.0,0.0,0.0,0.0,0.0,0.833,0.833,0.189,91.59,95.29,79.4,16.0,0.133,3,0,3,2,3,2,0,6,0,0,0,3.86,0.56,0,1,1,11,0,0,7,3,1,2,0.5,1,1,1.0,0.667,0,0,0.0,0.182,0.214,0.5,0.4,0.0,0.0,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.192
1630658,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2:32,11.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0022300331,1610612747,Los Angeles,Lakers,LAL,lakers,Colin,Castleton,C. Castleton,colin-castleton,,,,1.0,0.0,1.0,0.0,0.0,0.333,0.0,0.333,1.0,1.0,0.0,0.0,0.0,1.0,0.0,174.6,158.3,118.2,118.2,56.5,40.2,0.2,0.0,25.0,0.0,0.333,0.25,0.0,1.0,1.0,0.276,95.77,100.67,83.89,12.0,0.213,2,0,2,6,3,0,0,2,0,0,0,3.95,0.39,0,1,1,7,0,0,4,1,3,3,1.0,0,0,0.0,1.0,0,0,0.0,0.375,0.333,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.143,0.0,0.0,0.0,0.0,0.0,0.0,0.316
