personId,points,contestedShots,contestedShots2pt,contestedShots3pt,deflections,chargesDrawn,screenAssists,screenAssistPoints,looseBallsRecoveredOffensive,looseBallsRecoveredDefensive,looseBallsRecoveredTotal,offensiveBoxOuts,defensiveBoxOuts,boxOutPlayerTeamRebounds,boxOutPlayerRebounds,boxOuts,matchupMinutes,partialPossessions,switchesOn,oppPoints,defensiveRebounds,matchupAssists,matchupTurnovers,steals,matchupFieldGoalsMade,matchupFieldGoalsAttempted,matchupFieldGoalPercentage,matchupThreePointersMade,matchupThreePointersAttempted,matchupThreePointerPercentage,gameId,teamId,teamCity,teamName,teamTricode,teamSlug,firstName,familyName,nameI,playerSlug,position,comment,jerseyNum,percentageFieldGoalsAttempted2pt,percentageFieldGoalsAttempted3pt,percentagePoints2pt,percentagePointsMidrange2pt,percentagePoints3pt,percentagePointsFastBreak,percentagePointsFreeThrow,percentagePointsOffTurnovers,percentagePointsPaint,percentageAssisted2pt,percentageUnassisted2pt,percentageAssisted3pt,percentageUnassisted3pt,percentageAssistedFGM,percentageUnassistedFGM,estimatedOffensiveRating,offensiveRating,estimatedDefensiveRating,defensiveRating,estimatedNetRating,netRating,assistPercentage,assistToTurnover,assistRatio,offensiveReboundPercentage,defensiveReboundPercentage,reboundPercentage,turnoverRatio,effectiveFieldGoalPercentage,trueShootingPercentage,estimatedUsagePercentage,estimatedPace,pace,pacePer40,possessions,PIE,pointsOffTurnovers,pointsSecondChance,pointsFastBreak,pointsPaint,oppPointsOffTurnovers,oppPointsSecondChance,oppPointsFastBreak,oppPointsPaint,blocksAgainst,foulsPersonal,foulsDrawn,speed,distance,reboundChancesOffensive,reboundChancesDefensive,reboundChancesTotal,touches,secondaryAssists,freeThrowAssists,passes,assists,contestedFieldGoalsMade,contestedFieldGoalsAttempted,contestedFieldGoalPercentage,uncontestedFieldGoalsMade,uncontestedFieldGoalsAttempted,uncontestedFieldGoalsPercentage,fieldGoalPercentage,defendedAtRimFieldGoalsMade,defendedAtRimFieldGoalsAttempted,defendedAtRimFieldGoalPercentage,percentageFieldGoalsMade,percentageFieldGoalsAttempted,percentageThreePointersMade,percentageThreePointersAttempted,percentageFreeThrowsMade,percentageFreeThrowsAttempted,percentageReboundsOffensive,percentageReboundsDefensive,percentageReboundsTotal,percentageAssists,percentageTurnovers,percentageSteals,percentageBlocks,percentageBlocksAllowed,percentagePersonalFouls,percentagePersonalFoulsDrawn,percentagePoints
1630166,15.0,5.0,5.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10:01,49.1,0.0,9.0,5.0,3.0,1.0,1.0,3.0,12.0,0.25,1.0,2.0,0.5,0022300520,1610612764,Washington,Wizards,WAS,wizards,Deni,Avdija,D. Avdija,deni-avdija,F,,,0.7,0.3,0.4,0.0,0.2,0.133,0.4,0.333,0.4,1.0,0.0,1.0,0.0,1.0,0.0,96.9,98.0,93.0,88.9,3.9,9.2,0.071,1.0,6.7,0.0,0.185,0.093,6.7,0.45,0.573,0.256,100.86,102.58,85.48,51.0,0.102,5,3,2,6,7,8,7,22,2,5,5,4.36,1.91,2,9,11,53,0,0,36,1,2,5,0.4,2,5,0.4,0.4,1,2,0.5,0.222,0.233,0.333,0.231,0.545,0.467,0.0,0.294,0.25,0.083,0.2,0.167,0.0,0.4,0.5,0.417,0.3
1628398,11.0,3.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13:37,68.6,0.0,9.0,8.0,6.0,1.0,2.0,4.0,8.0,0.5,1.0,3.0,0.333,0022300520,1610612764,Washington,Wizards,WAS,wizards,Kyle,Kuzma,K. Kuzma,kyle-kuzma,F,,,0.733,0.267,0.727,0.0,0.0,0.364,0.273,0.0,0.727,0.5,0.5,0.0,0.0,0.5,0.5,97.8,97.2,111.2,112.7,-13.5,-15.5,0.217,1.25,20.0,0.081,0.216,0.149,16.0,0.267,0.337,0.254,101.56,101.19,84.32,72.0,0.087,0,3,4,8,20,13,8,40,1,0,3,4.36,2.64,3,12,15,50,0,0,30,5,2,6,0.333,2,9,0.222,0.267,2,4,0.5,0.148,0.242,0.0,0.182,0.273,0.2,0.429,0.348,0.367,0.263,0.4,0.4,0.0,0.333,0.0,0.25,0.157
1629655,12.0,13.0,12.0,1.0,2.0,0.0,6.0,13.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,14:53,74.8,0.0,29.0,7.0,2.0,2.0,2.0,12.0,24.0,0.5,3.0,8.0,0.375,0022300520,1610612764,Washington,Wizards,WAS,wizards,Daniel,Gafford,D. Gafford,daniel-gafford,C,,,1.0,0.0,0.667,0.0,0.0,0.0,0.333,0.167,0.667,1.0,0.0,0.0,0.0,1.0,0.0,101.3,102.6,106.2,105.1,-4.9,-2.5,0.083,0.67,14.3,0.023,0.171,0.095,21.4,0.667,0.694,0.14,100.67,100.57,83.81,78.0,0.101,2,0,0,8,14,13,11,40,0,4,5,4.19,2.8,6,22,28,59,0,0,47,2,3,5,0.6,1,1,1.0,0.667,10,16,0.625,0.143,0.09,0.0,0.0,0.211,0.24,0.143,0.28,0.25,0.105,0.375,0.25,1.0,0.0,0.25,0.294,0.15
1629673,28.0,3.0,2.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,13:35,68.1,0.0,22.0,3.0,1.0,1.0,3.0,9.0,18.0,0.5,1.0,3.0,0.333,0022300520,1610612764,Washington,Wizards,WAS,wizards,Jordan,Poole,J. Poole,jordan-poole,G,,,0.667,0.333,0.643,0.143,0.214,0.071,0.143,0.071,0.5,0.556,0.444,0.0,1.0,0.455,0.545,109.4,110.0,106.7,110.0,2.7,0.0,0.389,7.0,21.9,0.025,0.079,0.051,3.1,0.571,0.592,0.319,101.85,100.05,83.37,70.0,0.176,2,0,2,14,9,12,9,36,1,3,3,4.13,2.47,2,3,5,54,0,1,29,7,5,8,0.625,6,13,0.462,0.524,2,4,0.5,0.379,0.323,0.5,0.318,0.267,0.316,0.125,0.136,0.133,0.368,0.2,0.5,0.0,0.25,0.2,0.214,0.364
1626145,11.0,4.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13:33,67.1,0.0,10.0,3.0,7.0,3.0,0.0,5.0,14.0,0.357,0.0,2.0,0.0,0022300520,1610612764,Washington,Wizards,WAS,wizards,Tyus,Jones,T. Jones,tyus-jones,G,,,0.583,0.417,0.727,0.182,0.273,0.364,0.0,0.364,0.545,0.5,0.5,1.0,0.0,0.6,0.4,105.1,105.8,110.0,111.4,-4.9,-5.6,0.174,2.0,22.2,0.026,0.079,0.053,11.1,0.458,0.458,0.181,100.29,99.29,82.74,69.0,0.057,4,2,4,6,14,13,11,34,1,2,1,4.43,2.67,3,5,8,67,0,1,51,4,3,5,0.6,2,7,0.286,0.416,1,1,1.0,0.179,0.194,0.25,0.238,0.0,0.0,0.125,0.13,0.129,0.211,0.25,0.0,0.143,0.333,0.111,0.071,0.151
1630557,15.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12:05,64.0,0.0,9.0,1.0,3.0,1.0,0.0,4.0,9.0,0.444,1.0,3.0,0.333,0022300520,1610612764,Washington,Wizards,WAS,wizards,Corey,Kispert,C. Kispert,corey-kispert,,,,0.273,0.727,0.4,0.0,0.6,0.133,0.0,0.0,0.4,0.667,0.333,1.0,0.0,0.833,0.167,103.8,104.7,119.6,118.2,-15.8,-13.5,0.118,2.0,14.3,0.056,0.031,0.044,7.1,0.682,0.682,0.157,105.24,105.41,87.84,64.0,0.105,0,2,2,6,17,11,11,48,1,0,0,4.65,2.47,3,2,5,36,0,0,24,2,3,3,1.0,3,8,0.375,0.545,1,2,0.5,0.261,0.204,0.6,0.381,0.0,0.0,0.167,0.048,0.091,0.143,0.083,0.0,0.0,0.333,0.0,0.0,0.224
1641731,5.0,4.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8:27,47.0,0.0,4.0,5.0,3.0,0.0,0.0,1.0,5.0,0.2,0.0,1.0,0.0,0022300520,1610612764,Washington,Wizards,WAS,wizards,Bilal,Coulibaly,B. Coulibaly,bilal-coulibaly,,,,0.8,0.2,0.4,0.0,0.0,0.0,0.6,0.0,0.4,1.0,0.0,0.0,0.0,1.0,0.0,99.0,98.0,113.4,108.2,-14.4,-10.2,0.063,0.0,14.3,0.036,0.2,0.113,0.0,0.2,0.37,0.104,102.3,105.31,87.76,49.0,0.036,0,0,0,2,13,7,4,34,0,4,2,4.37,1.73,4,7,9,23,0,0,15,1,1,3,0.333,0,2,0.0,0.2,1,3,0.333,0.059,0.125,0.0,0.067,0.3,0.235,0.111,0.313,0.24,0.125,0.0,0.0,0.5,0.0,0.364,0.167,0.104
1626153,3.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5:42,31.8,0.0,9.0,0.0,2.0,0.0,0.0,4.0,8.0,0.5,0.0,0.0,0.0,0022300520,1610612764,Washington,Wizards,WAS,wizards,Delon,Wright,D. Wright,delon-wright,,,,0.75,0.25,0.667,0.0,0.0,0.0,0.333,0.0,0.667,0.0,1.0,0.0,0.0,0.0,1.0,94.7,96.9,107.5,100.0,-12.7,-3.1,0.222,0.0,25.0,0.056,0.0,0.03,0.0,0.25,0.26,0.159,107.27,110.0,91.67,32.0,-0.027,0,0,0,2,8,4,2,26,0,1,3,4.46,1.14,3,1,4,27,0,0,20,2,1,3,0.333,0,1,0.0,0.25,2,3,0.667,0.1,0.154,0.0,0.1,0.125,0.308,0.2,0.0,0.067,0.4,0.0,0.0,0.0,0.0,0.2,0.375,0.097
203488,4.0,7.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4:22,24.2,0.0,8.0,1.0,2.0,0.0,0.0,2.0,7.0,0.286,0.0,2.0,0.0,0022300520,1610612764,Washington,Wizards,WAS,wizards,Mike,Muscala,M. Muscala,mike-muscala,,,,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,103.4,100.0,118.9,116.0,-15.4,-16.0,0.0,0.0,0.0,0.231,0.083,0.16,20.0,0.5,0.5,0.171,108.46,111.65,93.04,24.0,-0.012,0,4,0,4,8,4,2,20,0,4,0,4.43,0.83,3,2,4,22,0,0,18,0,1,1,1.0,1,3,0.333,0.5,4,9,0.444,0.2,0.19,0.0,0.286,0.0,0.0,0.5,0.125,0.286,0.0,0.167,0.0,0.0,0.0,0.571,0.0,0.167
1630174,10.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,8:50,51.9,0.0,8.0,3.0,5.0,0.0,0.0,3.0,7.0,0.429,1.0,2.0,0.5,0022300520,1610612754,Indiana,Pacers,IND,pacers,Aaron,Nesmith,A. Nesmith,aaron-nesmith,F,,,0.444,0.556,0.2,0.0,0.6,0.5,0.2,0.2,0.2,1.0,0.0,1.0,0.0,1.0,0.0,105.4,103.6,106.0,105.7,-0.6,-2.0,0.053,0.0,9.1,0.0,0.111,0.056,0.0,0.444,0.506,0.166,106.11,107.18,89.32,55.0,0.057,2,0,5,2,8,5,10,34,2,1,3,4.67,2.01,1,4,5,42,0,0,31,1,0,3,0.0,3,6,0.5,0.333,1,1,1.0,0.136,0.184,0.333,0.313,0.286,0.286,0.0,0.136,0.107,0.056,0.0,0.0,0.0,0.4,0.125,0.333,0.175
