personId,points,contestedShots,contestedShots2pt,contestedShots3pt,deflections,chargesDrawn,screenAssists,screenAssistPoints,looseBallsRecoveredOffensive,looseBallsRecoveredDefensive,looseBallsRecoveredTotal,offensiveBoxOuts,defensiveBoxOuts,boxOutPlayerTeamRebounds,boxOutPlayerRebounds,boxOuts,matchupMinutes,partialPossessions,switchesOn,oppPoints,defensiveRebounds,matchupAssists,matchupTurnovers,steals,matchupFieldGoalsMade,matchupFieldGoalsAttempted,matchupFieldGoalPercentage,matchupThreePointersMade,matchupThreePointersAttempted,matchupThreePointerPercentage,gameId,teamId,teamCity,teamName,teamTricode,teamSlug,firstName,familyName,nameI,playerSlug,position,comment,jerseyNum,percentageFieldGoalsAttempted2pt,percentageFieldGoalsAttempted3pt,percentagePoints2pt,percentagePointsMidrange2pt,percentagePoints3pt,percentagePointsFastBreak,percentagePointsFreeThrow,percentagePointsOffTurnovers,percentagePointsPaint,percentageAssisted2pt,percentageUnassisted2pt,percentageAssisted3pt,percentageUnassisted3pt,percentageAssistedFGM,percentageUnassistedFGM,estimatedOffensiveRating,offensiveRating,estimatedDefensiveRating,defensiveRating,estimatedNetRating,netRating,assistPercentage,assistToTurnover,assistRatio,offensiveReboundPercentage,defensiveReboundPercentage,reboundPercentage,turnoverRatio,effectiveFieldGoalPercentage,trueShootingPercentage,estimatedUsagePercentage,estimatedPace,pace,pacePer40,possessions,PIE,pointsOffTurnovers,pointsSecondChance,pointsFastBreak,pointsPaint,oppPointsOffTurnovers,oppPointsSecondChance,oppPointsFastBreak,oppPointsPaint,blocksAgainst,foulsPersonal,foulsDrawn,speed,distance,reboundChancesOffensive,reboundChancesDefensive,reboundChancesTotal,touches,secondaryAssists,freeThrowAssists,passes,assists,contestedFieldGoalsMade,contestedFieldGoalsAttempted,contestedFieldGoalPercentage,uncontestedFieldGoalsMade,uncontestedFieldGoalsAttempted,uncontestedFieldGoalsPercentage,fieldGoalPercentage,defendedAtRimFieldGoalsMade,defendedAtRimFieldGoalsAttempted,defendedAtRimFieldGoalPercentage,percentageFieldGoalsMade,percentageFieldGoalsAttempted,percentageThreePointersMade,percentageThreePointersAttempted,percentageFreeThrowsMade,percentageFreeThrowsAttempted,percentageReboundsOffensive,percentageReboundsDefensive,percentageReboundsTotal,percentageAssists,percentageTurnovers,percentageSteals,percentageBlocks,percentageBlocksAllowed,percentagePersonalFouls,percentagePersonalFoulsDrawn,percentagePoints
1627884,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4:02,27.5,0.0,4.0,1.0,3.0,1.0,0.0,2.0,4.0,0.5,0.0,2.0,0.0,0022300073,1610612742,Dallas,Mavericks,DAL,mavericks,Derrick,Jones Jr.,D. Jones Jr.,derrick-jones-jr,F,,,0.333,0.667,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.9,100.0,104.9,100.0,-4.1,0.0,0.0,0.0,0.0,0.0,0.111,0.045,20.0,0.0,0.129,0.168,115.62,118.96,99.13,28.0,-0.056,0,0,0,0,5,2,5,14,0,0,2,4.53,1.0,0,1,1,14,0,0,9,0,0,1,0.0,0,2,0.0,0.0,0,0,0.0,0.0,0.125,0.0,0.167,0.5,0.5,0.0,0.125,0.1,0.0,0.25,0.0,0.0,0.0,0.0,0.5,0.036
1629684,17.0,11.0,6.0,5.0,2.0,0.0,7.0,15.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,12:36,78.1,0.0,19.0,5.0,2.0,3.0,0.0,8.0,16.0,0.5,3.0,8.0,0.375,0022300073,1610612742,Dallas,Mavericks,DAL,mavericks,Grant,Williams,G. Williams,grant-williams,F,,,0.273,0.727,0.235,0.0,0.706,0.353,0.059,0.176,0.235,1.0,0.0,1.0,0.0,1.0,0.0,108.7,108.8,105.8,106.3,2.9,2.5,0.0,0.0,0.0,0.025,0.147,0.081,21.4,0.727,0.743,0.159,109.47,109.19,91.0,80.0,0.07,3,2,6,4,11,8,17,36,0,4,3,4.15,2.8,8,7,13,34,0,0,20,0,2,2,1.0,4,9,0.444,0.545,3,3,1.0,0.188,0.153,0.364,0.205,0.083,0.063,0.125,0.192,0.176,0.0,0.333,0.0,0.333,0.0,0.286,0.188,0.195
1628467,6.0,5.0,5.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,1.0,0.0,2.0,2.0,1.0,2.0,8:06,51.0,0.0,23.0,5.0,2.0,2.0,0.0,9.0,13.0,0.692,2.0,4.0,0.5,0022300073,1610612742,Dallas,Mavericks,DAL,mavericks,Maxi,Kleber,M. Kleber,maxi-kleber,C,,,0.286,0.714,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,102.0,101.9,123.3,125.0,-21.3,-23.1,0.118,0.0,22.2,0.069,0.238,0.14,0.0,0.429,0.429,0.121,108.98,108.27,90.23,52.0,0.058,0,0,0,0,9,7,13,28,1,3,1,4.08,1.76,5,6,11,35,0,0,27,2,0,2,0.0,2,5,0.4,0.285,5,8,0.625,0.105,0.149,0.222,0.208,0.0,0.0,0.333,0.313,0.318,0.182,0.0,0.0,1.0,0.25,0.273,0.143,0.113
1629029,33.0,9.0,7.0,2.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,2.0,2.0,2.0,12:37,76.0,0.0,9.0,12.0,6.0,3.0,2.0,4.0,13.0,0.308,0.0,3.0,0.0,0022300073,1610612742,Dallas,Mavericks,DAL,mavericks,Luka,Doncic,L. Doncic,luka-doncic,G,,,0.56,0.44,0.606,0.121,0.273,0.061,0.121,0.273,0.485,0.0,1.0,0.333,0.667,0.077,0.923,105.0,106.4,100.8,101.3,4.2,5.1,0.556,2.5,23.8,0.026,0.353,0.178,9.5,0.58,0.588,0.381,110.32,109.34,91.12,78.0,0.271,9,6,2,16,11,8,15,32,1,1,4,3.81,2.49,3,15,18,79,3,1,44,10,6,9,0.667,7,16,0.438,0.52,2,4,0.5,0.419,0.362,0.273,0.324,0.4,0.438,0.2,0.462,0.419,0.667,0.5,0.333,0.0,0.25,0.067,0.25,0.398
202681,22.0,7.0,5.0,2.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13:11,79.1,0.0,12.0,2.0,3.0,4.0,1.0,4.0,11.0,0.364,0.0,4.0,0.0,0022300073,1610612742,Dallas,Mavericks,DAL,mavericks,Kyrie,Irving,K. Irving,kyrie-irving,G,,,0.667,0.333,0.818,0.091,0.136,0.091,0.045,0.182,0.727,0.444,0.556,1.0,0.0,0.5,0.5,119.8,119.0,113.4,114.8,6.4,4.2,0.24,3.0,18.8,0.0,0.059,0.027,6.3,0.438,0.45,0.291,106.3,105.96,88.3,79.0,0.069,4,0,2,16,12,10,14,38,1,3,2,4.16,2.81,2,4,6,80,0,1,51,6,7,12,0.583,3,12,0.25,0.416,1,1,1.0,0.286,0.329,0.091,0.235,0.077,0.059,0.0,0.087,0.059,0.3,0.222,0.25,0.0,0.5,0.214,0.118,0.234
203501,17.0,2.0,0.0,2.0,2.0,1.0,5.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10:35,59.9,0.0,10.0,4.0,3.0,2.0,1.0,4.0,7.0,0.571,2.0,4.0,0.5,0022300073,1610612742,Dallas,Mavericks,DAL,mavericks,Tim,Hardaway Jr.,T. Hardaway Jr.,tim-hardaway-jr,,,,0.286,0.714,0.235,0.0,0.529,0.294,0.235,0.0,0.235,1.0,0.0,0.333,0.667,0.6,0.4,129.4,129.7,118.4,119.4,11.0,10.3,0.16,4.0,19.0,0.067,0.138,0.102,4.8,0.464,0.539,0.229,108.91,108.32,90.27,64.0,0.114,0,5,5,4,11,11,8,26,0,0,4,4.14,2.19,4,4,7,40,0,0,22,4,2,3,0.667,3,11,0.273,0.356,3,3,1.0,0.167,0.233,0.3,0.333,0.308,0.286,0.2,0.19,0.194,0.25,0.125,0.333,0.0,0.0,0.0,0.286,0.205
1641726,16.0,19.0,15.0,4.0,1.0,0.0,10.0,15.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,11:55,65.9,0.0,24.0,5.0,5.0,4.0,1.0,10.0,20.0,0.5,2.0,7.0,0.286,0022300073,1610612742,Dallas,Mavericks,DAL,mavericks,Dereck,Lively II,D. Lively II,dereck-lively-ii,,,,1.0,0.0,0.875,0.0,0.0,0.063,0.125,0.0,0.875,0.571,0.429,0.0,0.0,0.571,0.429,125.2,126.1,98.1,98.5,27.1,27.6,0.037,1.0,9.1,0.156,0.161,0.159,9.1,0.875,0.858,0.127,107.79,107.2,89.33,69.0,0.15,0,6,1,14,7,6,6,22,0,4,2,4.29,2.47,8,10,18,45,0,0,36,1,7,8,0.875,0,0,0.0,0.875,2,5,0.4,0.206,0.123,0.0,0.0,0.167,0.176,0.556,0.208,0.303,0.067,0.167,0.2,0.5,0.0,0.308,0.105,0.184
1630182,11.0,3.0,2.0,1.0,3.0,0.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,11:22,63.5,0.0,15.0,0.0,3.0,3.0,1.0,5.0,8.0,0.625,1.0,3.0,0.333,0022300073,1610612742,Dallas,Mavericks,DAL,mavericks,Josh,Green,J. Green,josh-green,,,,0.6,0.4,0.182,0.182,0.545,0.0,0.273,0.182,0.0,1.0,0.0,0.5,0.5,0.667,0.333,124.2,123.4,112.6,115.4,11.6,8.1,0.037,0.0,12.5,0.061,0.0,0.032,0.0,0.8,0.814,0.094,104.62,103.66,86.38,64.0,0.053,2,0,0,0,9,8,12,26,2,4,3,4.58,2.57,6,1,7,27,1,0,20,1,0,1,0.0,3,4,0.75,0.599,1,1,1.0,0.1,0.081,0.25,0.071,0.273,0.267,0.182,0.0,0.063,0.071,0.0,0.2,0.0,0.667,0.308,0.188,0.139
203957,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3:03,16.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0022300073,1610612742,Dallas,Mavericks,DAL,mavericks,Dante,Exum,D. Exum,dante-exum,,,,0.5,0.5,0.667,0.0,0.0,1.0,0.333,0.0,0.667,1.0,0.0,0.0,0.0,1.0,0.0,126.4,135.3,119.6,118.8,6.7,16.5,0.0,0.0,0.0,0.0,0.125,0.067,0.0,0.5,0.615,0.099,107.98,104.55,87.13,17.0,0.056,0,0,3,2,3,3,3,2,0,1,2,4.82,0.66,1,1,2,16,0,0,12,0,1,1,1.0,0,1,0.0,0.5,0,0,0.0,0.111,0.125,0.0,0.333,0.25,0.2,0.0,0.143,0.111,0.0,0.0,0.0,0.0,0.0,0.25,0.4,0.13
203552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1:31,8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0022300073,1610612742,Dallas,Mavericks,DAL,mavericks,Seth,Curry,S. Curry,seth-curry,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165.0,162.5,100.0,112.5,65.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.55,101.95,84.96,8.0,0.0,0,0,0,0,2,2,2,6,0,0,0,4.52,0.33,0,1,1,1,0,0,1,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
