Game_Id,Player Name,Player Position,playerId,Opponent,Opponent Position,opponentId,Matchup Minutes,partialPossessions,Player Points,ppm,ppp,Team Points,team_ppm,team_ppp,Matchup Assists,matchupThreePointersAttempted,matchupThreePointersMade,matchupFreeThrowsAttempted,matchupFieldGoalsMade,matchupFieldGoalsAttempted,matchupFieldGoalsPercentage,matchupFreeThrowsMade,shootingFouls,Player Height,Player Weight,Opponent Height,Opponent Weight,heightDiff,weightDiff,Avg Min,POSS_FGA
0022300108,Lester Quinones,Guard,1631311,Kaiser Gates,Forward,1629232,0.33,1.5,0,0.0,0.0,0,0.0,0.0,0,1,0,0,0,1,0.0,0,0,193.04,208.0,200.66,225.0,-7.62,-17.0,7.0,1.5
0022300108,Lester Quinones,Guard,1631311,Jordan Hawkins,Guard,1641722,0.88,4.0,5,5.68,1.25,7,7.95,1.75,0,1,1,0,2,2,1.0,0,0,193.04,208.0,195.58,190.0,-2.54,18.0,21.9,2.0
0022300108,Lester Quinones,Guard,1631311,Kira Lewis Jr,Guard,1630184,0.45,2.5,0,0.0,0.0,1,2.22,0.4,0,0,0,0,0,0,0.0,0,0,193.04,208.0,185.42,170.0,7.62,38.0,9.06,
0022300108,Lester Quinones,Guard,1631311,Matt Ryan,Forward,1630346,0.12,0.8,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,193.04,208.0,198.12,215.0,-5.08,-7.0,23.0,
0022300108,Lester Quinones,Guard,1631311,Cody Zeller,Forward-Center,203469,0.1,0.9,2,20.0,2.22,2,20.0,2.22,0,0,0,0,1,1,1.0,0,0,193.04,208.0,210.82,240.0,-17.78,-32.0,8.27,0.9
0022300201,Lester Quinones,Guard,1631311,Luguentz Dort,Guard,1629652,0.32,1.5,0,0.0,0.0,3,9.38,2.0,0,0,0,0,0,0,0.0,0,0,193.04,208.0,193.04,220.0,0.0,-12.0,28.36,
0022300201,Lester Quinones,Guard,1631311,Josh Giddey,Guard,1630581,0.07,0.3,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,193.04,208.0,203.2,216.0,-10.16,-8.0,24.89,
0022300201,Lester Quinones,Guard,1631311,Shai Gilgeous-Alexander,Guard,1628983,0.02,0.1,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,193.04,208.0,198.12,195.0,-5.08,13.0,34.22,
0022300201,Lester Quinones,Guard,1631311,Isaiah Joe,Guard,1630198,1.02,4.3,0,0.0,0.0,4,3.92,0.93,0,1,0,0,0,2,0.0,0,0,193.04,208.0,190.5,165.0,2.54,43.0,18.85,2.15
0022300201,Lester Quinones,Guard,1631311,Vasilije Micic,Guard,203995,0.08,0.6,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,193.04,208.0,190.5,188.0,2.54,20.0,12.04,
