Game_Id,Player Name,Player Position,playerId,Opponent,Opponent Position,opponentId,Matchup Minutes,partialPossessions,Player Points,ppm,ppp,Team Points,team_ppm,team_ppp,Matchup Assists,matchupThreePointersAttempted,matchupThreePointersMade,matchupFreeThrowsAttempted,matchupFieldGoalsMade,matchupFieldGoalsAttempted,matchupFieldGoalsPercentage,matchupFreeThrowsMade,shootingFouls,Player Height,Player Weight,Opponent Height,Opponent Weight,heightDiff,weightDiff,Avg Min,POSS_FGA
0022300673,Joel Embiid,Center-Forward,203954,Stephen Curry,Guard,201939,0.43,2.2,0,0.0,0.0,0,0.0,0.0,1,0,0,0,0,0,0.0,0,0,213.36,280.0,187.96,185.0,25.4,95.0,33.45,
0022300673,Joel Embiid,Center-Forward,203954,Draymond Green,Forward,203110,5.2,25.4,7,1.35,0.28,24,4.62,0.94,0,3,1,0,3,10,0.3,0,0,213.36,280.0,198.12,230.0,15.24,50.0,26.42,2.54
0022300673,Joel Embiid,Center-Forward,203954,Trayce Jackson-Davis,Forward,1631218,0.77,3.4,2,2.6,0.59,5,6.49,1.47,0,0,0,0,1,1,1.0,0,0,213.36,280.0,205.74,245.0,7.62,35.0,14.28,3.4
0022300673,Joel Embiid,Center-Forward,203954,Jonathan Kuminga,Forward,1630228,0.6,4.4,0,0.0,0.0,2,3.33,0.45,0,0,0,0,0,0,0.0,0,0,213.36,280.0,200.66,225.0,12.7,55.0,24.0,
0022300673,Joel Embiid,Center-Forward,203954,Kevon Looney,Forward,1626172,2.58,10.6,3,1.16,0.28,14,5.43,1.32,1,1,1,0,1,4,0.25,0,0,213.36,280.0,205.74,222.0,7.62,58.0,19.77,2.65
0022300673,Joel Embiid,Center-Forward,203954,Brandin Podziemski,Guard,1641764,0.98,5.9,0,0.0,0.0,4,4.08,0.68,0,0,0,0,0,1,0.0,0,0,213.36,280.0,193.04,205.0,20.32,75.0,24.57,5.9
0022300673,Joel Embiid,Center-Forward,203954,Lester Quinones,Guard,1631311,0.02,0.1,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,213.36,280.0,193.04,208.0,20.32,72.0,6.44,
0022300673,Joel Embiid,Center-Forward,203954,Dario Saric,Forward-Center,203967,1.3,7.3,0,0.0,0.0,4,3.08,0.55,0,0,0,0,0,0,0.0,0,0,213.36,280.0,208.28,225.0,5.08,55.0,20.51,
0022300673,Joel Embiid,Center-Forward,203954,Andrew Wiggins,Forward,203952,1.3,6.0,0,0.0,0.0,3,2.31,0.5,1,2,0,0,0,2,0.0,0,0,213.36,280.0,200.66,197.0,12.7,83.0,26.9,3.0
0022301208,Joel Embiid,Center-Forward,203954,Deni Avdija,Forward,1630166,1.22,6.7,4,3.28,0.6,6,4.92,0.9,0,1,0,0,2,4,0.5,0,0,213.36,280.0,205.74,210.0,7.62,70.0,27.47,1.68
0022301208,Joel Embiid,Center-Forward,203954,Jared Butler,Guard,1630215,0.17,0.8,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,213.36,280.0,190.5,193.0,22.86,87.0,7.47,
0022301208,Joel Embiid,Center-Forward,203954,Bilal Coulibaly,Guard,1641731,1.32,8.0,5,3.79,0.62,14,10.61,1.75,1,0,0,1,2,3,0.667,1,1,213.36,280.0,203.2,195.0,10.16,85.0,26.41,2.67
0022301208,Joel Embiid,Center-Forward,203954,Daniel Gafford,Forward-Center,1629655,6.85,40.8,30,4.38,0.74,54,7.88,1.32,6,0,0,8,12,18,0.667,6,4,213.36,280.0,208.28,234.0,5.08,46.0,26.2,2.27
0022301208,Joel Embiid,Center-Forward,203954,Danilo Gallinari,Forward,201568,2.78,13.3,6,2.16,0.45,14,5.04,1.05,0,0,0,0,3,4,0.75,0,0,213.36,280.0,208.28,236.0,5.08,44.0,14.75,3.32
0022301208,Joel Embiid,Center-Forward,203954,Tyus Jones,Guard,1626145,0.73,3.4,7,9.59,2.06,18,24.66,5.29,0,1,1,0,3,3,1.0,0,0,213.36,280.0,185.42,196.0,27.94,84.0,28.56,1.13
0022301208,Joel Embiid,Center-Forward,203954,Corey Kispert,Forward,1630557,0.25,1.4,2,8.0,1.43,2,8.0,1.43,0,0,0,0,1,2,0.5,0,0,213.36,280.0,198.12,224.0,15.24,56.0,21.64,0.7
0022301208,Joel Embiid,Center-Forward,203954,Kyle Kuzma,Forward,1628398,1.18,4.9,8,6.78,1.63,16,13.56,3.27,0,0,0,0,4,5,0.8,0,0,213.36,280.0,205.74,221.0,7.62,59.0,31.38,0.98
