Game_Id,Player Name,Player Position,playerId,Opponent,Opponent Position,opponentId,Matchup Minutes,partialPossessions,Player Points,ppm,ppp,Team Points,team_ppm,team_ppp,Matchup Assists,matchupThreePointersAttempted,matchupThreePointersMade,matchupFreeThrowsAttempted,matchupFieldGoalsMade,matchupFieldGoalsAttempted,matchupFieldGoalsPercentage,matchupFreeThrowsMade,shootingFouls,Player Height,Player Weight,Opponent Height,Opponent Weight,heightDiff,weightDiff,Avg Min,POSS_FGA
0022300093,Leonard Miller,Forward,1631159,RJ Hampton,Guard,1630181,0.05,0.2,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,208.28,210.0,193.04,175.0,15.24,35.0,9.5,
0022300093,Leonard Miller,Forward,1631159,Nikola Jovic,Forward,1631107,0.4,1.5,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,208.28,210.0,208.28,205.0,0.0,5.0,16.74,
0022300093,Leonard Miller,Forward,1631159,Orlando Robinson,Center,1631115,0.33,1.9,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,208.28,210.0,208.28,235.0,0.0,-25.0,11.4,
0022300093,Leonard Miller,Forward,1631159,Cole Swider,Forward,1631306,0.02,0.1,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,208.28,210.0,203.2,220.0,5.08,-10.0,4.89,
0022300232,Leonard Miller,Forward,1631159,Mo Bamba,Center,1628964,0.07,1.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,208.28,210.0,213.36,231.0,-5.08,-21.0,8.92,
0022300232,Leonard Miller,Forward,1631159,Danuel House Jr,Forward-Guard,1627863,0.42,2.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,208.28,210.0,198.12,220.0,10.16,-10.0,14.17,
0022300232,Leonard Miller,Forward,1631159,Furkan Korkmaz,Guard-Forward,1627788,0.05,0.1,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,208.28,210.0,200.66,202.0,7.62,8.0,7.1,
0022300232,Leonard Miller,Forward,1631159,Jaden Springer,Guard,1630531,0.3,1.7,0,0.0,0.0,1,3.33,0.59,0,0,0,0,0,0,0.0,0,0,208.28,210.0,193.04,202.0,15.24,8.0,10.0,
0022300249,Leonard Miller,Forward,1631159,Shaquille Harrison,Guard,1627885,0.07,0.3,2,28.57,6.67,2,28.57,6.67,0,0,0,0,1,1,1.0,0,0,208.28,210.0,193.04,195.0,15.24,15.0,2.0,0.3
0022300249,Leonard Miller,Forward,1631159,John Konchar,Guard,1629723,0.52,1.9,0,0.0,0.0,2,3.85,1.05,1,0,0,0,0,0,0.0,0,0,208.28,210.0,195.58,210.0,12.7,0.0,18.08,
0022300249,Leonard Miller,Forward,1631159,Kenneth Lofton Jr,Forward,1631254,0.03,0.1,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,208.28,210.0,198.12,275.0,10.16,-65.0,6.38,
0022300249,Leonard Miller,Forward,1631159,Jaylen Nowell,Guard,1629669,0.18,1.1,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,208.28,210.0,193.04,201.0,15.24,9.0,17.22,
0022300249,Leonard Miller,Forward,1631159,Vince Williams Jr,Guard,1631246,0.28,2.0,2,7.14,1.0,5,17.86,2.5,0,0,0,0,1,1,1.0,0,0,208.28,210.0,193.04,205.0,15.24,5.0,24.97,2.0
