personId,points,contestedShots,contestedShots2pt,contestedShots3pt,deflections,chargesDrawn,screenAssists,screenAssistPoints,looseBallsRecoveredOffensive,looseBallsRecoveredDefensive,looseBallsRecoveredTotal,offensiveBoxOuts,defensiveBoxOuts,boxOutPlayerTeamRebounds,boxOutPlayerRebounds,boxOuts,matchupMinutes,partialPossessions,switchesOn,oppPoints,defensiveRebounds,matchupAssists,matchupTurnovers,steals,matchupFieldGoalsMade,matchupFieldGoalsAttempted,matchupFieldGoalPercentage,matchupThreePointersMade,matchupThreePointersAttempted,matchupThreePointerPercentage,gameId,teamId,teamCity,teamName,teamTricode,teamSlug,firstName,familyName,nameI,playerSlug,position,comment,jerseyNum,percentageFieldGoalsAttempted2pt,percentageFieldGoalsAttempted3pt,percentagePoints2pt,percentagePointsMidrange2pt,percentagePoints3pt,percentagePointsFastBreak,percentagePointsFreeThrow,percentagePointsOffTurnovers,percentagePointsPaint,percentageAssisted2pt,percentageUnassisted2pt,percentageAssisted3pt,percentageUnassisted3pt,percentageAssistedFGM,percentageUnassistedFGM,estimatedOffensiveRating,offensiveRating,estimatedDefensiveRating,defensiveRating,estimatedNetRating,netRating,assistPercentage,assistToTurnover,assistRatio,offensiveReboundPercentage,defensiveReboundPercentage,reboundPercentage,turnoverRatio,effectiveFieldGoalPercentage,trueShootingPercentage,estimatedUsagePercentage,estimatedPace,pace,pacePer40,possessions,PIE,pointsOffTurnovers,pointsSecondChance,pointsFastBreak,pointsPaint,oppPointsOffTurnovers,oppPointsSecondChance,oppPointsFastBreak,oppPointsPaint,blocksAgainst,foulsPersonal,foulsDrawn,speed,distance,reboundChancesOffensive,reboundChancesDefensive,reboundChancesTotal,touches,secondaryAssists,freeThrowAssists,passes,assists,contestedFieldGoalsMade,contestedFieldGoalsAttempted,contestedFieldGoalPercentage,uncontestedFieldGoalsMade,uncontestedFieldGoalsAttempted,uncontestedFieldGoalsPercentage,fieldGoalPercentage,defendedAtRimFieldGoalsMade,defendedAtRimFieldGoalsAttempted,defendedAtRimFieldGoalPercentage,percentageFieldGoalsMade,percentageFieldGoalsAttempted,percentageThreePointersMade,percentageThreePointersAttempted,percentageFreeThrowsMade,percentageFreeThrowsAttempted,percentageReboundsOffensive,percentageReboundsDefensive,percentageReboundsTotal,percentageAssists,percentageTurnovers,percentageSteals,percentageBlocks,percentageBlocksAllowed,percentagePersonalFouls,percentagePersonalFoulsDrawn,percentagePoints
203084,16.0,13.0,10.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,12:12,61.0,0.0,28.0,4.0,6.0,2.0,1.0,12.0,20.0,0.6,4.0,6.0,0.667,0022300222,1610612758,Sacramento,Kings,SAC,kings,Harrison,Barnes,H. Barnes,harrison-barnes,F,,,0.333,0.667,0.125,0.0,0.563,0.0,0.313,0.188,0.125,1.0,0.0,1.0,0.0,1.0,0.0,93.3,95.4,132.9,134.9,-39.6,-39.5,0.0,0.0,0.0,0.0,0.16,0.058,0.0,0.611,0.687,0.163,104.47,102.51,85.43,65.0,0.099,3,0,0,2,8,7,7,40,1,0,4,4.36,1.85,1,9,10,36,0,0,26,0,0,2,0.0,3,5,0.6,0.444,1,2,0.5,0.2,0.15,0.333,0.182,0.385,0.353,0.0,0.25,0.174,0.0,0.0,0.333,0.0,0.167,0.0,0.333,0.258
1631099,5.0,4.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,6:52,33.9,0.0,10.0,1.0,2.0,0.0,1.0,4.0,6.0,0.667,0.0,0.0,0.0,0022300222,1610612758,Sacramento,Kings,SAC,kings,Keegan,Murray,K. Murray,keegan-murray,F,,,0.5,0.5,0.0,0.0,0.6,0.0,0.4,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,91.7,88.2,145.3,147.1,-53.7,-58.8,0.0,0.0,0.0,0.077,0.125,0.088,0.0,0.375,0.512,0.129,98.42,99.71,83.1,34.0,0.045,0,2,0,0,3,3,7,26,1,2,1,4.55,1.31,2,3,4,15,0,0,10,0,0,2,0.0,1,2,0.5,0.25,1,1,1.0,0.111,0.129,0.333,0.118,0.222,0.154,0.333,0.2,0.273,0.0,0.0,0.5,1.0,0.333,0.286,0.125,0.167
1627734,10.0,10.0,9.0,1.0,2.0,0.0,1.0,3.0,0.0,0.0,0.0,2.0,1.0,3.0,3.0,3.0,12:30,63.4,0.0,24.0,5.0,10.0,2.0,0.0,9.0,11.0,0.818,1.0,1.0,1.0,0022300222,1610612758,Sacramento,Kings,SAC,kings,Domantas,Sabonis,D. Sabonis,domantas-sabonis,C,,,1.0,0.0,0.8,0.0,0.0,0.0,0.2,0.4,0.8,0.25,0.75,0.0,0.0,0.25,0.75,85.1,84.4,136.0,138.5,-51.0,-54.1,0.615,1.6,36.4,0.109,0.238,0.149,22.7,0.5,0.536,0.193,101.44,100.94,84.12,64.0,0.079,4,5,0,8,7,5,12,40,0,4,2,4.34,2.33,7,11,15,83,0,1,66,8,3,4,0.75,1,4,0.25,0.5,5,6,0.833,0.235,0.136,0.0,0.0,0.154,0.176,0.556,0.357,0.435,0.667,0.833,0.0,0.0,0.0,0.333,0.167,0.185
1628989,10.0,3.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9:31,44.4,0.0,11.0,0.0,2.0,0.0,0.0,5.0,9.0,0.556,0.0,1.0,0.0,0022300222,1610612758,Sacramento,Kings,SAC,kings,Kevin,Huerter,K. Huerter,kevin-huerter,G,,,0.2,0.8,0.4,0.2,0.6,0.0,0.0,0.0,0.2,1.0,0.0,1.0,0.0,1.0,0.0,84.6,87.0,134.3,138.3,-49.7,-51.3,0.333,0.0,23.1,0.0,0.0,0.0,0.0,0.5,0.5,0.195,101.91,99.05,82.54,46.0,0.059,0,0,0,2,10,10,5,36,1,1,0,4.68,1.74,0,2,2,34,0,0,23,3,1,1,1.0,3,9,0.333,0.4,2,3,0.667,0.308,0.263,0.286,0.32,0.0,0.0,0.0,0.0,0.0,0.273,0.0,0.0,0.0,0.5,0.1,0.0,0.25
1628368,14.0,3.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11:55,59.3,0.0,14.0,2.0,7.0,2.0,1.0,6.0,10.0,0.6,2.0,5.0,0.4,0022300222,1610612758,Sacramento,Kings,SAC,kings,De'Aaron,Fox,D. Fox,deaaron-fox,G,,,0.333,0.667,0.429,0.0,0.429,0.143,0.143,0.214,0.429,0.0,1.0,1.0,0.0,0.4,0.6,81.8,83.9,136.1,135.5,-54.3,-51.6,0.0,0.0,0.0,0.0,0.083,0.029,9.1,0.333,0.354,0.312,104.68,103.57,86.31,62.0,-0.007,3,3,2,6,11,9,10,32,0,1,2,4.48,2.27,1,4,5,70,0,0,48,0,3,6,0.5,2,12,0.167,0.278,0,1,0.0,0.294,0.316,0.286,0.387,0.182,0.267,0.0,0.133,0.091,0.0,0.286,0.333,0.0,0.0,0.083,0.182,0.269
1630537,0.0,3.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3:44,17.9,0.0,4.0,2.0,1.0,1.0,0.0,1.0,5.0,0.2,0.0,1.0,0.0,0022300222,1610612758,Sacramento,Kings,SAC,kings,Chris,Duarte,C. Duarte,chris-duarte,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.1,88.9,99.6,105.6,-5.5,-16.7,0.0,0.0,0.0,0.0,0.222,0.105,0.0,0.0,0.0,0.105,104.33,104.1,86.75,18.0,-0.033,0,0,0,0,3,2,5,6,0,1,0,4.97,0.74,0,3,3,13,0,0,10,0,0,0,0.0,0,2,0.0,0.0,0,0,0.0,0.0,0.118,0.0,0.222,0.0,0.0,0.0,0.333,0.25,0.0,0.0,0.0,0.0,0.0,0.143,0.0,0.0
1630558,2.0,4.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,8:26,39.7,0.0,11.0,0.0,1.0,0.0,0.0,5.0,8.0,0.625,1.0,3.0,0.333,0022300222,1610612758,Sacramento,Kings,SAC,kings,Davion,Mitchell,D. Mitchell,davion-mitchell,,,,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0,105.1,108.4,109.8,-0.4,-4.6,0.5,8.0,66.7,0.0,0.0,0.0,8.3,0.0,0.347,0.1,99.01,99.65,83.04,39.0,0.077,0,0,0,0,8,6,7,32,0,1,3,4.83,1.65,0,3,3,42,0,0,37,8,0,0,0.0,0,2,0.0,0.0,3,3,1.0,0.0,0.067,0.0,0.143,0.4,0.222,0.0,0.0,0.0,0.571,0.167,0.0,0.0,0.0,0.111,0.375,0.049
1628370,8.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,10:19,50.8,0.0,12.0,0.0,2.0,0.0,0.0,5.0,9.0,0.556,2.0,5.0,0.4,0022300222,1610612758,Sacramento,Kings,SAC,kings,Malik,Monk,M. Monk,malik-monk,,,,0.455,0.545,0.25,0.0,0.75,0.625,0.0,0.375,0.25,1.0,0.0,1.0,0.0,1.0,0.0,86.7,88.5,114.4,117.0,-27.7,-28.5,0.357,5.0,29.4,0.0,0.0,0.0,5.9,0.364,0.364,0.21,105.52,103.28,86.07,52.0,0.019,3,0,5,2,9,6,7,32,2,2,1,4.6,1.97,2,3,5,47,0,0,32,5,0,4,0.0,3,7,0.429,0.273,1,1,1.0,0.176,0.229,0.25,0.222,0.0,0.0,0.0,0.0,0.0,0.385,0.167,0.0,0.0,0.5,0.222,0.167,0.174
201580,10.0,8.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5:32,25.7,0.0,10.0,5.0,1.0,0.0,0.0,5.0,9.0,0.556,0.0,0.0,0.0,0022300222,1610612758,Sacramento,Kings,SAC,kings,JaVale,McGee,J. McGee,javale-mcgee,,,,1.0,0.0,0.8,0.0,0.0,0.0,0.2,0.0,0.8,1.0,0.0,0.0,0.0,1.0,0.0,94.3,93.1,117.0,126.9,-22.7,-33.8,0.167,0.33,8.3,0.143,0.294,0.226,25.0,0.667,0.644,0.359,108.45,104.94,87.45,29.0,0.158,0,0,0,8,10,8,5,18,0,3,2,4.06,0.91,5,7,11,20,0,0,10,1,1,2,0.5,3,4,0.75,0.667,4,6,0.667,0.4,0.261,0.0,0.0,0.5,0.667,1.0,0.556,0.636,0.111,0.6,0.0,0.667,0.0,0.375,0.5,0.37
1641732,8.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6:09,29.5,0.0,5.0,1.0,1.0,2.0,1.0,2.0,3.0,0.667,1.0,1.0,1.0,0022300222,1610612758,Sacramento,Kings,SAC,kings,Colby,Jones,C. Jones,colby-jones,,,,0.75,0.25,1.0,0.25,0.0,0.25,0.0,0.0,0.75,1.0,0.0,0.0,0.0,1.0,0.0,110.4,110.7,108.4,106.7,2.0,4.0,0.0,0.0,0.0,0.0,0.071,0.038,0.0,0.5,0.474,0.275,100.78,101.48,84.57,28.0,0.053,0,0,2,6,6,5,5,16,1,2,1,4.87,1.2,1,3,4,25,0,1,17,0,2,3,0.667,2,5,0.4,0.5,1,1,1.0,0.333,0.348,0.0,0.286,0.0,0.143,0.0,0.125,0.111,0.0,0.0,0.5,0.0,1.0,0.286,0.125,0.258
