personId,points,contestedShots,contestedShots2pt,contestedShots3pt,deflections,chargesDrawn,screenAssists,screenAssistPoints,looseBallsRecoveredOffensive,looseBallsRecoveredDefensive,looseBallsRecoveredTotal,offensiveBoxOuts,defensiveBoxOuts,boxOutPlayerTeamRebounds,boxOutPlayerRebounds,boxOuts,matchupMinutes,partialPossessions,switchesOn,oppPoints,defensiveRebounds,matchupAssists,matchupTurnovers,steals,matchupFieldGoalsMade,matchupFieldGoalsAttempted,matchupFieldGoalPercentage,matchupThreePointersMade,matchupThreePointersAttempted,matchupThreePointerPercentage,gameId,teamId,teamCity,teamName,teamTricode,teamSlug,firstName,familyName,nameI,playerSlug,position,comment,jerseyNum,percentageFieldGoalsAttempted2pt,percentageFieldGoalsAttempted3pt,percentagePoints2pt,percentagePointsMidrange2pt,percentagePoints3pt,percentagePointsFastBreak,percentagePointsFreeThrow,percentagePointsOffTurnovers,percentagePointsPaint,percentageAssisted2pt,percentageUnassisted2pt,percentageAssisted3pt,percentageUnassisted3pt,percentageAssistedFGM,percentageUnassistedFGM,estimatedOffensiveRating,offensiveRating,estimatedDefensiveRating,defensiveRating,estimatedNetRating,netRating,assistPercentage,assistToTurnover,assistRatio,offensiveReboundPercentage,defensiveReboundPercentage,reboundPercentage,turnoverRatio,effectiveFieldGoalPercentage,trueShootingPercentage,estimatedUsagePercentage,estimatedPace,pace,pacePer40,possessions,PIE,pointsOffTurnovers,pointsSecondChance,pointsFastBreak,pointsPaint,oppPointsOffTurnovers,oppPointsSecondChance,oppPointsFastBreak,oppPointsPaint,blocksAgainst,foulsPersonal,foulsDrawn,speed,distance,reboundChancesOffensive,reboundChancesDefensive,reboundChancesTotal,touches,secondaryAssists,freeThrowAssists,passes,assists,contestedFieldGoalsMade,contestedFieldGoalsAttempted,contestedFieldGoalPercentage,uncontestedFieldGoalsMade,uncontestedFieldGoalsAttempted,uncontestedFieldGoalsPercentage,fieldGoalPercentage,defendedAtRimFieldGoalsMade,defendedAtRimFieldGoalsAttempted,defendedAtRimFieldGoalPercentage,percentageFieldGoalsMade,percentageFieldGoalsAttempted,percentageThreePointersMade,percentageThreePointersAttempted,percentageFreeThrowsMade,percentageFreeThrowsAttempted,percentageReboundsOffensive,percentageReboundsDefensive,percentageReboundsTotal,percentageAssists,percentageTurnovers,percentageSteals,percentageBlocks,percentageBlocksAllowed,percentagePersonalFouls,percentagePersonalFoulsDrawn,percentagePoints
1629680,9.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7:39,40.1,0.0,2.0,0.0,3.0,1.0,0.0,1.0,4.0,0.25,0.0,1.0,0.0,0022300105,1610612757,Portland,Trail Blazers,POR,blazers,Matisse,Thybulle,M. Thybulle,matisse-thybulle,F,,,0.0,1.0,0.0,0.0,1.0,0.667,0.0,0.333,0.0,0.0,0.0,1.0,0.0,1.0,0.0,100.6,92.7,101.4,107.5,-0.8,-14.8,0.167,0.0,33.3,0.0,0.0,0.0,0.0,1.125,1.125,0.098,101.97,103.04,85.87,41.0,0.115,3,0,6,0,6,2,11,24,0,1,0,4.36,1.48,0,3,3,21,0,0,17,2,0,0,0.0,3,4,0.75,0.75,0,1,0.0,0.2,0.121,0.75,0.286,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.143,0.0,0.237
203924,22.0,12.0,6.0,6.0,3.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,1.0,0.0,1.0,15:07,72.7,0.0,10.0,5.0,2.0,1.0,1.0,5.0,16.0,0.313,0.0,9.0,0.0,0022300105,1610612757,Portland,Trail Blazers,POR,blazers,Jerami,Grant,J. Grant,jerami-grant,F,,,0.556,0.444,0.545,0.0,0.273,0.182,0.182,0.091,0.545,0.667,0.333,1.0,0.0,0.75,0.25,107.2,104.1,89.8,94.5,17.4,9.5,0.0,0.0,0.0,0.029,0.098,0.071,9.1,0.5,0.557,0.276,96.14,95.05,79.21,74.0,0.115,2,2,4,12,11,8,15,44,0,2,3,3.98,2.67,2,13,14,56,0,0,33,0,7,10,0.7,1,8,0.125,0.444,3,4,0.75,0.267,0.286,0.25,0.308,0.444,0.364,0.125,0.152,0.146,0.0,0.167,0.25,0.167,0.0,0.154,0.231,0.286
1629028,10.0,7.0,4.0,3.0,2.0,0.0,3.0,6.0,0.0,0.0,0.0,2.0,2.0,4.0,4.0,4.0,12:25,62.1,0.0,9.0,16.0,2.0,1.0,1.0,4.0,10.0,0.4,0.0,3.0,0.0,0022300105,1610612757,Portland,Trail Blazers,POR,blazers,Deandre,Ayton,D. Ayton,deandre-ayton,C,,,1.0,0.0,1.0,0.0,0.0,0.2,0.0,0.2,1.0,0.8,0.2,0.0,0.0,0.8,0.2,110.3,106.3,94.1,96.8,16.2,9.4,0.091,2.0,16.7,0.233,0.432,0.343,8.3,0.556,0.556,0.144,94.81,95.2,79.33,64.0,0.231,2,2,2,10,9,4,11,36,1,1,0,3.83,2.21,10,23,31,60,1,0,47,2,2,5,0.4,3,4,0.75,0.556,1,4,0.25,0.185,0.158,0.0,0.0,0.0,0.0,0.875,0.615,0.676,0.143,0.1,0.25,1.0,0.5,0.083,0.0,0.147
1631101,14.0,7.0,5.0,2.0,3.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,15:37,72.6,0.0,14.0,3.0,0.0,0.0,1.0,6.0,19.0,0.316,0.0,4.0,0.0,0022300105,1610612757,Portland,Trail Blazers,POR,blazers,Shaedon,Sharpe,S. Sharpe,shaedon-sharpe,G,,,0.5,0.5,0.286,0.0,0.429,0.286,0.286,0.357,0.286,0.5,0.5,0.5,0.5,0.5,0.5,104.3,106.7,94.2,101.3,10.1,5.3,0.111,0.75,15.8,0.049,0.067,0.058,21.1,0.5,0.595,0.185,98.87,94.2,78.5,75.0,0.074,5,2,4,4,12,6,20,50,0,3,4,4.17,2.81,3,9,11,41,0,0,22,3,1,3,0.333,3,7,0.429,0.4,2,5,0.4,0.129,0.141,0.25,0.185,0.4,0.308,0.2,0.103,0.128,0.188,0.4,0.167,0.4,0.0,0.2,0.308,0.175
1630703,11.0,3.0,1.0,2.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,14:28,67.9,0.0,30.0,4.0,2.0,4.0,2.0,11.0,20.0,0.55,3.0,6.0,0.5,0022300105,1610612757,Portland,Trail Blazers,POR,blazers,Scoot,Henderson,S. Henderson,scoot-henderson,G,,,0.5,0.5,0.727,0.364,0.0,0.273,0.273,0.0,0.364,0.0,1.0,0.0,0.0,0.0,1.0,100.7,98.5,92.6,95.7,8.1,2.9,0.318,1.75,28.0,0.0,0.089,0.053,16.0,0.333,0.4,0.248,96.09,95.54,79.61,68.0,0.042,0,0,3,4,11,6,15,40,1,6,5,4.43,2.74,0,9,9,72,1,1,53,7,1,2,0.5,3,10,0.3,0.333,5,7,0.714,0.154,0.211,0.0,0.24,0.429,0.5,0.0,0.133,0.111,0.5,0.333,0.5,0.0,0.5,0.429,0.455,0.164
1627763,21.0,3.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11:44,52.9,0.0,12.0,2.0,4.0,0.0,0.0,6.0,16.0,0.375,0.0,2.0,0.0,0022300105,1610612757,Portland,Trail Blazers,POR,blazers,Malcolm,Brogdon,M. Brogdon,malcolm-brogdon,,,,0.667,0.333,0.571,0.0,0.429,0.143,0.0,0.19,0.571,0.167,0.833,0.333,0.667,0.222,0.778,103.8,107.3,86.1,89.3,17.7,18.0,0.385,5.0,18.5,0.031,0.054,0.043,3.7,0.5,0.49,0.329,93.81,90.61,75.51,55.0,0.151,4,9,3,12,15,12,11,38,1,2,2,3.79,2.01,2,5,6,60,0,0,34,5,6,9,0.667,3,12,0.25,0.428,3,5,0.6,0.409,0.404,0.429,0.318,0.0,0.091,0.1,0.091,0.094,0.417,0.1,0.0,0.0,0.5,0.154,0.182,0.356
1641739,3.0,5.0,4.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,2.0,8:58,40.1,0.0,16.0,5.0,2.0,3.0,0.0,7.0,11.0,0.636,0.0,1.0,0.0,0022300105,1610612757,Portland,Trail Blazers,POR,blazers,Toumani,Camara,T. Camara,toumani-camara,,,,0.5,0.5,0.667,0.0,0.0,0.0,0.333,0.0,0.667,0.0,1.0,0.0,0.0,0.0,1.0,115.3,117.8,91.6,91.1,23.7,26.7,0.0,0.0,0.0,0.083,0.179,0.135,20.0,0.25,0.307,0.089,93.25,92.51,77.09,45.0,0.035,0,3,0,2,13,10,9,30,1,2,2,4.39,1.85,3,5,8,31,0,0,26,0,1,2,0.5,0,2,0.0,0.25,3,4,0.75,0.05,0.095,0.0,0.118,0.143,0.222,0.2,0.294,0.259,0.0,0.1,0.0,0.25,0.5,0.222,0.182,0.057
1631133,4.0,5.0,2.0,3.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6:59,29.0,0.0,6.0,3.0,0.0,0.0,0.0,2.0,5.0,0.4,1.0,2.0,0.5,0022300105,1610612757,Portland,Trail Blazers,POR,blazers,Jabari,Walker,J. Walker,jabari-walker,,,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,94.1,103.3,88.9,96.8,5.2,6.6,0.0,0.0,0.0,0.0,0.13,0.071,25.0,0.667,0.667,0.105,100.18,91.6,76.33,30.0,0.083,0,0,0,4,10,8,11,24,0,2,1,3.99,1.1,3,6,9,12,0,0,9,0,2,3,0.667,0,0,0.0,0.667,1,3,0.333,0.182,0.107,0.0,0.0,0.0,0.0,0.0,0.25,0.176,0.0,0.167,0.0,0.2,0.0,0.286,0.125,0.129
1630219,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4:02,17.9,0.0,4.0,0.0,1.0,1.0,1.0,2.0,5.0,0.4,0.0,1.0,0.0,0022300105,1610612757,Portland,Trail Blazers,POR,blazers,Skylar,Mays,S. Mays,skylar-mays,,,,0.25,0.75,0.4,0.0,0.6,0.0,0.0,0.6,0.4,0.0,1.0,1.0,0.0,0.5,0.5,96.7,115.8,93.5,90.5,3.2,25.3,0.167,0.0,20.0,0.0,0.0,0.0,0.0,0.625,0.625,0.144,97.23,90.28,75.24,19.0,0.179,3,3,0,2,8,4,7,14,0,0,0,4.09,0.78,0,1,1,22,1,0,17,1,1,1,1.0,1,3,0.333,0.5,1,1,1.0,0.25,0.182,0.333,0.333,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.5,0.0,0.0,0.0,0.0,0.227
1628384,10.0,5.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,12:30,56.0,0.0,8.0,3.0,4.0,0.0,2.0,3.0,7.0,0.429,2.0,4.0,0.5,0022300105,1610612761,Toronto,Raptors,TOR,raptors,OG,Anunoby,O. Anunoby,og-anunoby,F,,,0.25,0.75,0.4,0.2,0.6,0.5,0.0,0.2,0.2,1.0,0.0,1.0,0.0,1.0,0.0,99.3,100.0,101.0,105.2,-1.6,-5.2,0.048,0.5,6.7,0.0,0.088,0.043,13.3,0.417,0.417,0.202,96.69,94.47,78.72,61.0,0.063,2,0,5,2,12,19,15,28,0,0,1,3.9,2.14,2,7,9,42,0,0,26,1,0,1,0.0,4,11,0.364,0.333,3,3,1.0,0.16,0.207,0.667,0.474,0.0,0.0,0.0,0.143,0.103,0.071,0.286,0.333,0.333,0.0,0.0,0.077,0.164
